time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.9399929046630859;6.7;-15.9;-67.2;-0.22;-0.83;-0.62
0.9601755142211914;6.6;-15.8;-67.4;-0.22;-0.83;-0.62
0.9799747467041016;6.6;-16.0;-67.5;-0.22;-0.83;-0.62
1.0001330375671387;6.6;-15.9;-67.4;-0.22;-0.83;-0.62
1.0202295780181885;6.7;-15.8;-67.2;-0.22;-0.83;-0.62
1.0399839878082275;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
1.0599937438964844;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
1.0799782276153564;6.6;-15.9;-67.4;-0.22;-0.83;-0.62
1.1002662181854248;6.7;-15.8;-67.2;-0.22;-0.83;-0.62
1.1200430393218994;6.6;-15.9;-67.4;-0.22;-0.83;-0.62
1.140134334564209;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
1.1602578163146973;6.6;-15.9;-67.4;-0.22;-0.83;-0.62
1.1800196170806885;6.7;-15.8;-67.0;-0.22;-0.83;-0.62
1.200061559677124;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
1.2200560569763184;6.7;-16.0;-67.4;-0.22;-0.82;-0.62
1.240171194076538;6.8;-15.8;-67.2;-0.22;-0.83;-0.62
1.260061502456665;6.6;-15.8;-67.5;-0.22;-0.83;-0.62
1.2799944877624512;6.7;-16.0;-67.4;-0.22;-0.82;-0.62
1.3000400066375732;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
1.3201351165771484;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
1.3402092456817627;6.9;-15.9;-67.4;-0.22;-0.83;-0.62
1.3601396083831787;6.9;-15.8;-67.7;-0.22;-0.83;-0.62
1.380136251449585;6.6;-15.8;-67.5;-0.22;-0.83;-0.62
1.4000327587127686;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
1.420149326324463;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
1.4400339126586914;6.9;-15.9;-67.2;-0.22;-0.83;-0.62
1.4600090980529785;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
1.4800043106079102;6.7;-16.0;-67.4;-0.22;-0.82;-0.62
1.500032901763916;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
1.5201482772827148;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
1.5400214195251465;6.6;-15.8;-67.4;-0.22;-0.83;-0.62
1.5600357055664062;6.6;-15.8;-67.5;-0.22;-0.83;-0.62
1.5801239013671875;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
1.6000185012817383;6.7;-16.0;-67.4;-0.22;-0.82;-0.62
1.6200616359710693;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
1.6400558948516846;6.8;-15.8;-67.2;-0.22;-0.83;-0.62
1.660062551498413;6.4;-15.8;-67.4;-0.22;-0.83;-0.62
1.6800360679626465;6.5;-15.9;-67.5;-0.22;-0.83;-0.62
1.7000758647918701;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
1.7201273441314697;6.8;-15.8;-67.4;-0.22;-0.83;-0.62
1.7400214672088623;6.6;-15.8;-67.4;-0.22;-0.83;-0.62
1.7600164413452148;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
1.780043125152588;6.8;-15.8;-67.2;-0.22;-0.83;-0.62
1.8001306056976318;6.8;-15.8;-67.2;-0.22;-0.83;-0.62
1.82015061378479;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
1.840134620666504;6.6;-15.8;-67.5;-0.22;-0.83;-0.62
1.860041856765747;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
1.8801305294036865;6.7;-15.9;-67.2;-0.22;-0.83;-0.62
1.9001538753509521;6.7;-15.8;-67.2;-0.22;-0.83;-0.62
1.9200632572174072;6.7;-15.8;-67.2;-0.22;-0.83;-0.62
1.9401459693908691;6.7;-15.9;-67.2;-0.22;-0.83;-0.62
1.9600389003753662;6.7;-15.8;-67.2;-0.22;-0.83;-0.62
1.9799740314483643;6.7;-15.8;-67.2;-0.22;-0.83;-0.62
2.000112295150757;6.8;-15.8;-67.2;-0.22;-0.83;-0.62
2.0200352668762207;6.7;-15.8;-67.2;-0.22;-0.83;-0.62
2.0401270389556885;6.7;-15.9;-67.2;-0.22;-0.83;-0.62
2.0599982738494873;6.6;-15.9;-67.2;-0.22;-0.83;-0.62
2.080024242401123;6.7;-15.9;-67.2;-0.22;-0.83;-0.62
2.1000099182128906;6.7;-15.8;-67.2;-0.22;-0.83;-0.62
2.1201250553131104;6.7;-15.9;-67.2;-0.22;-0.83;-0.62
2.1399776935577393;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
2.160038471221924;6.7;-16.0;-67.4;-0.22;-0.82;-0.62
2.18000864982605;6.7;-15.9;-67.2;-0.22;-0.83;-0.62
2.200115442276001;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
2.2200028896331787;6.8;-15.8;-67.2;-0.22;-0.83;-0.62
2.2401487827301025;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
2.26004695892334;6.7;-15.9;-67.2;-0.22;-0.83;-0.62
2.280381202697754;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
2.30013108253479;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
2.3201215267181396;6.7;-15.8;-67.5;-0.23;-0.83;-0.62
2.3399763107299805;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
2.360161304473877;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
2.38022518157959;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
2.4001383781433105;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
2.4200029373168945;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
2.440133810043335;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
2.4600183963775635;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
2.480006456375122;6.7;-16.0;-67.4;-0.22;-0.82;-0.62
2.500157594680786;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
2.5200140476226807;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
2.539991617202759;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
2.5600125789642334;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
2.580146074295044;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
2.600010633468628;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
2.620330810546875;6.7;-15.9;-67.2;-0.22;-0.83;-0.62
2.6400110721588135;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
2.660115957260132;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
2.6801915168762207;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
2.7000417709350586;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
2.7201457023620605;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
2.7400259971618652;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
2.7601449489593506;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
2.7803103923797607;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
2.8000986576080322;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
2.820119857788086;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
2.839993476867676;6.7;-15.9;-67.2;-0.22;-0.83;-0.62
2.8600196838378906;6.8;-15.8;-67.2;-0.22;-0.83;-0.62
2.880155324935913;6.7;-15.8;-67.2;-0.22;-0.83;-0.62
2.9000020027160645;6.8;-15.9;-66.8;-0.22;-0.82;-0.62
2.9200000762939453;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
2.9400572776794434;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
2.960123300552368;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
2.980130672454834;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
3.000023365020752;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
3.02003812789917;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
3.040123462677002;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
3.060006856918335;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
3.080099105834961;6.6;-15.8;-67.4;-0.22;-0.83;-0.62
3.0999808311462402;7.0;-15.8;-67.2;-0.22;-0.82;-0.62
3.119997262954712;7.0;-15.8;-67.4;-0.22;-0.82;-0.62
3.140087127685547;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
3.1601076126098633;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
3.180166482925415;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
3.199993371963501;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
3.2200024127960205;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
3.2402188777923584;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
3.2601478099823;6.8;-15.8;-67.2;-0.22;-0.83;-0.62
3.2800350189208984;6.9;-15.8;-67.4;-0.22;-0.82;-0.62
3.3001739978790283;6.6;-15.8;-67.2;-0.23;-0.82;-0.62
3.3200225830078125;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
3.339984178543091;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
3.360170364379883;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
3.3799965381622314;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
3.4001567363739014;6.9;-15.8;-67.4;-0.23;-0.83;-0.62
3.420037269592285;6.6;-15.8;-67.4;-0.22;-0.83;-0.61
3.4401369094848633;6.5;-15.8;-67.0;-0.22;-0.83;-0.62
3.4600300788879395;6.8;-15.8;-67.2;-0.22;-0.83;-0.62
3.480203866958618;6.8;-15.8;-67.2;-0.22;-0.83;-0.62
3.499986171722412;6.7;-15.7;-67.2;-0.22;-0.83;-0.62
3.5201616287231445;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
3.5401484966278076;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
3.5599730014801025;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
3.57997727394104;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
3.5999746322631836;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
3.6199886798858643;6.8;-15.9;-67.2;-0.22;-0.83;-0.62
3.6400012969970703;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
3.660125255584717;6.7;-16.0;-67.4;-0.22;-0.82;-0.62
3.6800122261047363;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
3.700021743774414;6.8;-15.9;-67.0;-0.23;-0.82;-0.62
3.720146894454956;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
3.7400124073028564;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
3.7601077556610107;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
3.7801876068115234;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
3.8000969886779785;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
3.819979429244995;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
3.8400285243988037;6.9;-15.8;-67.4;-0.22;-0.82;-0.62
3.8601558208465576;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
3.8801004886627197;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
3.9000158309936523;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
3.920145034790039;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
3.9399795532226562;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
3.959982395172119;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
3.9799718856811523;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.000180006027222;6.8;-15.9;-67.0;-0.23;-0.82;-0.62
4.020137548446655;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
4.040252685546875;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
4.060006618499756;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
4.080272197723389;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
4.1000752449035645;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.120137691497803;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.139960050582886;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.1600823402404785;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
4.180012226104736;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
4.200149774551392;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.220384836196899;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
4.240094900131226;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
4.260134220123291;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.280059337615967;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
4.30028510093689;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.320064544677734;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.340154409408569;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
4.360081195831299;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
4.380113363265991;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.400110244750977;6.7;-15.8;-67.5;-0.23;-0.83;-0.62
4.419958114624023;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
4.440129041671753;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
4.459969520568848;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
4.480139970779419;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.500105619430542;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.5200514793396;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.539964199066162;6.7;-15.8;-67.4;-0.22;-0.82;-0.62
4.560077905654907;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
4.580005168914795;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
4.600009202957153;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.620115280151367;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
4.640231609344482;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.660143613815308;6.7;-15.7;-67.2;-0.23;-0.82;-0.62
4.680052995681763;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
4.700114965438843;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
4.720044136047363;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
4.740062236785889;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.760230779647827;6.8;-15.9;-67.4;-0.22;-0.82;-0.62
4.780161619186401;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
4.800043106079102;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
4.82013463973999;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
4.840146064758301;6.6;-15.8;-67.4;-0.23;-0.82;-0.62
4.860072135925293;7.0;-15.9;-67.4;-0.23;-0.82;-0.62
4.880000591278076;7.0;-15.8;-67.5;-0.23;-0.82;-0.62
4.900003671646118;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
4.919959306716919;6.7;-15.9;-67.4;-0.23;-0.82;-0.62
4.940119981765747;6.9;-15.8;-67.4;-0.22;-0.82;-0.62
4.9601149559021;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
4.980001211166382;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.0002601146698;6.7;-15.8;-67.2;-0.23;-0.82;-0.62
5.020045042037964;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.040132522583008;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.0600056648254395;6.7;-15.7;-67.2;-0.23;-0.82;-0.62
5.080135345458984;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.100035190582275;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
5.1201136112213135;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.140002489089966;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.160035610198975;7.0;-15.9;-67.0;-0.23;-0.82;-0.62
5.180126190185547;6.6;-15.8;-67.2;-0.23;-0.82;-0.62
5.200132608413696;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
5.220128536224365;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
5.240055561065674;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.260159492492676;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.280041933059692;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
5.300464630126953;6.9;-15.7;-67.2;-0.23;-0.82;-0.62
5.319998264312744;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.340070962905884;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
5.360028266906738;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.3802149295806885;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
5.400087833404541;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.420055627822876;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.440134525299072;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.460060358047485;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.480038642883301;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
5.5000693798065186;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
5.5201096534729;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.53999400138855;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.560106992721558;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.579982280731201;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
5.599977493286133;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.619985818862915;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.6399664878845215;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.660040616989136;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.679985046386719;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.700116157531738;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.720114707946777;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
5.739969730377197;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.760103702545166;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.780029535293579;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.800145626068115;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.820045232772827;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.839983940124512;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.860370397567749;6.7;-15.8;-67.2;-0.23;-0.82;-0.62
5.879971027374268;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.89998459815979;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.920058012008667;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.940092325210571;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.960042715072632;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
5.9801013469696045;6.8;-15.8;-67.4;-0.22;-0.82;-0.62
6.000049591064453;6.9;-15.7;-67.2;-0.23;-0.82;-0.62
6.0201027393341064;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.0399792194366455;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.059960126876831;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
6.0800557136535645;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
6.100116491317749;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
6.120030879974365;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.139971017837524;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.160013198852539;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
6.180321455001831;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.200023889541626;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.2201244831085205;6.7;-15.8;-67.2;-0.23;-0.82;-0.62
6.2400524616241455;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
6.26015043258667;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.280029296875;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.300105333328247;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
6.320022344589233;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.340240955352783;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.360012054443359;6.7;-15.9;-67.4;-0.23;-0.82;-0.62
6.380024194717407;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
6.3999669551849365;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.41996693611145;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.439956426620483;6.7;-15.8;-67.2;-0.23;-0.82;-0.62
6.460019826889038;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
6.480189561843872;6.7;-15.8;-67.2;-0.23;-0.82;-0.62
6.500004529953003;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.520087003707886;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.539955139160156;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.560108423233032;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.580007076263428;6.6;-15.8;-67.2;-0.22;-0.82;-0.62
6.600106477737427;7.0;-15.9;-67.2;-0.23;-0.82;-0.62
6.620013475418091;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
6.640021324157715;6.7;-15.9;-67.4;-0.23;-0.82;-0.62
6.660089492797852;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
6.680026531219482;7.0;-15.9;-67.2;-0.23;-0.82;-0.62
6.700124502182007;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
6.720361709594727;6.7;-15.9;-67.4;-0.23;-0.82;-0.62
6.739999294281006;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.75996470451355;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.780129909515381;6.9;-15.8;-67.2;-0.23;-0.82;-0.62
6.8001532554626465;6.7;-15.9;-67.4;-0.23;-0.82;-0.62
6.820011138916016;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.840096473693848;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
6.859994173049927;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
6.880014419555664;6.7;-15.9;-67.4;-0.23;-0.82;-0.62
6.900345087051392;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
6.920119285583496;7.0;-15.9;-67.2;-0.23;-0.82;-0.62
6.939991474151611;6.6;-15.8;-67.2;-0.22;-0.82;-0.62
6.96001672744751;6.6;-15.8;-67.0;-0.22;-0.82;-0.62
6.9801084995269775;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
7.000001668930054;6.9;-16.0;-67.2;-0.22;-0.82;-0.62
7.019992828369141;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
7.040130138397217;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
7.059938192367554;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
7.080034017562866;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
7.1000816822052;6.7;-15.9;-67.4;-0.23;-0.82;-0.62
7.120121955871582;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
7.140153884887695;7.0;-15.8;-67.2;-0.23;-0.82;-0.62
7.160139799118042;6.8;-15.9;-67.4;-0.23;-0.82;-0.62
7.180136680603027;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
7.200183391571045;6.9;-15.8;-67.7;-0.23;-0.82;-0.62
7.2200000286102295;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
7.240037679672241;6.8;-15.8;-67.2;-0.23;-0.82;-0.62
7.26014256477356;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
7.280005216598511;6.8;-15.9;-67.2;-0.23;-0.82;-0.62
7.300051689147949;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
7.319979429244995;6.7;-15.9;-67.4;-0.23;-0.82;-0.62
7.339951515197754;6.9;-15.7;-67.6;-0.23;-0.82;-0.62
7.360020637512207;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
7.380104303359985;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
7.4000232219696045;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
7.4201624393463135;6.8;-15.8;-67.4;-0.23;-0.82;-0.62
