0.000000000000000000e+00,-9.328186938584258348e-02,-6.344249229366076548e-02,4.572599487950856911e-04
1.986646652221669973e-02,-9.323714267045693505e-02,-6.349286055509534288e-02,4.538399487249433761e-04
3.998947143554679867e-02,-9.316349537851097151e-02,-6.355988403977626267e-02,4.465513772679008397e-04
5.984544754028320312e-02,-9.327115100591057417e-02,-6.357240607384936903e-02,4.459938878750291380e-04
8.004927635192869706e-02,-9.331798657221869464e-02,-6.347529853172483028e-02,4.567171143567971825e-04
9.981584548950189761e-02,-9.314488920825569895e-02,-6.351170267954769910e-02,4.533067485674724395e-04
1.198451519012451033e-01,-9.307978362775681802e-02,-6.344643256541243614e-02,4.606886933966602982e-04
1.399493217468260886e-01,-9.316944817283874525e-02,-6.352323441360148426e-02,4.529810984659210504e-04
1.600003242492674949e-01,-9.322119430775231697e-02,-6.356307515572545697e-02,4.483392882510539579e-04
1.799452304840087891e-01,-9.326023738536277918e-02,-6.363023372561342483e-02,4.394407749158668608e-04
1.999609470367431086e-01,-9.328958931991077064e-02,-6.369066777453040451e-02,4.312476286442157303e-04
2.199175357818602961e-01,-9.323599599625784218e-02,-6.367337727188790431e-02,4.292187347411102749e-04
2.398746013641356867e-01,-9.324903410857252051e-02,-6.365935722400879737e-02,4.275612077702106717e-04
2.598731517791748047e-01,-9.328948872945135029e-02,-6.366912851148365249e-02,4.254974939176259241e-04
2.798309326171875000e-01,-9.331633500710959095e-02,-6.358878854536781366e-02,4.309804874501610428e-04
2.998659610748291016e-01,-9.332339117363125380e-02,-6.354097474137067325e-02,4.336297820787260449e-04
3.199133872985839844e-01,-9.331309587015725049e-02,-6.350846665360612708e-02,4.359364008069688268e-04
3.399713039398192804e-01,-9.340348491696928712e-02,-6.344381661866317634e-02,4.397027597391467424e-04
3.598661422729492188e-01,-9.344871096678993017e-02,-6.344975850871752143e-02,4.386490828544031828e-04
3.799021244049072266e-01,-9.350574214509956017e-02,-6.349851509573913033e-02,4.309485746789576410e-04
3.999483585357666016e-01,-9.340117480620126200e-02,-6.344024119488388125e-02,4.357985892134985662e-04
4.199495315551757812e-01,-9.341118111937826707e-02,-6.337937506685470401e-02,4.404487371437726395e-04
4.400248527526854914e-01,-9.341415818269387106e-02,-6.334547416674622677e-02,4.437288572572972711e-04
4.599332809448242188e-01,-9.342936643222361781e-02,-6.338481667744788606e-02,4.370988282753618392e-04
4.798123836517333984e-01,-9.345005107002057887e-02,-6.334592852014972464e-02,4.410014597460154562e-04
4.999251365661621094e-01,-9.341621996055313182e-02,-6.328768782132968007e-02,4.453100787926711490e-04
5.199875831604003906e-01,-9.335253422278401436e-02,-6.333357388060140147e-02,4.411409371674057667e-04
5.398294925689697266e-01,-9.337654990925789433e-02,-6.333115980365811026e-02,4.419553217569482939e-04
5.599544048309326172e-01,-9.331401922106900837e-02,-6.321403876398984378e-02,4.543086661265016701e-04
5.798273086547851562e-01,-9.333599505162226695e-02,-6.315296882438245496e-02,4.622729895474853024e-04
5.998485088348388672e-01,-9.320781142662887264e-02,-6.310370693998414160e-02,4.646179943372796828e-04
6.198313236236572266e-01,-9.324477407139002139e-02,-6.302417030968572587e-02,4.763426479749144349e-04
6.398367881774902344e-01,-9.322827420105005147e-02,-6.316534487988827162e-02,4.603564767976520145e-04
6.599144935607910156e-01,-9.327122792913342120e-02,-6.326925400301054714e-02,4.504587727329756319e-04
6.798152923583984375e-01,-9.324756035741832427e-02,-6.326854647275610699e-02,4.536119134020966115e-04
7.000310420989990234e-01,-9.321336183868787761e-02,-6.318201786519450636e-02,4.634619684287244468e-04
7.198562622070312500e-01,-9.321017811054563285e-02,-6.315229456170955158e-02,4.672357313006969548e-04
7.399294376373291016e-01,-9.331899399387555416e-02,-6.319692838476100027e-02,4.611734309757364869e-04
7.597775459289550781e-01,-9.332794829048811358e-02,-6.323713289802519733e-02,4.547115876301077719e-04
7.799296379089355469e-01,-9.342322102757612268e-02,-6.322629484844971559e-02,4.533210406800769476e-04
7.997877597808837891e-01,-9.348348938007014497e-02,-6.322021555026938189e-02,4.530560196053246003e-04
8.198368549346923828e-01,-9.337112534281659382e-02,-6.326483904380049428e-02,4.468186267158058556e-04
8.399274349212646484e-01,-9.338062643807615304e-02,-6.314143404986956309e-02,4.570885778905076080e-04
8.599336147308349609e-01,-9.346014532801866226e-02,-6.307494564671138615e-02,4.618224933063963533e-04
8.799722194671630859e-01,-9.357959012205556426e-02,-6.305864335914684871e-02,4.618500163626748645e-04
9.000847339630126953e-01,-9.374139553235204259e-02,-6.285065656450075644e-02,4.809156816559800873e-04
9.198324680328368030e-01,-9.383275474226224211e-02,-6.283388892387167801e-02,4.827256203292495940e-04
9.399123191833496094e-01,-9.386817236251562835e-02,-6.278595438009769436e-02,4.858153144635668497e-04
9.598176479339599609e-01,-9.384078474539082892e-02,-6.277607983789409984e-02,4.850457502969529600e-04
9.798059463500975452e-01,-9.389448966955581122e-02,-6.269964259134380713e-02,4.906925100923720251e-04
9.999208450317383923e-01,-9.393017278904203238e-02,-6.278085195891483505e-02,4.826517523112139330e-04
1.019810914993285911e+00,-9.395697841473751866e-02,-6.268296273045477485e-02,4.916473469991355927e-04
1.039959430694580078e+00,-9.395938983901573616e-02,-6.260487377158766020e-02,4.984870080217973509e-04
1.059846401214599609e+00,-9.398585793162911317e-02,-6.263224799243642671e-02,4.941225235929325166e-04
1.079967260360717773e+00,-9.401099891801004138e-02,-6.260400591222728406e-02,4.949879256366251923e-04
1.099850893020630105e+00,-9.403328642234697055e-02,-6.262785246192344168e-02,4.908447044396080372e-04
1.119922399520874023e+00,-9.403802393405057136e-02,-6.253687095586871192e-02,4.972066816104625531e-04
1.139841556549072488e+00,-9.403802718732379162e-02,-6.249375350357844888e-02,5.023334249268929241e-04
1.159817934036254883e+00,-9.398793015528682238e-02,-6.246651112914536341e-02,5.065423258840962006e-04
1.179894924163818359e+00,-9.395084216163240853e-02,-6.241366022618705101e-02,5.136286315382543322e-04
1.199899435043334961e+00,-9.396965661026947247e-02,-6.233786053500299518e-02,5.246531164271317493e-04
1.219880104064941406e+00,-9.387987641310675813e-02,-6.221683187424630751e-02,5.395585307472750003e-04
1.239852666854858398e+00,-9.393934893102397210e-02,-6.224618033023549685e-02,5.398981650021061895e-04
1.259820461273193359e+00,-9.404884393484579108e-02,-6.225184451870691138e-02,5.429321103793682823e-04
1.279835939407348633e+00,-9.400611887497013763e-02,-6.227905673702070072e-02,5.436381100277776213e-04
1.299843072891235352e+00,-9.405296210774632959e-02,-6.233499201617904995e-02,5.429977648748751662e-04
1.319829463958740234e+00,-9.394033057928354025e-02,-6.236713014715027092e-02,5.420648236427183519e-04
1.339830875396728294e+00,-9.388996739871692532e-02,-6.239957692357185615e-02,5.434995029990341564e-04
1.359833002090454102e+00,-9.398236502032962514e-02,-6.245911609231499101e-02,5.403076962287034490e-04
1.379948616027832031e+00,-9.398858963559195145e-02,-6.255906263272092982e-02,5.349532827554348557e-04
1.399992704391479492e+00,-9.393114925581302899e-02,-6.255188504507834535e-02,5.388846922440571063e-04
1.419866085052490234e+00,-9.394427682431806537e-02,-6.250261159588851867e-02,5.472872357912272889e-04
1.439932107925415039e+00,-9.390309127217934260e-02,-6.257737239890123759e-02,5.419574003395766226e-04
1.459876060485839844e+00,-9.395674947913160158e-02,-6.259838962798920659e-02,5.431642514456269666e-04
1.479832410812377930e+00,-9.388560729080561162e-02,-6.263541506997087616e-02,5.442120704153285971e-04
1.499854326248168945e+00,-9.397523918235033136e-02,-6.266662138148429428e-02,5.442906546608838880e-04
1.519921541213989258e+00,-9.403636933648315543e-02,-6.270194332699845219e-02,5.447150073721873653e-04
1.540039300918579102e+00,-9.395051872688385541e-02,-6.271825889776512508e-02,5.470089872616767934e-04
1.559947729110717773e+00,-9.417991996265070997e-02,-6.271089207729389770e-02,5.489506738101113115e-04
1.579838991165161133e+00,-9.425318319221991092e-02,-6.270641216036723642e-02,5.528817132021135450e-04
1.599933862686157227e+00,-9.428865055873207612e-02,-6.274637542215553976e-02,5.513340341299910463e-04
1.619783163070678711e+00,-9.430887042852600932e-02,-6.277223434878211050e-02,5.510514018234324851e-04
1.639788866043090820e+00,-9.425987402789379188e-02,-6.291430873992100159e-02,5.382985764118553007e-04
1.659836292266845703e+00,-9.437343601445065400e-02,-6.297629237382383616e-02,5.335717690869712371e-04
1.680142402648925781e+00,-9.435615843826354598e-02,-6.296508516529626676e-02,5.368095050434229520e-04
1.699846982955932617e+00,-9.446763941956123900e-02,-6.300544564833006345e-02,5.349457924531675346e-04
1.719775676727294922e+00,-9.448308322711641838e-02,-6.303520845983437426e-02,5.316697484868404544e-04
1.739942073822021706e+00,-9.443563702842160124e-02,-6.304120231854411227e-02,5.316996590444267312e-04
1.759802818298339844e+00,-9.440814975986411284e-02,-6.304339637909681104e-02,5.311428976764176468e-04
1.779836177825927512e+00,-9.439085766368870978e-02,-6.303857803028607709e-02,5.305742594170492765e-04
1.799821853637695090e+00,-9.452514477058621134e-02,-6.300966577535400959e-02,5.324750793403998372e-04
1.819970369338989258e+00,-9.462878294401509682e-02,-6.305414165196979170e-02,5.271776477598910660e-04
1.839811563491821289e+00,-9.462895809340540754e-02,-6.304118280083904902e-02,5.287924183987602333e-04
1.859795331954956055e+00,-9.466168058774174221e-02,-6.311342886588669487e-02,5.198248736151267479e-04
1.879979372024535911e+00,-9.461201688556443445e-02,-6.314841945060491180e-02,5.131909822368996288e-04
1.899802446365356445e+00,-9.461508167493186405e-02,-6.305857120974003860e-02,5.204860201245553597e-04
1.919952869415283203e+00,-9.464941679896567150e-02,-6.303258116923200760e-02,5.214037472984767163e-04
1.939841508865356445e+00,-9.468650246147085336e-02,-6.306222616168077888e-02,5.154048517035381138e-04
1.959974288940429688e+00,-9.460976188041132773e-02,-6.300965478749666338e-02,5.180551251462439666e-04
1.979875326156615989e+00,-9.448714450841132206e-02,-6.303561036225921455e-02,5.126453977577494214e-04
1.999964714050292969e+00,-9.448655221078118560e-02,-6.302773195320686417e-02,5.108943957653488965e-04
2.019966125488280806e+00,-9.459206152823702862e-02,-6.307369694781937708e-02,5.029946237355975569e-04
2.039951562881469727e+00,-9.462103981533190322e-02,-6.299070657157854192e-02,5.094105686426209090e-04
2.059969425201416016e+00,-9.459865409194447017e-02,-6.296765631728619417e-02,5.103273509337036273e-04
2.079830884933472124e+00,-9.468093001754250559e-02,-6.288822869303709040e-02,5.145641094961295181e-04
2.099927663803100586e+00,-9.469212518365623110e-02,-6.285648480266568805e-02,5.149499235023169419e-04
2.119780778884888139e+00,-9.455658162986124715e-02,-6.285046117013128042e-02,5.131519894555625072e-04
2.140089273452758789e+00,-9.457687202633716095e-02,-6.272858963880535710e-02,5.245972851736224740e-04
2.159809827804564986e+00,-9.451523345338888604e-02,-6.273319396891365030e-02,5.230106043788707026e-04
2.179815292358398438e+00,-9.448036150331291794e-02,-6.265667856801307445e-02,5.283105387936526398e-04
2.199792861938477007e+00,-9.454987040673519527e-02,-6.264590391706842398e-02,5.290577281775732388e-04
2.220018386840820312e+00,-9.460959180315035855e-02,-6.253712422637665302e-02,5.400444152020567046e-04
2.239841222763061079e+00,-9.454967781742476540e-02,-6.258355554528338693e-02,5.337647412152479731e-04
2.259859323501586914e+00,-9.462698523275832330e-02,-6.256583493887293845e-02,5.369544189539610102e-04
2.279952764511108398e+00,-9.466091617292600457e-02,-6.257122984587176751e-02,5.371054396435814837e-04
2.299980163574218750e+00,-9.456295816187962333e-02,-6.259023871166541353e-02,5.363882101829808846e-04
2.319946050643920898e+00,-9.469036919044902800e-02,-6.258933718682216374e-02,5.377236237870119950e-04
2.339781284332275391e+00,-9.472825037970651618e-02,-6.253155324918900637e-02,5.458793099918368696e-04
2.359809398651123047e+00,-9.471696413225952349e-02,-6.258788363266150345e-02,5.422179796361614734e-04
2.379954338073730469e+00,-9.463847255526250390e-02,-6.259531914039731526e-02,5.432829612448397683e-04
2.399791955947875977e+00,-9.452001668609036344e-02,-6.261180747406211444e-02,5.416625025576049524e-04
2.419914484024047852e+00,-9.453048541702219199e-02,-6.253437189346945646e-02,5.510484126395320814e-04
2.439835548400878906e+00,-9.449509739500629169e-02,-6.258433855251797906e-02,5.470278633591396655e-04
2.459798336029052734e+00,-9.447753738344545626e-02,-6.259817483084834100e-02,5.479584188703423564e-04
2.479958295822143999e+00,-9.443036934456693066e-02,-6.252326941959060469e-02,5.574204315994535364e-04
2.499919891357421875e+00,-9.448444751235816896e-02,-6.258875926328801020e-02,5.535871020335703108e-04
2.519971370697021040e+00,-9.444289665920585497e-02,-6.265051585005425305e-02,5.503178663163188489e-04
2.539808511734008789e+00,-9.437531045855181155e-02,-6.269018752515974346e-02,5.462600571375375580e-04
2.559909343719482422e+00,-9.433901562561368415e-02,-6.266789520803930924e-02,5.510626159880294139e-04
2.579867124557495117e+00,-9.425059260905012393e-02,-6.271745603780523592e-02,5.461945956796165902e-04
2.599966049194335938e+00,-9.421459298328252463e-02,-6.273258424989501536e-02,5.461054633478790166e-04
2.619849205017089844e+00,-9.408952536053459548e-02,-6.274228436097481487e-02,5.432929543520703675e-04
2.639950275421142578e+00,-9.402910721694510143e-02,-6.271633286225812565e-02,5.469386081239369091e-04
2.659785032272338867e+00,-9.401383477639525810e-02,-6.263399462076961466e-02,5.560471578072156973e-04
2.679941892623901367e+00,-9.401946651710894887e-02,-6.256430057329583072e-02,5.641811491654546984e-04
2.699969053268432617e+00,-9.396474407661550843e-02,-6.252688523463560688e-02,5.697744981135732800e-04
2.719923496246337891e+00,-9.395466847362908547e-02,-6.256649651063810047e-02,5.673913707801014894e-04
2.739825725555419922e+00,-9.392429187015316483e-02,-6.261508390927565670e-02,5.633405291795012815e-04
2.759802341461181641e+00,-9.383021962695352325e-02,-6.264350229791403046e-02,5.610332438574783254e-04
2.779939174652100053e+00,-9.387480746606713389e-02,-6.261557590628651082e-02,5.618004137464271963e-04
2.799837350845336914e+00,-9.395101142945744277e-02,-6.266767811967226265e-02,5.562178852706045618e-04
2.819897890090942383e+00,-9.397656880148644309e-02,-6.275170191772147521e-02,5.483388901879049371e-04
2.839825868606567383e+00,-9.384008785449679535e-02,-6.275307735296815903e-02,5.488502744066536820e-04
2.860082864761352539e+00,-9.386045272732779221e-02,-6.268154428895793273e-02,5.554181657080325962e-04
2.879831790924072266e+00,-9.383282855196153904e-02,-6.267576044993590501e-02,5.553395331336918872e-04
2.899817705154418945e+00,-9.392626668222429920e-02,-6.263743841068962481e-02,5.587516374312428979e-04
2.919813871383666992e+00,-9.398262539053224562e-02,-6.259023957788271975e-02,5.640357189580225139e-04
2.939945697784423828e+00,-9.389548298226914336e-02,-6.252289250335490989e-02,5.688042965547035479e-04
2.959784984588623047e+00,-9.388937091602897467e-02,-6.256391834129094998e-02,5.618971743368561533e-04
2.979978084564208984e+00,-9.391162751972415013e-02,-6.259628058600161249e-02,5.579076223942713852e-04
2.999857664108276367e+00,-9.399931831737000365e-02,-6.247339480340900753e-02,5.695464714030595843e-04
3.020003557205200195e+00,-9.398206621174284847e-02,-6.253464050438284350e-02,5.633884934798105704e-04
3.039845943450928178e+00,-9.393673253015503988e-02,-6.253144169451962942e-02,5.618366299355859184e-04
3.059810876846313032e+00,-9.404784778289809744e-02,-6.243918659144153532e-02,5.708559598118778666e-04
3.079965353012084961e+00,-9.403421962310661020e-02,-6.247717859938702045e-02,5.655347674323740748e-04
3.099867105484008789e+00,-9.399715767773485220e-02,-6.241225307382088777e-02,5.730393154121937727e-04
3.119972705841064453e+00,-9.407061305573458099e-02,-6.240365569984672456e-02,5.744287773720158086e-04
3.139842510223388672e+00,-9.415322669129164157e-02,-6.243064590959890997e-02,5.728365139531232941e-04
3.159973144531250000e+00,-9.411282546293882334e-02,-6.243833426794711400e-02,5.721887073292242221e-04
3.179781198501586914e+00,-9.412576424866293812e-02,-6.243622724366181681e-02,5.715434407550512574e-04
3.199946165084838867e+00,-9.414686509590759755e-02,-6.237669463704114542e-02,5.788960037679258264e-04
3.219802856445312500e+00,-9.415615063011784081e-02,-6.235614602190640149e-02,5.820841013335353864e-04
3.239837408065795898e+00,-9.406118313063784042e-02,-6.229611746249152926e-02,5.881077122424915871e-04
3.260057687759399414e+00,-9.416380912185881580e-02,-6.233570271293436410e-02,5.854045259001683377e-04
3.279841899871826172e+00,-9.404605363758457293e-02,-6.231568849089720585e-02,5.900156241720466710e-04
3.299784183502197266e+00,-9.406279442283423109e-02,-6.228201338598404746e-02,5.936332925139398142e-04
3.319835424423217773e+00,-9.409128753122404654e-02,-6.224908959574102646e-02,5.993589794044407171e-04
3.339966058731079102e+00,-9.415851936778583953e-02,-6.226860843235459964e-02,5.984677559339734998e-04
3.359935760498046875e+00,-9.410411815202866792e-02,-6.223358508723635107e-02,6.034960261046551366e-04
3.379824876785278320e+00,-9.412494597203917290e-02,-6.224873438932883307e-02,6.051685178504184748e-04
3.399970054626464844e+00,-9.402488947692434762e-02,-6.236633547896239943e-02,5.938707927454212054e-04
3.419926404953002930e+00,-9.403450714418740142e-02,-6.235763505770603593e-02,5.965884045556757442e-04
3.439820528030395508e+00,-9.396449436471016048e-02,-6.234708267268886106e-02,5.992161155801145611e-04
3.459937572479248047e+00,-9.387327913663003065e-02,-6.239215792572242597e-02,5.966468163369764710e-04
3.479860305786132812e+00,-9.382955610324314466e-02,-6.239815874138075757e-02,5.984234678823030507e-04
3.499960184097290039e+00,-9.386969815878573598e-02,-6.247582167250376878e-02,5.929625368523705475e-04
3.520017623901367188e+00,-9.390479779334826027e-02,-6.245411199032986638e-02,5.956157263272698899e-04
3.539866209030151811e+00,-9.396230514257372657e-02,-6.242485034077049216e-02,5.985840920571527946e-04
3.560057640075684038e+00,-9.400715277002438808e-02,-6.236896304147727943e-02,6.055607291838294159e-04
3.579978704452514204e+00,-9.395730242686371747e-02,-6.229356791233588847e-02,6.146815806469252408e-04
3.599871873855590820e+00,-9.397313206061792823e-02,-6.236055750366512745e-02,6.079912153077460246e-04
3.619867563247680664e+00,-9.398214207075092363e-02,-6.244617730841132974e-02,5.986729592164508063e-04
3.639826297760009766e+00,-9.394847214801861635e-02,-6.247566218850821723e-02,5.956148556244267311e-04
3.659848213195800781e+00,-9.400871706856708809e-02,-6.241228391915935869e-02,6.010009493693235783e-04
3.679876565933227983e+00,-9.388136959926780822e-02,-6.242382857005122215e-02,5.981278488602637111e-04
3.699993610382080078e+00,-9.383827207925783676e-02,-6.249119361719241567e-02,5.897640073867504995e-04
3.719918012619018555e+00,-9.390633962458465323e-02,-6.242775172725160276e-02,5.944453105098945755e-04
3.739905357360839844e+00,-9.390468229013705648e-02,-6.243618253411413466e-02,5.913043655018102029e-04
3.759871244430541992e+00,-9.392633820231525987e-02,-6.238742922346263153e-02,5.937835413919456684e-04
3.779916048049927202e+00,-9.399547268010521872e-02,-6.240050127538040309e-02,5.896571011519968764e-04
3.799861907958983931e+00,-9.382184598585527335e-02,-6.230903402065381819e-02,5.978636177609297775e-04
3.820107221603393555e+00,-9.376602839948895707e-02,-6.227351639522991228e-02,5.996139803748912200e-04
3.839799404144287109e+00,-9.371888988025842138e-02,-6.216328928384127345e-02,6.092291594946841471e-04
3.859865903854370117e+00,-9.377537393814551481e-02,-6.204230995478866167e-02,6.208231739868175225e-04
3.879928112030028853e+00,-9.378815368433342237e-02,-6.207697202463527408e-02,6.176523723527838072e-04
3.900161266326903853e+00,-9.384309582089808699e-02,-6.203411784794107819e-02,6.224095644780103243e-04
3.919875144958496094e+00,-9.385635129305620883e-02,-6.199353422853738638e-02,6.273574572488449519e-04
3.939951181411743164e+00,-9.380871762445279483e-02,-6.195338789723831702e-02,6.327827089049886666e-04
3.959944248199462891e+00,-9.397458862722206374e-02,-6.193275319578394472e-02,6.367454807741923517e-04
3.979829072952271396e+00,-9.408797387825570957e-02,-6.189168066817184871e-02,6.425865067661851171e-04
3.999967098236083984e+00,-9.412742833424916911e-02,-6.189525487142706617e-02,6.440095080386676329e-04
4.019979476928710938e+00,-9.419761589120133338e-02,-6.191439192626745774e-02,6.431817032549469459e-04
4.039869546890258789e+00,-9.419345612407592494e-02,-6.200465784198700564e-02,6.354712230383086080e-04
4.059806346893311435e+00,-9.419820048456860329e-02,-6.204091181316820358e-02,6.347125209197335138e-04
4.079952478408813477e+00,-9.418060030639469060e-02,-6.201863084043465063e-02,6.386825392251660460e-04
4.099817514419555664e+00,-9.417340811519957222e-02,-6.208282006973406264e-02,6.348369050057645069e-04
4.119824171066284180e+00,-9.415258427775267946e-02,-6.202635709458979851e-02,6.416447994327389992e-04
