0.000000000000000000e+00,-9.327932250121555302e-02,-6.322247201989790455e-02,0.000000000000000000e+00
1.986646652221669973e-02,-9.321666614852672228e-02,-6.328227658579006765e-02,0.000000000000000000e+00
3.998947143554679867e-02,-9.311461131652416789e-02,-6.336238232129272341e-02,0.000000000000000000e+00
5.984544754028320312e-02,-9.319810925578633776e-02,-6.338059960467601339e-02,0.000000000000000000e+00
8.004927635192869706e-02,-9.320118449726830234e-02,-6.328194899805716922e-02,0.000000000000000000e+00
9.981584548950189761e-02,-9.296604291196705616e-02,-6.332987261050583572e-02,0.000000000000000000e+00
1.198451519012451033e-01,-9.284673196709378185e-02,-6.328939624146884269e-02,0.000000000000000000e+00
1.399493217468260886e-01,-9.289682214259026294e-02,-6.342795194030449724e-02,0.000000000000000000e+00
1.600003242492674949e-01,-9.294470658802742036e-02,-6.354457355589498979e-02,0.000000000000000000e+00
1.799452304840087891e-01,-9.297412123460424560e-02,-6.370075647358879045e-02,0.000000000000000000e+00
1.999609470367431086e-01,-9.298637366162126883e-02,-6.385119092218702330e-02,0.000000000000000000e+00
2.199175357818602961e-01,-9.294056927335934970e-02,-6.390452188590911575e-02,0.000000000000000000e+00
2.398746013641356867e-01,-9.296161053981816247e-02,-6.395050864809197211e-02,0.000000000000000000e+00
2.598731517791748047e-01,-9.302621989564904825e-02,-6.400541484662480851e-02,0.000000000000000000e+00
2.798309326171875000e-01,-9.308965463146005870e-02,-6.394895433358772918e-02,0.000000000000000000e+00
2.998659610748291016e-01,-9.314446945210765050e-02,-6.391399826426968911e-02,0.000000000000000000e+00
3.199133872985839844e-01,-9.319445061079538462e-02,-6.388766695567324461e-02,0.000000000000000000e+00
3.399713039398192804e-01,-9.335507968630467335e-02,-6.382435576791901932e-02,0.000000000000000000e+00
3.598661422729492188e-01,-9.348642501855970732e-02,-6.383560575104477164e-02,0.000000000000000000e+00
3.799021244049072266e-01,-9.361454104805236320e-02,-6.388686250143230105e-02,0.000000000000000000e+00
3.999483585357666016e-01,-9.355982574647814243e-02,-6.381570761969480865e-02,0.000000000000000000e+00
4.199495315551757812e-01,-9.361788510188592816e-02,-6.373245820538370188e-02,0.000000000000000000e+00
4.400248527526854914e-01,-9.365653204922372299e-02,-6.367391492350757409e-02,0.000000000000000000e+00
4.599332809448242188e-01,-9.371766754993973714e-02,-6.369400283378903738e-02,0.000000000000000000e+00
4.798123836517333984e-01,-9.375910523085094483e-02,-6.362384779096807996e-02,0.000000000000000000e+00
4.999251365661621094e-01,-9.372307154157462350e-02,-6.352714298306746943e-02,0.000000000000000000e+00
5.199875831604003906e-01,-9.363604524523824746e-02,-6.353509308439982128e-02,0.000000000000000000e+00
5.398294925689697266e-01,-9.361248068887519092e-02,-6.348397551802645311e-02,0.000000000000000000e+00
5.599544048309326172e-01,-9.350435331653346449e-02,-6.330362303774728083e-02,0.000000000000000000e+00
5.798273086547851562e-01,-9.344526666254714120e-02,-6.318678963033855234e-02,0.000000000000000000e+00
5.998485088348388672e-01,-9.323849094898124801e-02,-6.309702304282001351e-02,0.000000000000000000e+00
6.198313236236572266e-01,-9.318907646510042608e-02,-6.300586662835407081e-02,0.000000000000000000e+00
6.398367881774902344e-01,-9.307896515758887213e-02,-6.317994870415256925e-02,0.000000000000000000e+00
6.599144935607910156e-01,-9.301718704069132648e-02,-6.333595372534507606e-02,0.000000000000000000e+00
6.798152923583984375e-01,-9.290776733184620551e-02,-6.338719861137434575e-02,0.000000000000000000e+00
7.000310420989990234e-01,-9.277748015495151934e-02,-6.335263748971249609e-02,0.000000000000000000e+00
7.198562622070312500e-01,-9.268852798748214439e-02,-6.338738263342139079e-02,0.000000000000000000e+00
7.399294376373291016e-01,-9.273118091572830901e-02,-6.351654334283975134e-02,0.000000000000000000e+00
7.597775459289550781e-01,-9.267887952844365562e-02,-6.364873787159988638e-02,0.000000000000000000e+00
7.799296379089355469e-01,-9.272304236564130053e-02,-6.372693287127062511e-02,0.000000000000000000e+00
7.997877597808837891e-01,-9.273354074160143623e-02,-6.379045342838476906e-02,0.000000000000000000e+00
8.198368549346923828e-01,-9.257254927564181890e-02,-6.390768446535775860e-02,0.000000000000000000e+00
8.399274349212646484e-01,-9.256144761452705927e-02,-6.381566216985863627e-02,0.000000000000000000e+00
8.599336147308349609e-01,-9.266065249467379805e-02,-6.376101476130362211e-02,0.000000000000000000e+00
8.799722194671630859e-01,-9.283369667518565072e-02,-6.374043621455401099e-02,0.000000000000000000e+00
9.000847339630126953e-01,-9.307355220814240992e-02,-6.350728735207877840e-02,0.000000000000000000e+00
9.198324680328368030e-01,-9.324487937956724148e-02,-6.347346726846574139e-02,0.000000000000000000e+00
9.399123191833496094e-01,-9.334693769707290423e-02,-6.340636695401861977e-02,0.000000000000000000e+00
9.598176479339599609e-01,-9.339821104967709064e-02,-6.339567895208318704e-02,0.000000000000000000e+00
9.798059463500975452e-01,-9.352582314933394203e-02,-6.331826431364752372e-02,0.000000000000000000e+00
9.999208450317383923e-01,-9.363569866801402242e-02,-6.340731478975406010e-02,0.000000000000000000e+00
1.019810914993285911e+00,-9.373321623538542757e-02,-6.330370853766410788e-02,0.000000000000000000e+00
1.039959430694580078e+00,-9.380406271525132400e-02,-6.321529722906100990e-02,0.000000000000000000e+00
1.059846401214599609e+00,-9.389431304964035441e-02,-6.323395842542499368e-02,0.000000000000000000e+00
1.079967260360717773e+00,-9.397877838662919980e-02,-6.318546014751214024e-02,0.000000000000000000e+00
1.099850893020630105e+00,-9.405121692150918145e-02,-6.317486919494584574e-02,0.000000000000000000e+00
1.119922399520874023e+00,-9.409490568819667278e-02,-6.302173101994176796e-02,0.000000000000000000e+00
1.139841556549072488e+00,-9.411991429613932036e-02,-6.289834044978924454e-02,0.000000000000000000e+00
1.159817934036254883e+00,-9.408160638831748745e-02,-6.277365713795236835e-02,0.000000000000000000e+00
1.179894924163818359e+00,-9.405044290104523641e-02,-6.260520913831310597e-02,0.000000000000000000e+00
1.199899435043334961e+00,-9.407392434801700731e-02,-6.240201670188783717e-02,0.000000000000000000e+00
1.219880104064941406e+00,-9.398524787569553784e-02,-6.215380590448489617e-02,0.000000000000000000e+00
1.239852666854858398e+00,-9.405638179810350830e-02,-6.207837880883347592e-02,0.000000000000000000e+00
1.259820461273193359e+00,-9.417783758855831355e-02,-6.199821436266859942e-02,0.000000000000000000e+00
1.279835939407348633e+00,-9.412672217725169543e-02,-6.196040316986171914e-02,0.000000000000000000e+00
1.299843072891235352e+00,-9.414712688149970421e-02,-6.196983561773035387e-02,0.000000000000000000e+00
1.319829463958740234e+00,-9.398397942556122042e-02,-6.196978455840757016e-02,0.000000000000000000e+00
1.339830875396728294e+00,-9.387811441276612545e-02,-6.198176439040457841e-02,0.000000000000000000e+00
1.359833002090454102e+00,-9.390794307167435462e-02,-6.202929351086357984e-02,0.000000000000000000e+00
1.379948616027832031e+00,-9.385971684168523121e-02,-6.212482300878800073e-02,0.000000000000000000e+00
1.399992704391479492e+00,-9.372298812681599534e-02,-6.210030162328881304e-02,0.000000000000000000e+00
1.419866085052490234e+00,-9.365561874717583113e-02,-6.202919198494431796e-02,0.000000000000000000e+00
1.439932107925415039e+00,-9.353049233183353961e-02,-6.209142337491738856e-02,0.000000000000000000e+00
1.459876060485839844e+00,-9.351076300066517299e-02,-6.209919244523449261e-02,0.000000000000000000e+00
1.479832410812377930e+00,-9.337514816729490519e-02,-6.212326419177261611e-02,0.000000000000000000e+00
1.499854326248168945e+00,-9.342484379932192162e-02,-6.214075127427568651e-02,0.000000000000000000e+00
1.519921541213989258e+00,-9.346101280060478689e-02,-6.216171379132137687e-02,0.000000000000000000e+00
1.540039300918579102e+00,-9.336395269689337639e-02,-6.216601995906748113e-02,0.000000000000000000e+00
1.559947729110717773e+00,-9.360839540724365249e-02,-6.214694870136965033e-02,0.000000000000000000e+00
1.579838991165161133e+00,-9.371559991504220533e-02,-6.213607520588192851e-02,0.000000000000000000e+00
1.599933862686157227e+00,-9.376586549727813913e-02,-6.219227917787473886e-02,0.000000000000000000e+00
1.619783163070678711e+00,-9.381310741323897751e-02,-6.224925660869306404e-02,0.000000000000000000e+00
1.639788866043090820e+00,-9.377988209050738821e-02,-6.244672518402090422e-02,0.000000000000000000e+00
1.659836292266845703e+00,-9.392189574670541108e-02,-6.255962647458217230e-02,0.000000000000000000e+00
1.680142402648925781e+00,-9.393164677691420716e-02,-6.259356449333000616e-02,0.000000000000000000e+00
1.699846982955932617e+00,-9.407681020386451931e-02,-6.267763381789213939e-02,0.000000000000000000e+00
1.719775676727294922e+00,-9.411639259231992238e-02,-6.275100810320001499e-02,0.000000000000000000e+00
1.739942073822021706e+00,-9.408673062974828860e-02,-6.279622790055860992e-02,0.000000000000000000e+00
1.759802818298339844e+00,-9.408194251551431353e-02,-6.283611974715244686e-02,0.000000000000000000e+00
1.779836177825927512e+00,-9.410418321489244509e-02,-6.287174510666435068e-02,0.000000000000000000e+00
1.799821853637695090e+00,-9.429478567490592877e-02,-6.288992500105407280e-02,0.000000000000000000e+00
1.819970369338989258e+00,-9.447941392017553119e-02,-6.299369562317938542e-02,0.000000000000000000e+00
1.839811563491821289e+00,-9.453925393644121988e-02,-6.304430761056489807e-02,0.000000000000000000e+00
1.859795331954956055e+00,-9.462051882813003745e-02,-6.318813596235689500e-02,0.000000000000000000e+00
1.879979372024535911e+00,-9.460196332616410686e-02,-6.329134679531864260e-02,0.000000000000000000e+00
1.899802446365356445e+00,-9.462869363813272705e-02,-6.325575365596104727e-02,0.000000000000000000e+00
1.919952869415283203e+00,-9.468078037072036324e-02,-6.328835890918432794e-02,0.000000000000000000e+00
1.939841508865356445e+00,-9.471397174035922628e-02,-6.338339447107096958e-02,0.000000000000000000e+00
1.959974288940429688e+00,-9.462831446864251872e-02,-6.339148805401864650e-02,0.000000000000000000e+00
1.979875326156615989e+00,-9.448076054914246458e-02,-6.348336566818307825e-02,0.000000000000000000e+00
1.999964714050292969e+00,-9.447117064149580801e-02,-6.353665149985242289e-02,0.000000000000000000e+00
2.019966125488280806e+00,-9.458453044392624298e-02,-6.363403518060717357e-02,0.000000000000000000e+00
2.039951562881469727e+00,-9.462029303200431007e-02,-6.357737380629718826e-02,0.000000000000000000e+00
2.059969425201416016e+00,-9.459743691741939742e-02,-6.355508669248167986e-02,0.000000000000000000e+00
2.079830884933472124e+00,-9.467711391688400646e-02,-6.347576435663705718e-02,0.000000000000000000e+00
2.099927663803100586e+00,-9.466923227254268880e-02,-6.342281772675636975e-02,0.000000000000000000e+00
2.119780778884888139e+00,-9.449531360072056796e-02,-6.338274332474087835e-02,0.000000000000000000e+00
2.140089273452758789e+00,-9.448039759145235306e-02,-6.320582973291673234e-02,0.000000000000000000e+00
2.159809827804564986e+00,-9.437892296343847187e-02,-6.315185959192949616e-02,0.000000000000000000e+00
2.179815292358398438e+00,-9.434051873062052063e-02,-6.301080729176113115e-02,0.000000000000000000e+00
2.199792861938477007e+00,-9.441335005693349269e-02,-6.293142294698143846e-02,0.000000000000000000e+00
2.220018386840820312e+00,-9.451446481494306384e-02,-6.275532866610965266e-02,0.000000000000000000e+00
2.239841222763061079e+00,-9.449400017255127349e-02,-6.274960303409400642e-02,0.000000000000000000e+00
2.259859323501586914e+00,-9.463030139676580077e-02,-6.268387130051457368e-02,0.000000000000000000e+00
2.279952764511108398e+00,-9.473098755810929750e-02,-6.264791020270166211e-02,0.000000000000000000e+00
2.299980163574218750e+00,-9.470119905235421798e-02,-6.263127346501508319e-02,0.000000000000000000e+00
2.319946050643920898e+00,-9.491521311064066158e-02,-6.259407801545792405e-02,0.000000000000000000e+00
2.339781284332275391e+00,-9.502385230720639120e-02,-6.249769351659618249e-02,0.000000000000000000e+00
2.359809398651123047e+00,-9.508801154386993526e-02,-6.252978131906171411e-02,0.000000000000000000e+00
2.379954338073730469e+00,-9.505408555008008908e-02,-6.251273159477481467e-02,0.000000000000000000e+00
2.399791955947875977e+00,-9.495783827443721181e-02,-6.250484216303058005e-02,0.000000000000000000e+00
2.419914484024047852e+00,-9.502129063226077976e-02,-6.240376701298180201e-02,0.000000000000000000e+00
2.439835548400878906e+00,-9.503175410568356907e-02,-6.244004493046595439e-02,0.000000000000000000e+00
2.459798336029052734e+00,-9.506318264246579886e-02,-6.244805474035012433e-02,0.000000000000000000e+00
2.479958295822143999e+00,-9.506508450496933826e-02,-6.237545954565474476e-02,0.000000000000000000e+00
2.499919891357421875e+00,-9.515979804373735085e-02,-6.246528510884215291e-02,0.000000000000000000e+00
2.519971370697021040e+00,-9.515667445761265275e-02,-6.255888861027429637e-02,0.000000000000000000e+00
2.539808511734008789e+00,-9.509667138688369936e-02,-6.263265527315294012e-02,0.000000000000000000e+00
2.559909343719482422e+00,-9.504271898389217432e-02,-6.263942760656833475e-02,0.000000000000000000e+00
2.579867124557495117e+00,-9.493005853017053020e-02,-6.271433651871709258e-02,0.000000000000000000e+00
2.599966049194335938e+00,-9.484781995184210501e-02,-6.274441759903841287e-02,0.000000000000000000e+00
2.619849205017089844e+00,-9.466143139554918096e-02,-6.275372608940832375e-02,0.000000000000000000e+00
2.639950275421142578e+00,-9.453735465991147668e-02,-6.270891652648583059e-02,0.000000000000000000e+00
2.659785032272338867e+00,-9.446432693709611028e-02,-6.259346753005470831e-02,0.000000000000000000e+00
2.679941892623901367e+00,-9.441182091373626073e-02,-6.249081492301929164e-02,0.000000000000000000e+00
2.699969053268432617e+00,-9.429494448591231592e-02,-6.243574145848007628e-02,0.000000000000000000e+00
2.719923496246337891e+00,-9.422231516133985907e-02,-6.247254366345646875e-02,0.000000000000000000e+00
2.739825725555419922e+00,-9.412726001558902045e-02,-6.255915231351381889e-02,0.000000000000000000e+00
2.759802341461181641e+00,-9.397043748877327574e-02,-6.262683563010469634e-02,0.000000000000000000e+00
2.779939174652100053e+00,-9.396666529524459743e-02,-6.264585077992286533e-02,0.000000000000000000e+00
2.799837350845336914e+00,-9.399585948660157952e-02,-6.275713260057742826e-02,0.000000000000000000e+00
2.819897890090942383e+00,-9.397501556297881142e-02,-6.290335291303725263e-02,0.000000000000000000e+00
2.839825868606567383e+00,-9.378618993450964225e-02,-6.295328712351619393e-02,0.000000000000000000e+00
2.860082864761352539e+00,-9.375645205743944610e-02,-6.291094695557643279e-02,0.000000000000000000e+00
2.879831790924072266e+00,-9.368737383466758939e-02,-6.292566073423630502e-02,0.000000000000000000e+00
2.899817705154418945e+00,-9.375301791747452096e-02,-6.289716359230639042e-02,0.000000000000000000e+00
2.919813871383666992e+00,-9.378043573447482351e-02,-6.285437170210272928e-02,0.000000000000000000e+00
2.939945697784423828e+00,-9.365368136812526889e-02,-6.279085242011296641e-02,0.000000000000000000e+00
2.959784984588623047e+00,-9.361652019145591530e-02,-6.284445512285058433e-02,0.000000000000000000e+00
2.979978084564208984e+00,-9.362032379846906005e-02,-6.288753833208499122e-02,0.000000000000000000e+00
2.999857664108276367e+00,-9.370239259646710728e-02,-6.276449968645322897e-02,0.000000000000000000e+00
3.020003557205200195e+00,-9.368185139855089716e-02,-6.282555392341138134e-02,0.000000000000000000e+00
3.039845943450928178e+00,-9.363813973231634169e-02,-6.283088403158881841e-02,0.000000000000000000e+00
3.059810876846313032e+00,-9.376040344997883802e-02,-6.272981266388691357e-02,0.000000000000000000e+00
