0.000000000000000000e+00,-5.005027450768508857e-01
1.986646652221669973e-02,-5.017273745213972624e-01
3.998947143554679867e-02,-5.004827585188593719e-01
5.984544754028320312e-02,-5.004814625668194683e-01
8.004927635192869706e-02,-5.014033174974174001e-01
9.981584548950189761e-02,-5.018071711517676503e-01
1.198451519012451033e-01,-4.971999434669193696e-01
1.399493217468260886e-01,-5.164453915008245799e-01
1.600003242492674949e-01,-5.041852537607031115e-01
1.799452304840087891e-01,-4.994258065704080818e-01
1.999609470367431086e-01,-4.957224729297536325e-01
2.199175357818602961e-01,-5.028734915405971284e-01
2.398746013641356867e-01,-5.062494046907012324e-01
2.598731517791748047e-01,-5.066135396812655456e-01
2.798309326171875000e-01,-5.077206255905843957e-01
2.998659610748291016e-01,-5.043618851782679657e-01
3.199133872985839844e-01,-5.114795055628235110e-01
3.399713039398192804e-01,-5.077114721456054136e-01
3.598661422729492188e-01,-5.126309457634393718e-01
3.799021244049072266e-01,-5.004574919633416608e-01
3.999483585357666016e-01,-5.019367397341396586e-01
4.199495315551757812e-01,-5.028431305274245755e-01
4.400248527526854914e-01,-4.994004536671955985e-01
4.599332809448242188e-01,-5.028459054991818444e-01
4.798123836517333984e-01,-5.041729639982945876e-01
4.999251365661621094e-01,-5.013728706604744234e-01
5.199875831604003906e-01,-5.065777130099046177e-01
5.398294925689697266e-01,-5.028225755087679660e-01
5.599544048309326172e-01,-5.114473782584046946e-01
5.798273086547851562e-01,-5.125899173015758814e-01
5.998485088348388672e-01,-5.076841066367118183e-01
6.198313236236572266e-01,-5.028043689477389444e-01
6.398367881774902344e-01,-5.103463585624441468e-01
6.599144935607910156e-01,-5.091910763640746795e-01
6.798152923583984375e-01,-5.103156611277254173e-01
7.000310420989990234e-01,-5.080155233747483123e-01
7.198562622070312500e-01,-5.027667108571314269e-01
7.399294376373291016e-01,-5.129102938713232529e-01
7.597775459289550781e-01,-5.027849821467803570e-01
7.799296379089355469e-01,-5.003954279438782571e-01
7.997877597808837891e-01,-5.080264420528297631e-01
8.198368549346923828e-01,-5.066861759948385613e-01
8.399274349212646484e-01,-5.178670859727554365e-01
8.599336147308349609e-01,-5.172347560987058390e-01
8.799722194671630859e-01,-5.076051852868722625e-01
9.000847339630126953e-01,-5.110456009021727697e-01
9.198324680328368030e-01,-5.156097399047879781e-01
9.399123191833496094e-01,-5.128840178193122545e-01
9.598176479339599609e-01,-5.128811670010376966e-01
9.798059463500975452e-01,-5.091229420516636406e-01
9.999208450317383923e-01,-5.094938787329464924e-01
1.019810914993285911e+00,-5.206493607279265579e-01
1.039959430694580078e+00,-5.003378111139396012e-01
1.059846401214599609e+00,-5.094940478459112354e-01
1.079967260360717773e+00,-5.007901433395240964e-01
1.099850893020630105e+00,-5.073465152177634163e-01
1.119922399520874023e+00,-5.038703090784805161e-01
1.139841556549072488e+00,-4.990403509805634852e-01
1.159817934036254883e+00,-5.129062951165047624e-01
1.179894924163818359e+00,-5.128995334294572661e-01
1.199899435043334961e+00,-5.194076577665779348e-01
1.219880104064941406e+00,-5.144103656534122493e-01
1.239852666854858398e+00,-5.128812539897459333e-01
1.259820461273193359e+00,-5.181753730628546606e-01
1.279835939407348633e+00,-5.140661214290805914e-01
1.299843072891235352e+00,-4.996539268001297662e-01
1.319829463958740234e+00,-5.095034810104023260e-01
1.339830875396728294e+00,-5.079741304209033359e-01
1.359833002090454102e+00,-5.178617575572069809e-01
1.379948616027832031e+00,-5.128697212323104493e-01
1.399992704391479492e+00,-5.091005419639696994e-01
1.419866085052490234e+00,-5.143945865597082667e-01
1.439932107925415039e+00,-5.171866671396295745e-01
1.459876060485839844e+00,-5.087159094065261122e-01
1.479832410812377930e+00,-5.187713746451714236e-01
1.499854326248168945e+00,-5.178189548304584777e-01
1.519921541213989258e+00,-5.106069066993479399e-01
1.540039300918579102e+00,-5.276036335645232223e-01
1.559947729110717773e+00,-5.216103382090968577e-01
1.579838991165161133e+00,-5.171475271576920774e-01
1.599933862686157227e+00,-5.178016720567166775e-01
1.619783163070678711e+00,-5.079244713803569011e-01
1.639788866043090820e+00,-5.259951508990527991e-01
1.659836292266845703e+00,-5.103594939910227613e-01
1.680142402648925781e+00,-5.052787908700047126e-01
1.699846982955932617e+00,-5.143294658212328452e-01
1.719775676727294922e+00,-5.193270350206540265e-01
1.739942073822021706e+00,-5.098030005266066533e-01
1.759802818298339844e+00,-5.246711651066129356e-01
1.779836177825927512e+00,-5.177813787192844242e-01
1.799821853637695090e+00,-5.177902823149155287e-01
1.819970369338989258e+00,-5.139964628340804031e-01
1.839811563491821289e+00,-5.041661280657346866e-01
1.859795331954956055e+00,-5.152823114223646916e-01
1.879979372024535911e+00,-5.103546071603295431e-01
1.899802446365356445e+00,-5.196496245038093598e-01
1.919952869415283203e+00,-5.221877018330998155e-01
1.939841508865356445e+00,-5.282330726953243794e-01
1.959974288940429688e+00,-5.309348914110967321e-01
1.979875326156615989e+00,-5.244022379735665540e-01
1.999964714050292969e+00,-5.105765737020516726e-01
2.019966125488280806e+00,-5.193286467594789846e-01
2.039951562881469727e+00,-5.231082924396591727e-01
2.059969425201416016e+00,-5.193110140831553867e-01
2.079830884933472124e+00,-5.127912604543660713e-01
2.099927663803100586e+00,-5.177707056491720472e-01
2.119780778884888139e+00,-5.196220970332252609e-01
2.140089273452758789e+00,-5.127747566671093660e-01
2.159809827804564986e+00,-5.196051435669339913e-01
2.179815292358398438e+00,-5.177542063563258523e-01
2.199792861938477007e+00,-5.333847022178223041e-01
2.220018386840820312e+00,-5.281946233506022992e-01
2.239841222763061079e+00,-5.205698431266979620e-01
2.259859323501586914e+00,-5.237881211710623264e-01
2.279952764511108398e+00,-5.243823383154504469e-01
2.299980163574218750e+00,-5.279582440398102872e-01
2.319946050643920898e+00,-5.177589071857409131e-01
2.339781284332275391e+00,-5.139561624517064997e-01
2.359809398651123047e+00,-5.335741423832136565e-01
2.379954338073730469e+00,-5.297526802285068559e-01
2.399791955947875977e+00,-5.177457865555428196e-01
2.419914484024047852e+00,-5.192902982251217381e-01
2.439835548400878906e+00,-5.445807525233196111e-01
2.459798336029052734e+00,-5.281850499093455609e-01
2.479958295822143999e+00,-5.243567601637288966e-01
2.499919891357421875e+00,-5.279292331657597925e-01
2.519971370697021040e+00,-5.142597552780158177e-01
2.539808511734008789e+00,-5.230457122687713900e-01
2.559909343719482422e+00,-5.204932934392058064e-01
2.579867124557495117e+00,-5.317570871141432676e-01
2.599966049194335938e+00,-5.265680040574753917e-01
2.619849205017089844e+00,-5.154487918732029161e-01
2.639950275421142578e+00,-5.294557096600790436e-01
2.659785032272338867e+00,-5.204772032528353076e-01
2.679941892623901367e+00,-5.294471297444294233e-01
2.699969053268432617e+00,-5.326637545891703684e-01
2.719923496246337891e+00,-5.364931949446397619e-01
2.739825725555419922e+00,-5.288236147906172357e-01
2.759802341461181641e+00,-5.242487273112071966e-01
2.779939174652100053e+00,-5.326595383259438155e-01
2.799837350845336914e+00,-5.326623548251000484e-01
2.819897890090942383e+00,-5.191874908214798578e-01
2.839825868606567383e+00,-5.312356682255491291e-01
2.860082864761352539e+00,-5.312317882293184912e-01
2.879831790924072266e+00,-5.312240362344471389e-01
2.899817705154418945e+00,-5.326125721222341181e-01
2.919813871383666992e+00,-5.348089015569792437e-01
2.939945697784423828e+00,-5.274134086836217428e-01
2.959784984588623047e+00,-5.274268009031847226e-01
2.979978084564208984e+00,-5.287869890025811426e-01
2.999857664108276367e+00,-5.326116231422951541e-01
3.020003557205200195e+00,-5.380821119114939100e-01
3.039845943450928178e+00,-5.312148509710621358e-01
3.059810876846313032e+00,-5.274189443579795356e-01
3.079965353012084961e+00,-5.260883324890415214e-01
3.099867105484008789e+00,-5.274075028774983798e-01
3.119972705841064453e+00,-5.274003875724095902e-01
3.139842510223388672e+00,-5.273886352817029888e-01
3.159973144531250000e+00,-5.339868041818696121e-01
3.179781198501586914e+00,-5.364001419631555523e-01
3.199946165084838867e+00,-5.260362378338466760e-01
3.219802856445312500e+00,-5.287277969825046053e-01
3.239837408065795898e+00,-5.363772739790630961e-01
3.260057687759399414e+00,-5.342073305900966185e-01
3.279841899871826172e+00,-5.289844967405354925e-01
3.299784183502197266e+00,-5.273522979000335731e-01
3.319835424423217773e+00,-5.416667921439580757e-01
3.339966058731079102e+00,-5.313300919539394318e-01
3.359935760498046875e+00,-5.416762624441063823e-01
3.379824876785278320e+00,-5.325296332976242608e-01
3.399970054626464844e+00,-5.455334538046719972e-01
3.419926404953002930e+00,-5.384285014761982513e-01
3.439820528030395508e+00,-5.380019895678272990e-01
3.459937572479248047e+00,-5.322791104626933834e-01
3.479860305786132812e+00,-5.308738958674769082e-01
3.499960184097290039e+00,-5.432877877586264059e-01
3.520017623901367188e+00,-5.363270080407790408e-01
3.539866209030151811e+00,-5.411569349415542574e-01
3.560057640075684038e+00,-5.421295715953514671e-01
3.579978704452514204e+00,-5.259660672517662006e-01
3.599871873855590820e+00,-5.327300358896729371e-01
3.619867563247680664e+00,-5.294959860222168135e-01
3.639826297760009766e+00,-5.379540817693544419e-01
3.659848213195800781e+00,-5.365103167069447121e-01
3.679876565933227983e+00,-5.289299527431912118e-01
3.699993610382080078e+00,-5.420878952169091436e-01
3.719918012619018555e+00,-5.350851199427173466e-01
3.739905357360839844e+00,-5.324538119377125733e-01
3.759871244430541992e+00,-5.377257421646839397e-01
3.779916048049927202e+00,-5.324551754974576889e-01
3.799861907958983931e+00,-5.294327331969086448e-01
3.820107221603393555e+00,-5.388902034690740139e-01
3.839799404144287109e+00,-5.403594149285483317e-01
3.859865903854370117e+00,-5.454086853640303101e-01
3.879928112030028853e+00,-5.310091193471829785e-01
3.900161266326903853e+00,-5.350210308521133884e-01
3.919875144958496094e+00,-5.285607888464639581e-01
3.939951181411743164e+00,-5.376479958975145523e-01
3.959944248199462891e+00,-5.285548782480166130e-01
3.979829072952271396e+00,-5.400424526624154620e-01
3.999967098236083984e+00,-5.458753103780602522e-01
4.019979476928710938e+00,-5.378715116359422677e-01
4.039869546890258789e+00,-5.360280255173326402e-01
4.059806346893311435e+00,-5.425681566805157230e-01
4.079952478408813477e+00,-5.458763635023411442e-01
4.099817514419555664e+00,-5.400335778143788845e-01
4.119824171066284180e+00,-5.431703049633119784e-01
4.139911413192749023e+00,-5.362083861413697861e-01
4.159832000732421875e+00,-5.431783730839248037e-01
4.179932117462158203e+00,-5.337945610960340703e-01
4.199795007705688477e+00,-5.420145114034814471e-01
4.219844818115234375e+00,-5.350024899139262935e-01
4.239796638488769531e+00,-5.378317383719739553e-01
4.259922742843627930e+00,-5.448403407584451186e-01
4.279797792434692383e+00,-5.474003428592009168e-01
4.299952507019042969e+00,-5.458444088412464090e-01
4.319841623306274414e+00,-5.446764982271165012e-01
4.339939832687377930e+00,-5.392940049417923598e-01
4.360033988952636719e+00,-5.441660070324988441e-01
4.379895210266113281e+00,-5.366403835480626494e-01
4.399996757507324219e+00,-5.512947232888911753e-01
4.420102119445800781e+00,-5.392994861019174690e-01
4.440123081207275391e+00,-5.378292563180924191e-01
4.459808588027954102e+00,-5.359826133924291414e-01
4.479989290237426758e+00,-5.465452964901545974e-01
4.499868869781494141e+00,-5.441641770838854253e-01
4.519935607910156250e+00,-5.512918726071934783e-01
4.539831638336181641e+00,-5.458389838318181697e-01
4.559790372848510742e+00,-5.340124947772844077e-01
4.579858541488648349e+00,-5.431547397038037905e-01
4.599918365478515625e+00,-5.297551477856076163e-01
4.619950294494628906e+00,-5.376284012325760475e-01
4.639952659606933594e+00,-5.419862443775397276e-01
4.660048723220825195e+00,-5.431444089631436434e-01
4.679938554763793945e+00,-5.529165126513536643e-01
4.699815511703491211e+00,-5.431329149961742209e-01
4.719791173934936523e+00,-5.473671982399135327e-01
4.739920377731323242e+00,-5.380838966087154729e-01
4.759835004806519443e+00,-5.419391890501634723e-01
4.779955148696899414e+00,-5.436416881425966130e-01
4.799824714660644531e+00,-5.447920804218148172e-01
4.819947242736816406e+00,-5.436356621123221711e-01
4.839819908142089844e+00,-5.419194979019101854e-01
4.859834194183349609e+00,-5.473452799985090156e-01
4.879976511001586914e+00,-5.394519892067251021e-01
4.899967432022094727e+00,-5.356407267105459669e-01
4.919898509979248047e+00,-5.287509766270277467e-01
4.939782142639160156e+00,-5.380601623740091100e-01
