time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;-4.2;-12.0;-24.9;-0.11;-3.68;-0.36
0.019866466522216797;-4.2;-12.0;-25.1;-0.11;-3.67;-0.36
0.039989471435546875;-4.1;-12.0;-24.9;-0.11;-3.68;-0.36
0.0598454475402832;-4.1;-11.9;-24.9;-0.11;-3.68;-0.36
0.08004927635192871;-4.1;-11.9;-24.8;-0.11;-3.68;-0.36
0.09981584548950195;-4.3;-11.8;-25.0;-0.11;-3.66;-0.36
0.11984515190124512;-4.1;-11.9;-25.1;-0.11;-3.67;-0.36
0.13994932174682617;-4.2;-11.9;-24.4;-0.1;-3.71;-0.35
0.16000032424926758;-4.2;-12.0;-24.9;-0.11;-3.68;-0.36
0.1799452304840088;-4.2;-12.0;-25.1;-0.11;-3.67;-0.36
0.19996094703674316;-4.2;-12.0;-25.1;-0.11;-3.67;-0.36
0.21991753578186035;-4.1;-11.9;-24.8;-0.11;-3.68;-0.36
0.23987460136413574;-4.2;-11.9;-24.6;-0.11;-3.69;-0.36
0.2598731517791748;-4.1;-12.0;-24.8;-0.11;-3.68;-0.36
0.2798309326171875;-4.2;-11.9;-24.6;-0.11;-3.69;-0.36
0.2998659610748291;-4.1;-12.0;-24.8;-0.11;-3.69;-0.36
0.319913387298584;-4.2;-11.9;-24.6;-0.11;-3.7;-0.36
0.33997130393981934;-4.1;-12.0;-24.6;-0.1;-3.69;-0.36
0.3598661422729492;-4.2;-12.0;-24.4;-0.1;-3.7;-0.37
0.3799021244049072;-4.1;-12.0;-24.9;-0.11;-3.69;-0.36
0.3999483585357666;-4.2;-12.0;-24.9;-0.11;-3.68;-0.36
0.4199495315551758;-4.1;-11.9;-24.8;-0.11;-3.68;-0.36
0.44002485275268555;-4.1;-11.9;-25.1;-0.11;-3.68;-0.36
0.4599332809448242;-4.1;-12.0;-24.8;-0.11;-3.69;-0.36
0.4798123836517334;-4.1;-11.9;-24.9;-0.11;-3.68;-0.36
0.4999251365661621;-4.1;-12.0;-24.8;-0.11;-3.69;-0.36
0.5199875831604004;-4.1;-12.0;-24.8;-0.11;-3.68;-0.36
0.5398294925689697;-4.2;-11.9;-24.8;-0.1;-3.69;-0.36
0.5599544048309326;-4.2;-11.9;-24.6;-0.11;-3.7;-0.36
0.5798273086547852;-4.1;-12.0;-24.4;-0.11;-3.7;-0.36
0.5998485088348389;-4.2;-12.0;-24.6;-0.11;-3.7;-0.36
0.6198313236236572;-4.2;-11.9;-24.8;-0.11;-3.7;-0.36
0.6398367881774902;-4.2;-12.0;-24.4;-0.11;-3.71;-0.36
0.659914493560791;-4.2;-11.9;-24.6;-0.11;-3.7;-0.36
0.6798152923583984;-4.2;-11.9;-24.4;-0.1;-3.7;-0.36
0.700031042098999;-4.2;-11.9;-24.8;-0.11;-3.7;-0.36
0.7198562622070312;-4.2;-12.0;-24.8;-0.11;-3.7;-0.36
0.7399294376373291;-4.2;-11.9;-24.6;-0.11;-3.69;-0.36
0.7597775459289551;-4.2;-12.0;-24.8;-0.11;-3.68;-0.36
0.7799296379089355;-4.1;-12.0;-24.9;-0.11;-3.68;-0.36
0.7997877597808838;-4.0;-12.0;-24.8;-0.11;-3.69;-0.36
0.8198368549346924;-4.1;-12.0;-24.7;-0.11;-3.69;-0.36
0.8399274349212646;-4.1;-12.0;-24.4;-0.11;-3.69;-0.36
0.859933614730835;-4.1;-12.0;-24.7;-0.11;-3.69;-0.36
0.8799722194671631;-4.1;-12.0;-24.6;-0.11;-3.7;-0.36
0.9000847339630127;-4.2;-12.0;-24.4;-0.11;-3.71;-0.36
0.9198324680328369;-4.2;-11.9;-24.4;-0.11;-3.71;-0.36
0.9399123191833496;-4.2;-12.0;-24.6;-0.11;-3.7;-0.36
0.95981764793396;-4.2;-12.0;-24.6;-0.1;-3.71;-0.36
0.9798059463500977;-4.2;-11.7;-24.6;-0.1;-3.7;-0.34
0.9999208450317383;-4.2;-11.8;-24.8;-0.11;-3.69;-0.35
1.0198109149932861;-4.2;-12.0;-24.2;-0.11;-3.71;-0.36
1.03995943069458;-4.1;-12.0;-24.9;-0.11;-3.68;-0.37
1.0598464012145996;-4.1;-12.0;-24.8;-0.11;-3.68;-0.36
1.0799672603607178;-4.2;-12.0;-25.1;-0.11;-3.67;-0.36
1.0998508930206299;-4.2;-12.0;-24.8;-0.11;-3.7;-0.36
1.119922399520874;-4.2;-12.1;-24.6;-0.11;-3.69;-0.36
1.1398415565490723;-4.2;-11.9;-24.8;-0.11;-3.69;-0.36
1.1598179340362549;-4.2;-11.9;-24.6;-0.11;-3.7;-0.36
1.1798949241638184;-4.3;-12.0;-24.6;-0.1;-3.7;-0.36
1.199899435043335;-4.3;-12.0;-24.4;-0.11;-3.71;-0.36
1.2198801040649414;-4.2;-12.0;-24.6;-0.11;-3.7;-0.36
1.2398526668548584;-4.2;-11.9;-24.6;-0.11;-3.7;-0.36
1.2598204612731934;-4.2;-11.9;-24.6;-0.11;-3.7;-0.36
1.2798359394073486;-4.2;-11.9;-24.4;-0.11;-3.71;-0.36
1.2998430728912354;-4.2;-11.9;-24.9;-0.11;-3.69;-0.36
1.3198294639587402;-4.2;-12.1;-24.8;-0.1;-3.69;-0.36
1.3398308753967285;-4.2;-11.9;-24.8;-0.1;-3.69;-0.36
1.359833002090454;-4.2;-11.9;-24.4;-0.11;-3.69;-0.36
1.379948616027832;-4.2;-11.9;-24.6;-0.11;-3.69;-0.36
1.3999927043914795;-4.2;-11.9;-24.6;-0.1;-3.69;-0.36
1.4198660850524902;-4.2;-11.9;-24.6;-0.11;-3.7;-0.36
1.439932107925415;-4.3;-12.0;-24.4;-0.11;-3.71;-0.36
1.4598760604858398;-4.2;-12.0;-24.4;-0.11;-3.71;-0.36
1.479832410812378;-4.3;-12.0;-24.4;-0.1;-3.71;-0.36
1.499854326248169;-4.3;-12.0;-24.4;-0.11;-3.71;-0.36
1.5199215412139893;-4.2;-12.0;-24.6;-0.11;-3.7;-0.36
1.540039300918579;-4.4;-11.9;-24.2;-0.11;-3.7;-0.35
1.5599477291107178;-4.2;-12.0;-24.4;-0.11;-3.71;-0.36
1.5798389911651611;-4.3;-12.1;-24.4;-0.11;-3.71;-0.37
1.5999338626861572;-4.1;-12.1;-24.4;-0.1;-3.71;-0.36
1.6197831630706787;-4.2;-11.9;-24.8;-0.1;-3.7;-0.36
1.6397888660430908;-4.4;-12.0;-24.2;-0.1;-3.72;-0.37
1.6598362922668457;-4.1;-12.1;-24.7;-0.11;-3.69;-0.37
1.6801424026489258;-4.3;-11.8;-24.6;-0.11;-3.71;-0.36
1.6998469829559326;-4.2;-11.9;-24.6;-0.1;-3.7;-0.35
1.719775676727295;-4.3;-11.9;-24.4;-0.1;-3.71;-0.36
1.7399420738220215;-4.3;-12.1;-24.2;-0.11;-3.71;-0.36
1.7598028182983398;-4.3;-12.0;-24.4;-0.11;-3.71;-0.36
1.7798361778259277;-4.3;-11.9;-24.4;-0.1;-3.71;-0.36
1.7998218536376953;-4.3;-11.8;-24.4;-0.11;-3.71;-0.36
1.8199703693389893;-4.2;-11.9;-24.4;-0.1;-3.71;-0.36
1.8398115634918213;-4.1;-11.9;-24.8;-0.11;-3.69;-0.36
1.859795331954956;-4.3;-12.1;-24.5;-0.11;-3.7;-0.37
1.8799793720245361;-4.3;-12.0;-24.7;-0.11;-3.7;-0.36
1.8998024463653564;-4.2;-12.0;-24.6;-0.1;-3.69;-0.36
1.9199528694152832;-4.3;-11.9;-24.2;-0.1;-3.72;-0.36
1.9398415088653564;-4.3;-12.0;-24.2;-0.1;-3.73;-0.36
1.9599742889404297;-4.4;-12.1;-23.8;-0.1;-3.73;-0.36
1.9798753261566162;-4.3;-12.1;-24.2;-0.1;-3.72;-0.36
1.999964714050293;-4.2;-11.9;-24.6;-0.1;-3.71;-0.36
2.0199661254882812;-4.3;-12.0;-24.4;-0.1;-3.72;-0.36
2.0399515628814697;-4.3;-11.9;-24.4;-0.1;-3.71;-0.36
2.059969425201416;-4.2;-11.9;-24.4;-0.1;-3.71;-0.36
2.0798308849334717;-4.2;-11.9;-24.6;-0.11;-3.7;-0.36
2.0999276638031006;-4.2;-11.9;-24.4;-0.11;-3.71;-0.36
2.1197807788848877;-4.2;-12.0;-24.6;-0.1;-3.71;-0.36
2.140089273452759;-4.3;-12.0;-24.6;-0.1;-3.71;-0.36
2.1598098278045654;-4.3;-12.1;-24.6;-0.1;-3.71;-0.36
2.1798152923583984;-4.3;-11.9;-24.4;-0.1;-3.72;-0.36
2.1997928619384766;-4.3;-11.9;-24.0;-0.1;-3.73;-0.36
2.2200183868408203;-4.3;-11.9;-24.2;-0.1;-3.73;-0.36
2.2398412227630615;-4.3;-11.9;-24.2;-0.1;-3.73;-0.36
2.259859323501587;-4.3;-12.0;-24.2;-0.1;-3.73;-0.36
2.2799527645111084;-4.3;-11.9;-24.2;-0.1;-3.73;-0.36
2.2999801635742188;-4.3;-12.0;-24.0;-0.1;-3.72;-0.36
2.319946050643921;-4.3;-11.9;-24.4;-0.1;-3.71;-0.36
2.3397812843322754;-4.3;-11.9;-24.4;-0.1;-3.71;-0.36
2.359809398651123;-4.3;-12.1;-24.2;-0.1;-3.72;-0.36
2.3799543380737305;-4.3;-12.1;-24.2;-0.1;-3.72;-0.36
2.399791955947876;-4.3;-11.9;-24.4;-0.1;-3.71;-0.36
2.419914484024048;-4.5;-11.9;-24.4;-0.1;-3.72;-0.35
2.439835548400879;-4.5;-11.9;-23.7;-0.1;-3.74;-0.36
2.4597983360290527;-4.4;-12.2;-24.2;-0.1;-3.73;-0.38
2.4799582958221436;-4.4;-12.1;-24.2;-0.1;-3.73;-0.36
2.499919891357422;-4.3;-11.9;-24.0;-0.1;-3.73;-0.35
2.5199713706970215;-4.3;-12.0;-24.6;-0.1;-3.71;-0.36
2.539808511734009;-4.3;-12.1;-24.4;-0.1;-3.71;-0.36
2.5599093437194824;-4.3;-12.1;-24.2;-0.1;-3.72;-0.36
2.579867124557495;-4.3;-11.9;-24.0;-0.1;-3.72;-0.36
2.599966049194336;-4.3;-11.9;-24.2;-0.1;-3.72;-0.36
2.61984920501709;-4.3;-11.9;-24.4;-0.1;-3.72;-0.36
2.6399502754211426;-4.4;-11.9;-24.0;-0.11;-3.72;-0.36
2.659785032272339;-4.3;-11.9;-24.2;-0.1;-3.73;-0.36
2.6799418926239014;-4.3;-12.0;-24.0;-0.1;-3.73;-0.36
2.6999690532684326;-4.5;-12.0;-24.0;-0.1;-3.73;-0.36
2.719923496246338;-4.5;-12.0;-24.0;-0.1;-3.73;-0.36
2.73982572555542;-4.4;-12.0;-24.0;-0.1;-3.72;-0.36
2.7598023414611816;-4.4;-11.9;-24.2;-0.1;-3.72;-0.36
2.7799391746520996;-4.4;-12.0;-24.0;-0.1;-3.72;-0.36
2.799837350845337;-4.5;-11.8;-24.0;-0.1;-3.73;-0.36
2.8198978900909424;-4.3;-11.9;-24.4;-0.1;-3.73;-0.36
2.8398258686065674;-4.4;-11.9;-24.2;-0.1;-3.72;-0.36
2.8600828647613525;-4.3;-11.9;-24.2;-0.1;-3.72;-0.36
2.8798317909240723;-4.3;-11.9;-24.2;-0.1;-3.73;-0.36
2.899817705154419;-4.5;-12.0;-24.0;-0.1;-3.73;-0.36
2.919813871383667;-4.3;-11.9;-24.0;-0.1;-3.73;-0.36
2.939945697784424;-4.4;-12.0;-24.2;-0.1;-3.73;-0.36
2.959784984588623;-4.4;-12.0;-24.2;-0.1;-3.73;-0.36
2.979978084564209;-4.3;-12.0;-24.0;-0.1;-3.73;-0.36
2.9998576641082764;-4.3;-11.9;-24.0;-0.1;-3.73;-0.36
3.0200035572052;-4.3;-11.9;-24.0;-0.1;-3.73;-0.36
3.0398459434509277;-4.4;-12.0;-24.2;-0.1;-3.73;-0.36
3.0598108768463135;-4.5;-11.9;-24.2;-0.1;-3.74;-0.36
3.079965353012085;-4.4;-12.0;-24.4;-0.1;-3.73;-0.36
3.099867105484009;-4.3;-11.9;-24.2;-0.1;-3.73;-0.36
3.1199727058410645;-4.3;-11.9;-24.2;-0.1;-3.73;-0.36
3.1398425102233887;-4.4;-12.0;-24.2;-0.1;-3.73;-0.36
3.15997314453125;-4.4;-11.9;-23.8;-0.11;-3.73;-0.36
3.179781198501587;-4.6;-11.9;-24.0;-0.1;-3.73;-0.36
3.199946165084839;-4.3;-11.9;-24.4;-0.1;-3.73;-0.36
3.2198028564453125;-4.4;-11.9;-24.0;-0.1;-3.74;-0.36
3.239837408065796;-4.4;-11.9;-24.0;-0.1;-3.74;-0.36
3.2600576877593994;-4.5;-11.9;-24.0;-0.1;-3.74;-0.36
3.279841899871826;-4.5;-11.9;-24.2;-0.1;-3.74;-0.36
3.2997841835021973;-4.4;-12.0;-24.2;-0.1;-3.73;-0.36
3.3198354244232178;-4.5;-12.0;-23.8;-0.1;-3.74;-0.36
3.339966058731079;-4.5;-12.0;-23.9;-0.1;-3.74;-0.36
3.359935760498047;-4.5;-12.0;-23.8;-0.1;-3.74;-0.36
3.3798248767852783;-4.4;-11.9;-24.0;-0.1;-3.74;-0.36
3.399970054626465;-4.5;-11.8;-23.8;-0.1;-3.74;-0.36
3.419926404953003;-4.3;-11.9;-23.8;-0.1;-3.73;-0.36
3.4398205280303955;-4.4;-11.9;-24.0;-0.1;-3.74;-0.36
3.459937572479248;-4.5;-11.8;-23.8;-0.1;-3.74;-0.36
3.479860305786133;-4.3;-11.9;-24.0;-0.1;-3.74;-0.36
3.49996018409729;-4.5;-12.0;-23.8;-0.1;-3.74;-0.36
3.520017623901367;-4.5;-11.8;-24.0;-0.1;-3.73;-0.35
3.5398662090301514;-4.7;-12.0;-23.8;-0.1;-3.74;-0.36
3.5600576400756836;-4.6;-11.7;-23.7;-0.1;-3.75;-0.35
3.5799787044525146;-4.4;-12.0;-24.4;-0.1;-3.73;-0.36
3.599871873855591;-4.5;-11.9;-24.2;-0.1;-3.74;-0.36
3.6198675632476807;-4.3;-11.9;-24.2;-0.1;-3.73;-0.35
3.6398262977600098;-4.5;-11.9;-24.0;-0.1;-3.75;-0.36
3.659848213195801;-4.3;-11.9;-24.2;-0.1;-3.73;-0.36
3.6798765659332275;-4.3;-12.0;-24.2;-0.1;-3.73;-0.36
3.69999361038208;-4.6;-11.9;-23.7;-0.1;-3.76;-0.35
3.7199180126190186;-4.4;-11.9;-23.9;-0.1;-3.75;-0.35
3.73990535736084;-4.6;-11.9;-24.0;-0.1;-3.75;-0.35
3.759871244430542;-4.4;-11.9;-23.8;-0.1;-3.74;-0.36
3.7799160480499268;-4.5;-11.8;-24.0;-0.1;-3.73;-0.36
3.7998619079589844;-4.4;-11.8;-24.2;-0.11;-3.73;-0.35
3.8201072216033936;-4.5;-11.8;-23.9;-0.1;-3.74;-0.35
