time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;7.4;-15.8;-81.5;-0.2;-0.68;-0.39
0.019989728927612305;7.3;-15.7;-81.1;-0.2;-0.69;-0.4
0.0398867130279541;7.1;-15.9;-81.3;-0.2;-0.69;-0.4
0.059778451919555664;7.2;-15.9;-81.3;-0.2;-0.68;-0.4
0.07987046241760254;7.3;-15.9;-81.1;-0.2;-0.69;-0.4
0.09977293014526367;7.3;-15.9;-81.1;-0.2;-0.69;-0.4
0.11992979049682617;7.2;-15.9;-81.3;-0.19;-0.69;-0.4
0.1397707462310791;7.2;-15.9;-81.3;-0.2;-0.68;-0.4
0.15990710258483887;7.3;-15.9;-81.1;-0.2;-0.69;-0.4
0.17972993850708008;7.3;-15.9;-81.3;-0.2;-0.68;-0.39
0.19971942901611328;7.2;-15.8;-81.3;-0.2;-0.68;-0.39
0.21971964836120605;7.3;-15.8;-81.3;-0.19;-0.69;-0.39
0.23977875709533691;7.4;-15.8;-81.1;-0.2;-0.69;-0.39
0.25978875160217285;7.3;-15.7;-81.3;-0.2;-0.69;-0.4
0.27991318702697754;7.1;-15.9;-81.3;-0.2;-0.69;-0.4
0.29978466033935547;7.3;-15.8;-81.3;-0.2;-0.69;-0.4
0.3197755813598633;7.5;-16.0;-81.3;-0.19;-0.69;-0.4
0.3397812843322754;7.2;-15.9;-81.1;-0.2;-0.69;-0.4
0.3597681522369385;7.1;-15.9;-81.1;-0.19;-0.68;-0.4
0.3797626495361328;7.1;-15.7;-81.3;-0.2;-0.69;-0.4
0.3997511863708496;7.3;-15.9;-81.1;-0.2;-0.69;-0.4
0.4197273254394531;7.3;-15.9;-81.1;-0.2;-0.69;-0.4
0.43987011909484863;7.2;-15.9;-81.3;-0.2;-0.68;-0.4
0.45975828170776367;7.2;-15.9;-81.3;-0.2;-0.68;-0.4
0.479748010635376;7.4;-15.9;-81.1;-0.2;-0.69;-0.4
0.4997131824493408;7.3;-15.7;-81.3;-0.2;-0.69;-0.4
0.5199944972991943;7.2;-15.8;-81.5;-0.2;-0.69;-0.39
0.5399413108825684;7.2;-15.8;-81.1;-0.2;-0.69;-0.4
0.5597071647644043;7.2;-15.9;-81.3;-0.19;-0.69;-0.4
0.5797674655914307;7.3;-15.9;-81.1;-0.2;-0.69;-0.4
0.5999584197998047;7.2;-15.9;-81.3;-0.2;-0.68;-0.4
0.6197686195373535;7.2;-15.9;-81.3;-0.2;-0.68;-0.4
0.6397249698638916;7.3;-15.9;-81.1;-0.2;-0.69;-0.4
0.6597685813903809;7.2;-15.8;-81.3;-0.2;-0.68;-0.39
0.6797471046447754;7.2;-15.8;-81.5;-0.2;-0.69;-0.39
0.6997339725494385;7.3;-15.8;-81.3;-0.2;-0.69;-0.4
0.7197380065917969;7.2;-15.9;-81.1;-0.2;-0.69;-0.4
0.739732027053833;7.2;-15.8;-81.3;-0.2;-0.68;-0.4
0.7597792148590088;7.2;-15.9;-81.1;-0.2;-0.69;-0.4
0.7797212600708008;7.3;-15.8;-81.3;-0.2;-0.69;-0.4
0.7997589111328125;7.3;-15.9;-81.1;-0.2;-0.69;-0.4
0.8199214935302734;7.2;-15.9;-81.3;-0.2;-0.68;-0.4
0.8399286270141602;7.0;-15.8;-81.1;-0.2;-0.69;-0.39
0.8597729206085205;7.3;-15.9;-81.1;-0.2;-0.69;-0.4
0.8799123764038086;7.3;-15.9;-81.1;-0.2;-0.69;-0.4
0.8998007774353027;7.3;-15.9;-81.1;-0.2;-0.69;-0.4
0.919884443283081;7.3;-15.9;-81.3;-0.2;-0.68;-0.4
0.9399359226226807;7.3;-15.9;-81.1;-0.2;-0.69;-0.4
0.9599514007568359;7.3;-15.9;-81.1;-0.2;-0.69;-0.4
0.979790210723877;7.3;-15.9;-81.1;-0.2;-0.69;-0.4
0.9997515678405762;7.1;-15.9;-81.1;-0.2;-0.69;-0.4
1.0197844505310059;7.3;-15.8;-81.3;-0.2;-0.69;-0.4
