0.000000000000000000e+00,-6.725319847422193964e-02,-5.915569133007764213e-02,7.542731175038372982e-01
2.017903327941890021e-02,-6.723712184541506820e-02,-5.917009744912601205e-02,7.542731126893923443e-01
3.999066352844229955e-02,-6.708346261590260318e-02,-5.917654841348134881e-02,7.542875651286349292e-01
6.013369560241690198e-02,-6.713822692136231507e-02,-5.925459079753480490e-02,7.542752004352709649e-01
7.999801635742180561e-02,-6.707401430294548939e-02,-5.920562751440204552e-02,7.542852063336619173e-01
1.001822948455809992e-01,-6.714012597409355076e-02,-5.913518229855103253e-02,7.542853906872696301e-01
1.201720237731933039e-01,-6.719011615599616849e-02,-5.909201936120183490e-02,7.542856401820475787e-01
1.400690078735351007e-01,-6.719972365806951842e-02,-5.909744194984352383e-02,7.542830950893788522e-01
1.599607467651366910e-01,-6.714114176382418586e-02,-5.903210916592638996e-02,7.542935216984010260e-01
1.800527572631835938e-01,-6.715709997301165524e-02,-5.897134159042900087e-02,7.542969895620189602e-01
1.999552249908446988e-01,-6.716937603875727802e-02,-5.893448378205955879e-02,7.542985275127981337e-01
2.201120853424071988e-01,-6.720902645419263299e-02,-5.890382073926652556e-02,7.542974377646926021e-01
2.399530410766601007e-01,-6.714243265255873117e-02,-5.893713380102248711e-02,7.543005579453068155e-01
2.600893974304199219e-01,-6.714853455630391543e-02,-5.897600934489027891e-02,7.542970186834242474e-01
2.799122333526610773e-01,-6.722029531844267436e-02,-5.906016931192111658e-02,7.542799017208232648e-01
2.999017238616942804e-01,-6.720509804450106039e-02,-5.899054403585364537e-02,7.542867043459066112e-01
3.199019432067871094e-01,-6.719082965446719624e-02,-5.904366434265925084e-02,7.542835169241199900e-01
3.399610519409179132e-01,-6.713867156801305025e-02,-5.906909950319951669e-02,7.542862768989428979e-01
3.599710464477539062e-01,-6.718958067691596647e-02,-5.905010358088674804e-02,7.542809762975922760e-01
3.800954818725585938e-01,-6.725108369271130815e-02,-5.906316025012156579e-02,7.542654397370305297e-01
3.999669551849365234e-01,-6.726595830838072443e-02,-5.901333875118408567e-02,7.542545711211691151e-01
4.199578762054442804e-01,-6.725705926766463449e-02,-5.890264436109993174e-02,7.542640234254812670e-01
4.399635791778563898e-01,-6.722408960407014189e-02,-5.890223028396081306e-02,7.542682611492199651e-01
4.599504470825194757e-01,-6.728137739972166187e-02,-5.881552452863934854e-02,7.542687667136598328e-01
4.799449443817138117e-01,-6.727916409170785206e-02,-5.875769926303169716e-02,7.542735812404047779e-01
4.999334812164306086e-01,-6.738815164495394472e-02,-5.880368747241539185e-02,7.542608066040997761e-01
5.199096202850341797e-01,-6.740393987981235790e-02,-5.877306489170047721e-02,7.542617873753986180e-01
5.400524139404296875e-01,-6.738954797668139651e-02,-5.875942039381602117e-02,7.542642467558231534e-01
5.599405765533447266e-01,-6.738047015006339013e-02,-5.886704717115383984e-02,7.542566655955736943e-01
5.799303054809570312e-01,-6.731074796454519782e-02,-5.888850245380013171e-02,7.542612126574405051e-01
5.998954772949218750e-01,-6.730815260135872280e-02,-5.883008640592105043e-02,7.542655889469557229e-01
6.201767921447753906e-01,-6.736440298999216147e-02,-5.885051205785499229e-02,7.542597921976784692e-01
6.401236057281494141e-01,-6.740301883191851529e-02,-5.888204455261220049e-02,7.542526151049525618e-01
