time;base_link_tx;base_link_ty;base_link_tz;base_link_rz;base_link_ry;base_link_rx;leg_left_1_joint;leg_left_2_joint;leg_left_3_joint;leg_left_4_joint;leg_left_5_joint;leg_left_6_joint;leg_right_1_joint;leg_right_2_joint;leg_right_3_joint;leg_right_4_joint;leg_right_5_joint;leg_right_6_joint;torso_1_joint;torso_2_joint;arm_left_1_joint;arm_left_2_joint;arm_left_3_joint;arm_left_4_joint;arm_left_5_joint;arm_left_6_joint;arm_left_7_joint;arm_right_1_joint;arm_right_2_joint;arm_right_3_joint;arm_right_4_joint;arm_right_5_joint;arm_right_6_joint;arm_right_7_joint;head_1_joint;head_2_joint
0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.686646941872433e-37;3.277376583778117e-37;-0.005310138974469314;-1.2359425539628389e-34;1.4517144450091369e-34;1.655012705299683e-05;8.278263800924875e-13;1.0323170987855226e-07;-0.000644688125893415;-1.9875919895473694e-11;1.470583715059301e-34;4.031143781301681e-38;0.0010671448060061337;0.0010672228630466056;-0.00045710425119046107;0.002665162943719485;-0.0001517374934307461;0.0025884027828868487;-2.0474136185544383e-05;-3.226691846645396e-05;3.226691846645409e-05;7.095016753482215e-05;0.0005746559723597887;-5.62200182450197e-05;-9.331877950486814e-10;0.0;9.007131575800538e-05;-9.007131575800774e-05;-8.354477851660353e-05;0.01669937862155564
0.020179033279418945;-0.0002118615735477109;4.669627253272884e-05;-4.073762161142764e-05;0.00026781087177653784;-0.00024673827614616565;-0.00012049957833081264;-4.10409715201487e-36;1.5378563547199418e-36;-0.005304413859921684;-5.844380003897808e-34;6.95597406649314e-34;1.661525116999828e-05;8.256244680576631e-13;1.029882996103749e-07;-0.0006398966764554272;-1.9835390120704916e-11;7.044342452387741e-34;1.7942741920619567e-37;0.00106829332497107;0.001068373876696675;-0.0004560264418488705;0.0026642403154196487;-0.0001530648721085951;0.002589702015395332;-2.0486908929860898e-05;-3.2392306570959276e-05;3.239230657095915e-05;7.065598914224899e-05;0.0005758012132584321;-5.616881021239611e-05;-9.201413233389911e-10;0.0;9.132669670540559e-05;-9.132669670540422e-05;-8.361742395633901e-05;0.016758173521922066
0.03999066352844238;-0.0005944653518112662;9.79568649204633e-05;-0.00011732229796581837;0.000591184763746513;-0.0006760827410282384;-0.00026007815774081337;-9.513579131659537e-36;3.5245217740149156e-36;-0.005285113403651413;1.2224860362864343e-30;1.64951722099223e-33;1.6862179405695292e-05;8.167316385705148e-13;1.0213972925974955e-07;-0.0006214661122498188;-1.966988460562867e-11;1.6697035451882003e-33;3.73859564384915e-37;0.001072040323712369;0.001072130552376979;-0.0004522690094252308;0.002659615599564299;-0.0001581843642629221;0.0025885156227929917;-2.052926904729182e-05;-3.286014339684956e-05;3.286014339684951e-05;6.965514767197921e-05;0.0005801396955296373;-5.594745106128892e-05;-8.539725804935589e-10;0.0;9.195099516312278e-05;-9.195099516312579e-05;-8.386744598672688e-05;0.016978556598384393
0.06013369560241699;-0.0008491041739167948;0.00012932576865332625;-0.00017323922485328513;0.0007895619309494722;-0.0008784042234825048;-0.0003465865084867745;-1.6306308157343477e-35;5.960593484197989e-36;-0.005248492840494974;-2.3292058908079622e-33;2.9012249084474438e-33;1.740887199392579e-05;7.954647892937125e-13;1.0045273141458722e-07;-0.0005798172901596283;-1.9269130644065166e-11;2.9352298196586032e-33;5.568955785871728e-37;0.0010786249795209835;0.0010787372651103928;-0.0004447990496892689;0.0026461062147437498;-0.0001670085336447875;0.0025771010927449884;-2.060532208938544e-05;-3.387517825260164e-05;3.38751782526016e-05;6.77421032320019e-05;0.0005897151725942155;-5.537846155536408e-05;-6.61614905416557e-10;0.0;9.041177117768043e-05;-9.041177117767803e-05;-8.434719727127115e-05;0.017146189469800125
0.07999801635742188;-0.001075380090290335;-4.6962067972711866e-05;-0.00024391978453605973;0.0009400690761552157;-0.0010040422432055919;-0.00013762553808257966;-2.483163267157457e-35;8.936382592852052e-36;-0.0051959767576133815;-3.553669145064609e-33;4.547243928221052e-33;1.833334521049773e-05;7.565506211342197e-13;9.790306385656481e-08;-0.0005076236760992979;-1.8527253493502775e-11;4.597988745870486e-33;7.014728114021053e-37;0.0010866813093643151;0.001086832076426723;-0.0004335092094722396;0.002617142169637403;-0.00017674573275074988;0.0025497867808700657;-2.0700502758053825e-05;-3.469230825616517e-05;3.4692308256165086e-05;6.500489133038556e-05;0.0006058091157857178;-5.4268761510011925e-05;-2.565646130118157e-10;0.0;8.950191339778934e-05;-8.950191339779269e-05;-8.502045612639612e-05;0.017054658237889108
0.10018229484558105;-0.0011496613760165904;-0.0003691312039687096;-0.00029953437821684294;0.0010381036647140528;-0.000891466224998101;0.00028345756562243645;-3.3657443427637047e-35;1.1894773743796643e-35;-0.005128413240437567;-4.827118728888073e-33;6.363678468526873e-33;1.9747045439635974e-05;6.920599939347399e-13;9.442943063349486e-08;-0.0003987691166741316;-1.7284393095069038e-11;6.430849537780242e-33;7.236155836674112e-37;0.0010939918531444955;0.001094203462656364;-0.0004181280590815355;0.0025625116543277803;-0.00018588549695179878;0.0025004187836927374;-2.0789185191313816e-05;-3.4632516724100665e-05;3.4632516724100326e-05;6.155294415495446e-05;0.0006301869164273317;-5.232275562634358e-05;4.881764718573323e-10;0.0;9.146257615687584e-05;-9.146257615687447e-05;-8.58169064295531e-05;0.016816068026477664
0.12017202377319336;-0.0011987827750872242;-0.000722682115292024;-0.00035389900266181485;0.0010768773307050941;-0.0007241414742094118;0.0007596903332094094;-4.28334991909158e-35;1.482044019760927e-35;-0.005050759136414191;-6.1582597052032764e-33;8.390188099213579e-33;2.168449100065372e-05;5.962446452049355e-13;9.019142906599861e-08;-0.00026489801170937084;-1.5419427369365016e-11;8.473327851879247e-33;5.900697250751858e-37;0.001098250762988973;0.0010985487338466603;-0.00039936227457963605;0.0024722133977517114;-0.00019303516715373604;0.002428168867328865;-2.0825356668059004e-05;-3.389567040604773e-05;3.3895670406048126e-05;5.7778521694772615e-05;0.0006631624202661161;-4.9284379000501675e-05;1.683682801378352e-09;0.0;9.307757264551352e-05;-9.307757264551415e-05;-8.656069972277282e-05;0.016533991845624398
0.14006900787353516;-0.0013095784942080274;-0.0010648058296631906;-0.0004197204742066253;0.0011795836349535464;-0.0006374857058233877;0.0012066043265846187;-5.204426529913316e-35;1.7558683707365197e-35;-0.004966242367262902;-7.503896811436379e-33;1.0606809462711917e-32;2.4194238312174813e-05;4.616313856673116e-13;8.530139878872195e-08;-0.00012079252725554602;-1.2775304144292658e-11;1.0704511464409595e-32;2.490123582211885e-37;0.0010975209232507062;0.001097934971002841;-0.0003777092749895757;0.0023361699421904475;-0.0001975907874193608;0.0023336147981540796;-2.075099026190797e-05;-3.265620887809519e-05;3.265620887809495e-05;5.406926955238213e-05;0.0007051595710242756;-4.4824078943134225e-05;3.4643163743516616e-09;0.0;9.164172847674328e-05;-9.164172847674393e-05;-8.703309743742617e-05;0.015996483382441834
0.15996074676513672;-0.0015002090420556376;-0.001420726393508884;-0.0005022722071673275;0.0011606814682645137;-0.0006477173467623294;0.0016965309577546637;-6.133622732582648e-35;2.006486082679653e-35;-0.004877299289980615;-8.873607886235086e-33;1.3078467042862445e-32;2.731607526647545e-05;2.798061263296644e-13;7.988012303049137e-08;2.351630221024245e-05;-9.173515617638637e-12;1.3188966311657933e-32;-3.6224923427304474e-37;0.0010882694497805568;0.0010888336465416973;-0.0003537038655816881;0.0021440656868246164;-0.0001992608865052878;0.0022185485031578594;-2.049157914698372e-05;-3.103696018500929e-05;3.1036960185008596e-05;5.087422860933587e-05;0.0007562900040713216;-3.8557404243222755e-05;5.979758632879285e-09;0.0;8.983697650982408e-05;-8.983697650982673e-05;-8.69476155040255e-05;0.014999143662896897
0.1800527572631836;-0.0016490100947149785;-0.001694203007581668;-0.0005687155080691044;0.0010002174299556172;-0.0006007281551797265;0.002101850694310676;-6.83724976361643e-35;2.1519321022416752e-35;-0.004784555114556009;-9.931942160262335e-33;1.535760208782329e-32;3.1105577928424546e-05;3.9586899981401274e-14;7.401135895630248e-08;0.00016215046632374542;-4.377137659125349e-12;1.547451583069354e-32;-1.2874680835351403e-36;0.0010652073992215337;0.0010659616736374553;-0.00032771689774637136;0.001885808922737868;-0.0001979415374528427;0.002084597217020602;-1.994565299383892e-05;-2.9091202020251733e-05;2.9091202020252462e-05;4.869182985062504e-05;0.0008167083902506777;-2.9975897007193208e-05;9.420809906054953e-09;0.0;8.983447526276281e-05;-8.983447526276277e-05;-8.593077092670087e-05;0.013623962707151098
