0.000000000000000000e+00,1.667249409273489391e+01,1.923088748978528173e+01,5.073972009797793135e+02,5.016998827800264849e+00,-1.373423466230278933e+01,4.573657677918208719e+01
2.017903327941890021e-02,1.653924615777386009e+01,1.922940629333270124e+01,5.079973873495895873e+02,4.988648390078081363e+00,-1.377288587224200000e+01,4.560110378529385144e+01
3.999066352844229955e-02,1.632987041446664733e+01,1.932801470620904993e+01,5.081830637344572779e+02,4.959399054134664198e+00,-1.372869825313004810e+01,4.567518019575506827e+01
6.013369560241690198e-02,1.632990307846903022e+01,1.914723325195528147e+01,5.073770521435689034e+02,4.951663349738860020e+00,-1.357343132905388217e+01,4.560931755772945451e+01
7.999801635742180561e-02,1.640653991841861981e+01,1.924659491880694873e+01,5.075837609177962122e+02,5.001649204066279886e+00,-1.366954174041142345e+01,4.564263417941020862e+01
1.001822948455809992e-01,1.638169135288953271e+01,1.902937283074257024e+01,5.073786306410680140e+02,4.962446521680469402e+00,-1.359865118451163823e+01,4.554568134754968156e+01
1.201720237731933039e-01,1.625108055379050143e+01,1.892492047512234166e+01,5.079770483032584139e+02,4.918030461049024638e+00,-1.358629928300524625e+01,4.547456360009591947e+01
1.400690078735351007e-01,1.633122197738862624e+01,1.919563910243044091e+01,5.081584200097520920e+02,4.977644744528507914e+00,-1.369903309552364590e+01,4.567442511107369540e+01
1.599607467651366910e-01,1.634165904992653395e+01,1.907908894240516418e+01,5.075631234984530238e+02,4.981976519059498898e+00,-1.363450821105550403e+01,4.566859949486274672e+01
1.800527572631835938e-01,1.649426067056912615e+01,1.906999379358152424e+01,5.085775012984855152e+02,4.989643273970557402e+00,-1.395344665058703981e+01,4.564474259355713315e+01
1.999552249908446988e-01,1.647735599714359722e+01,1.907408641292474982e+01,5.085551087854740899e+02,4.987927243240725339e+00,-1.395070168372929231e+01,4.567035215781050539e+01
2.201120853424071988e-01,1.636977549256375042e+01,1.919518764699461144e+01,5.079497768816497683e+02,5.024144520081421206e+00,-1.373767665648115610e+01,4.580940468008843425e+01
2.399530410766601007e-01,1.597646262744229162e+01,1.922189987664353694e+01,5.077462886637600832e+02,4.998839351803640696e+00,-1.344249305568840214e+01,4.580318999504549993e+01
2.600893974304199219e-01,1.618650625228676176e+01,1.907544864472259505e+01,5.075574532950508910e+02,4.988394407062354041e+00,-1.354701603670510224e+01,4.570986719844433566e+01
2.799122333526610773e-01,1.655022164058198442e+01,1.931586891236818815e+01,5.079719314424925756e+02,5.018238807688173431e+00,-1.388927605480365912e+01,4.577672079876506928e+01
2.999017238616942804e-01,1.585371204443041115e+01,1.916489943985252253e+01,5.077443667844841571e+02,4.969952400509908941e+00,-1.335993549180739848e+01,4.568492588518704878e+01
3.199019432067871094e-01,1.692408834918359517e+01,1.953254208312236173e+01,5.052990729790303135e+02,5.182263651241622249e+00,-1.364432767609807229e+01,4.609214945465340207e+01
3.399610519409179132e-01,1.635235967235875165e+01,1.943776620511444975e+01,5.075999515667189144e+02,5.081781965143975732e+00,-1.370514966413307967e+01,4.577759612121077026e+01
3.599710464477539062e-01,1.609391380101648394e+01,1.934735805520151075e+01,5.067870448702858539e+02,5.021529186229185981e+00,-1.335434890818085130e+01,4.577554147363988335e+01
3.800954818725585938e-01,1.648685670744110254e+01,1.912306483505026478e+01,5.081310866986287920e+02,5.018347383713969379e+00,-1.385866545914660719e+01,4.549555736607440082e+01
3.999669551849365234e-01,1.662085081414848986e+01,1.929614507855351135e+01,5.081087008317622917e+02,5.095461954589890041e+00,-1.398650436286316356e+01,4.561975828866302152e+01
4.199578762054442804e-01,1.656061720910708956e+01,1.926045607617679423e+01,5.071382328462922260e+02,5.090224683672407657e+00,-1.373766651999852861e+01,4.576744653193033230e+01
4.399635791778563898e-01,1.602393729425370594e+01,1.910627536876501864e+01,5.093182796392541150e+02,4.999962105077019991e+00,-1.377813095018760947e+01,4.556200751821685913e+01
4.599504470825194757e-01,1.638026267586199936e+01,1.909337610718205269e+01,5.081135171299840749e+02,5.033042857823317284e+00,-1.376546100715783183e+01,4.574520859990253285e+01
4.799449443817138117e-01,1.662496108850495347e+01,1.908206032500928018e+01,5.075372867242377879e+02,5.082526169765171353e+00,-1.377442649745316317e+01,4.579689097958380728e+01
4.999334812164306086e-01,1.674762004475122978e+01,1.908044624505960485e+01,5.074463070822076247e+02,5.074365302882078765e+00,-1.378047515530911937e+01,4.584396054722446223e+01
5.199096202850341797e-01,1.676429937311439033e+01,1.927898397867116032e+01,5.076495967865604939e+02,5.069282448596762691e+00,-1.380145604434265572e+01,4.602151394357285596e+01
5.400524139404296875e-01,1.669627801337292539e+01,1.908997567348409774e+01,5.074498719697868978e+02,5.050979523605361621e+00,-1.372335275782864450e+01,4.585787489555959695e+01
5.599405765533447266e-01,1.709846623881037786e+01,1.931090942381594999e+01,5.080679362287867775e+02,5.120955379123609319e+00,-1.413468448349863849e+01,4.594536839685517293e+01
5.799303054809570312e-01,1.712141204363670255e+01,1.934560882902628265e+01,5.080740339398474248e+02,5.139926506394274952e+00,-1.416492035842376396e+01,4.592889792718799669e+01
5.998954772949218750e-01,1.712755028458585116e+01,1.935147646248158537e+01,5.089711343683039217e+02,5.121695726305937946e+00,-1.432830815648923561e+01,4.586397926517990697e+01
6.201767921447753906e-01,1.704609387125372422e+01,1.946721073308434313e+01,5.095823935952212196e+02,5.125200082914113331e+00,-1.433596856784814833e+01,4.585465258621778162e+01
6.401236057281494141e-01,1.720618972973134220e+01,1.937918794574497028e+01,5.093640509667011429e+02,5.140467166565263923e+00,-1.436542604566828629e+01,4.573962044406272298e+01
6.598894596099853516e-01,1.746311702945752842e+01,1.939276121886369708e+01,5.083905954692983187e+02,5.142688784623392628e+00,-1.426090374867931132e+01,4.586206418413014774e+01
6.799497604370117188e-01,1.709032895060045831e+01,1.908650623827085724e+01,5.087779007000871729e+02,5.043201283408571989e+00,-1.398245344736958629e+01,4.568256002041729857e+01
7.001407146453857422e-01,1.715057528029573675e+01,1.897730564316612956e+01,5.076607644516852815e+02,5.050343114840014636e+00,-1.378957483806349416e+01,4.568039686893526863e+01
7.199509143829345703e-01,1.706403618247563969e+01,1.916455610818821143e+01,5.074794410892921519e+02,5.034027996786646142e+00,-1.370286914969576486e+01,4.583157027506540970e+01
7.399072647094726562e-01,1.696092928170943281e+01,1.933988286931844058e+01,5.072654199283343814e+02,5.051296654449734191e+00,-1.357628741313730814e+01,4.603926738727208345e+01
7.599508762359619141e-01,1.678273170186844254e+01,1.932666088934445980e+01,5.062603515251656177e+02,5.032219334875338568e+00,-1.327828237095829422e+01,4.612368279202193833e+01
7.799293994903564453e-01,1.675015271793816751e+01,1.922584963114069723e+01,5.064608296400417657e+02,5.018214256654144556e+00,-1.325606456964825242e+01,4.609042051743651314e+01
7.999162673950195312e-01,1.682613890019158021e+01,1.943321799489766022e+01,5.062552939201901836e+02,5.049420537123322283e+00,-1.330975960068147934e+01,4.621996721730342017e+01
8.199203014373779297e-01,1.707202611050193397e+01,1.942724812747092145e+01,5.066584518482512181e+02,5.037549757303814602e+00,-1.362961302732291280e+01,4.619047680201148864e+01
8.399143218994140625e-01,1.656383914795890888e+01,1.912620259847806281e+01,5.088370253504123752e+02,4.877659413109908471e+00,-1.376751122977520936e+01,4.579020734313709795e+01
8.599615097045898438e-01,1.683368951279057768e+01,1.924637510155834974e+01,5.080311380832504256e+02,4.967633672962522340e+00,-1.384163041248737613e+01,4.590706070275612660e+01
8.799035549163818359e-01,1.726045436138439371e+01,1.938731908710144936e+01,5.082449214645815232e+02,5.050147153158432545e+00,-1.422265928351846043e+01,4.595125463061624771e+01
