time;base_link_tx;base_link_ty;base_link_tz;base_link_rz;base_link_ry;base_link_rx;leg_left_1_joint;leg_left_2_joint;leg_left_3_joint;leg_left_4_joint;leg_left_5_joint;leg_left_6_joint;leg_right_1_joint;leg_right_2_joint;leg_right_3_joint;leg_right_4_joint;leg_right_5_joint;leg_right_6_joint;torso_1_joint;torso_2_joint;arm_left_1_joint;arm_left_2_joint;arm_left_3_joint;arm_left_4_joint;arm_left_5_joint;arm_left_6_joint;arm_left_7_joint;arm_right_1_joint;arm_right_2_joint;arm_right_3_joint;arm_right_4_joint;arm_right_5_joint;arm_right_6_joint;arm_right_7_joint;head_1_joint;head_2_joint
0.0;-0.14718859466876033;-0.06674535208506295;0.7518019179274916;0.004443207458635606;0.13049086573317886;-0.01178085728291804;-0.001496628447582991;9.497982731764693e-06;-0.9959738563125352;1.0616748924511312;-0.16557256098623785;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-0.9960533621658724;1.0616777557523054;-0.16557533573838012;-9.517922848244122e-06;-4.6020034054829184e-05;0.09995551396708033;0.230023470217368;0.1298482980257405;1.3517618002945042e-05;1.0000220988203532;9.130919118318449e-06;-3.195821691411457e-05;3.195821691411457e-05;0.2299314301492583;0.12989431805979534;-7.852245010653293e-05;0.9999615824755709;0.0;2.739275735495535e-05;-8.217827206486605e-05;-0.005313147336269974;0.04217450113839005
0.020179033279418945;-0.14717252538144596;-0.06675737051316077;0.7518039967172261;0.0044161461661125405;0.1305148016211065;-0.011758714712140114;-0.001496628447582991;9.497982731764693e-06;-0.9959738563125352;1.0616748924511312;-0.16557256098623785;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-0.9960533621658724;1.0616777557523054;-0.16557533573838012;-9.517922848244122e-06;-4.6020034054829184e-05;0.09995551396708033;0.230023470217368;0.1298482980257405;1.3517618002945042e-05;0.9999760787862984;9.130919118318449e-06;-3.195821691411457e-05;3.195821691411457e-05;0.2299314301492583;0.12989431805979534;-7.852245010653293e-05;0.9999615824755709;0.0;4.5654595591592245e-06;-5.935097426906993e-05;-0.005313147336269974;0.04217450113839005
0.03999066352844238;-0.1470171655202258;-0.06676207815174388;0.7518339751489271;0.004394841192711928;0.13072342534154194;-0.011746966009890688;-0.001496628447582991;9.497982731764693e-06;-0.9959738563125352;1.0616748924511312;-0.16557256098623785;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-0.9960533621658724;1.0616777557523054;-0.16557533573838012;-9.517922848244122e-06;-4.6020034054829184e-05;0.09995551396708033;0.230023470217368;0.1298482980257405;2.8857629354561712e-05;0.9999760787862984;9.130919118318449e-06;-3.195821691411457e-05;3.195821691411457e-05;0.2299314301492583;0.12989431805979534;-7.852245010653293e-05;0.9999615824755709;0.0;2.739275735495535e-05;-8.217827206486605e-05;-0.005313147336269974;0.04063861139663505
0.06013369560241699;-0.1470732016600775;-0.06684840842292998;0.7518153442633064;0.00451367576479481;0.13063900795971856;-0.011652544029904142;-0.001496628447582991;9.497982731764693e-06;-0.9959738563125352;1.0616748924511312;-0.16557256098623785;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-0.9960533621658724;1.0616777557523054;-0.16557533573838012;-9.517922848244122e-06;-4.6020034054829184e-05;0.09995551396708033;0.230023470217368;0.1298482980257405;2.8857629354561712e-05;0.9999607387749468;9.130919118318449e-06;-2.739275735495535e-05;2.739275735495535e-05;0.2299314301492583;0.12989431805979534;-7.852245010653293e-05;0.9999615824755709;0.0;2.739275735495535e-05;-8.217827206486605e-05;-0.005313147336269974;0.04217450113839005
0.07999801635742188;-0.14700954983014305;-0.06680606368366727;0.7518315571581252;0.004584789632492292;0.13071683936118186;-0.011724882170199359;-0.001496628447582991;9.497982731764693e-06;-0.9959738563125352;1.0616748924511312;-0.16557256098623785;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-0.9960776034147814;1.0616777557523054;-0.16557533573838012;-9.517922848244122e-06;-4.6020034054829184e-05;0.09995551396708033;0.230023470217368;0.1298482980257405;2.8857629354561712e-05;0.9999607387749468;9.130919118318449e-06;-3.195821691411457e-05;3.195821691411457e-05;0.2299314301492583;0.12989431805979534;-7.852245010653293e-05;0.9999615824755709;0.0;2.739275735495535e-05;-8.217827206486605e-05;-0.005313147336269974;0.04217450113839005
0.10018229484558105;-0.1470771418419958;-0.06674324210632587;0.7518239170216019;0.004660029648399976;0.130619537853213;-0.01182708271014546;-0.001496628447582991;9.497982731764693e-06;-0.9959738563125352;1.0616748924511312;-0.16557256098623785;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-0.9961260859125995;1.0616777557523054;-0.16557533573838012;-9.517922848244122e-06;-3.835002837902085e-05;0.09996318397275614;0.230023470217368;0.1298482980257405;2.8857629354561712e-05;0.9999607387749468;9.130919118318449e-06;-3.195821691411457e-05;3.195821691411457e-05;0.2299314301492583;0.12989431805979534;-7.852245010653293e-05;0.9999615824755709;0.0;0.0;-5.4785514709910704e-05;-0.005313147336269974;0.04217450113839005
0.12017202377319336;-0.14712341502059756;-0.06671241615368827;0.7518175992277603;0.004798948548271486;0.1305451718863089;-0.011898029158133134;-0.001496628447582991;9.497982731764693e-06;-0.9959738563125352;1.0616748924511312;-0.16557256098623785;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-0.9961260859125995;1.0616777557523054;-0.16557533573838012;-9.517922848244122e-06;-3.835002837902085e-05;0.09996318397275614;0.230023470217368;0.1298636380370921;2.8857629354561712e-05;0.9999607387749468;9.130919118318449e-06;-3.195821691411457e-05;3.195821691411457e-05;0.2299314301492583;0.12989431805979534;-7.852245010653293e-05;0.9999615824755709;0.0;2.739275735495535e-05;-8.217827206486605e-05;-0.005313147336269974;0.04063861139663505
0.14006900787353516;-0.1471355082758144;-0.06671633060054917;0.7518148852347862;0.0047816401417113035;0.13053068225672748;-0.011889204711875058;-0.001496628447582991;9.497982731764693e-06;-0.9959738563125352;1.0616748924511312;-0.16557256098623785;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-0.9961260859125995;1.0616777557523054;-0.16557533573838012;-9.517922848244122e-06;-3.835002837902085e-05;0.09996318397275614;0.230023470217368;0.1298636380370921;2.8857629354561712e-05;0.9999607387749468;9.130919118318449e-06;-3.195821691411457e-05;3.195821691411457e-05;0.2299314301492583;0.12989431805979534;-7.852245010653293e-05;0.9999615824755709;0.0;2.739275735495535e-05;-8.217827206486605e-05;-0.005313147336269974;0.04217450113839005
0.15996074676513672;-0.1470764459196013;-0.06665834815824404;0.7518315847990504;0.004849723011590839;0.13060257113208357;-0.011982473395062318;-0.001496628447582991;9.497982731764693e-06;-0.9959738563125352;1.0616748924511312;-0.16557256098623785;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-0.9961260859125995;1.0616777557523054;-0.16557533573838012;-9.517922848244122e-06;-3.835002837902085e-05;0.09996318397275614;0.230023470217368;0.12989431805979534;2.8857629354561712e-05;0.9999607387749468;9.130919118318449e-06;-3.195821691411457e-05;3.195821691411457e-05;0.2299314301492583;0.12989431805979534;-7.852245010653293e-05;0.9999615824755709;0.0;2.739275735495535e-05;-8.217827206486605e-05;-0.005313147336269974;0.04217450113839005
0.1800527572631836;-0.14709135290231043;-0.06660843253492768;0.751833092409204;0.004957160577105072;0.13057261586569668;-0.012073112507072934;-0.001496628447582991;9.497982731764693e-06;-0.9959738563125352;1.0616748924511312;-0.16557256098623785;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-0.9961260859125995;1.0616777557523054;-0.16557533573838012;-9.517922848244122e-06;-3.835002837902085e-05;0.09996318397275614;0.230023470217368;0.1299403380938502;2.8857629354561712e-05;0.9999607387749468;9.130919118318449e-06;-3.195821691411457e-05;3.195821691411457e-05;0.2299314301492583;0.12989431805979534;-7.852245010653293e-05;0.9999615824755709;0.0;4.5654595591592245e-06;-5.935097426906993e-05;-0.005313147336269974;0.04217450113839005
