time, StatePelvisPosX, StatePelvisPosZ, StatePelvisRotY, StateHipRotY, StateKneeRotY, StateAnkleRotY, StateMiddleTrunkRotY, StateLShoulderRotY, StateLElbowRotY, StateRShoulderRotY, StateRElbowRotY, StateHeadRotY, StatePelvisVelX, StatePelvisVelZ, StatePelvisRotVelY, StateHipRotVelY, StateKneeRotVelY, StateAnkleRotVelY, StateMiddleTrunkRotVelY, StateLShoulderRotVelY, StateLElbowRotVelY, StateRShoulderRotVelY, StateRElbowRotVelY, StateHeadRotVelY, StateHipTorque, StateKneeTorque, StateAnkleTorque, StateMiddleTrunkTorque, StateShoulderTorque, StateElbowTorque, StateHeadTorque, ControlHipDTorque, ControlKneeDTorque, ControlAnkleDTorque, ControlMiddleTrunkDTorque, ControlShoulderDTorque, ControlElbowDTorque, ControlHeadDTorque, TauPelvisPosX, TauPelvisPosZ, TauPelvisRotY, Tauleg_3_joint, Tauleg_4_joint, Tauleg_5_joint, Tautorso_2_joint, Tauarm_1_joint, Tauarm_4_joint, Tauarm_1_joint, Tauarm_4_joint, Tauhead_2_joint, Heel_Fx, Heel_Fy, Heel_Fz, Toe_Fx, Toe_Fy, Toe_Fz, CoP, Hand_x, Hand_y, Hand_z, Box_Hand_Fx, Box_Hand_Fz, Box_Hand_Ty, Phase
0.00154153, -0.0305733, 0.719981, 0.100005, -1.04622, 1.26653, -0.320314, 0.0999985, 0.23, 1, 0.23, 1, 0.0299866, 0.000832997, -8.35824e-05, 0.00583279, -0.00583279, -7.13005e-19, -1.8777e-17, -0.00193673, -3.84353e-06, -0.000242972, -1.15714e-05, -0.00023266, -0.0173376, 11.4118, -10.3889, -1.90244, -18.0006, 14.8211, 10.5252, -0.349326, 31.8962, -5.95361, 5.09488, -3.89694, -1.29146, 4.73867, 1.43234, 4.64027e-310, 0, 0, 11.4118, -10.3889, -1.90244, -18.0006, 7.41056, 5.2626, 7.41056, 0, 0, -19.5308, 0, 84.1582, 0, 0, 42.1275, 3.8287e-05, 0, 0, 0, 0, 0, 0, 0
0.00169568, -0.0305732, 0.719981, 0.100005, -1.04622, 1.26653, -0.320314, 0.0999982, 0.23, 1, 0.23, 1, 0.0299838, 0.00091602, -9.19137e-05, 0.00641413, -0.00641413, -4.25505e-19, -2.61673e-17, -0.00212652, -4.34472e-06, -0.000262737, -1.28448e-05, -0.000251394, -0.0190657, 11.4167, -10.3898, -1.90165, -18.0013, 14.8209, 10.5259, -0.349103, 32.6259, -6.1952, 5.15595, -4.18737, -1.34628, 4.71447, 1.46033, 4.64027e-310, 0, 0, 11.4167, -10.3898, -1.90165, -18.0013, 7.41046, 5.26297, 7.41046, 0, 0, -19.525, 0, 84.1813, 0, 0, 42.1401, 3.91529e-05, 0, 0, 0, 0, 0, 0, 0
0.00184983, -0.030573, 0.719981, 0.100006, -1.04622, 1.26653, -0.320314, 0.0999978, 0.23, 1, 0.23, 1, 0.0299807, 0.000998992, -0.00010024, 0.00699512, -0.00699512, -3.85226e-20, -2.91901e-17, -0.00231564, -4.86542e-06, -0.00028172, -1.41377e-05, -0.000269348, -0.0207926, 11.4218, -10.3908, -1.90085, -18.0019, 14.8207, 10.5267, -0.348876, 33.3555, -6.4368, 5.21701, -4.4778, -1.40109, 4.69027, 1.48831, 4.64027e-310, 0, 0, 11.4218, -10.3908, -1.90085, -18.0019, 7.41035, 5.26333, 7.41035, 0, 0, -19.5191, 0, 84.205, 0, 0, 42.153, 3.99979e-05, 0, 0, 0, 0, 0, 0, 0
0.00200399, -0.0305729, 0.719981, 0.100008, -1.04622, 1.26653, -0.320314, 0.0999975, 0.23, 1, 0.23, 1, 0.0299774, 0.00108191, -0.000108562, 0.00757575, -0.00757575, 7.27251e-19, -3.3793e-17, -0.0025041, -5.40517e-06, -0.000299934, -1.54494e-05, -0.000286533, -0.022518, 11.427, -10.3918, -1.90004, -18.0026, 14.8205, 10.5274, -0.348644, 34.0852, -6.67839, 5.27808, -4.76822, -1.45591, 4.66607, 1.5163, 0, 0, 0, 11.427, -10.3918, -1.90004, -18.0026, 7.41024, 5.26369, 7.41024, 0, 0, -19.5131, 0, 84.2292, 0, 0, 42.1662, 4.0822e-05, 0, 0, 0, 0, 0, 0, 0
0.00215814, -0.0305727, 0.719981, 0.100009, -1.04622, 1.26653, -0.320314, 0.0999971, 0.23, 1, 0.23, 1, 0.0299737, 0.00116479, -0.000116879, 0.00815604, -0.00815604, 2.30887e-18, -4.29575e-17, -0.00269191, -5.96347e-06, -0.000317391, -1.67796e-05, -0.00030296, -0.0242421, 11.4323, -10.3929, -1.89923, -18.0034, 14.8203, 10.5281, -0.348408, 34.8149, -6.91999, 5.33915, -5.05865, -1.51072, 4.64187, 1.54428, 0, 0, 0, 11.4323, -10.3929, -1.89923, -18.0034, 7.41013, 5.26405, 7.41013, 0, 0, -19.507, 0, 84.254, 0, 0, 42.1796, 4.16252e-05, 0, 0, 0, 0, 0, 0, 0
0.00231229, -0.0305725, 0.719981, 0.10001, -1.04622, 1.26653, -0.320314, 0.0999966, 0.23, 1, 0.23, 1, 0.0299699, 0.00124761, -0.000125191, 0.00873598, -0.00873598, 4.56093e-18, -5.42658e-17, -0.00287907, -6.53985e-06, -0.000334102, -1.81277e-05, -0.000318642, -0.0259646, 11.4378, -10.394, -1.8984, -18.0042, 14.82, 10.5288, -0.348168, 35.5446, -7.16158, 5.40021, -5.34908, -1.56553, 4.61767, 1.57227, 0, 0, 0, 11.4378, -10.394, -1.8984, -18.0042, 7.41001, 5.26441, 7.41001, 0, 0, -19.5007, 0, 84.2793, 0, 0, 42.1933, 4.24075e-05, 0, 0, 0, 0, 0, 0, 0
0.00246644, -0.0305723, 0.719981, 0.100012, -1.04623, 1.26653, -0.320314, 0.0999962, 0.23, 1, 0.23, 1, 0.0299657, 0.00133038, -0.000133499, 0.00931557, -0.00931557, 7.31703e-18, -6.46687e-17, -0.0030656, -7.13386e-06, -0.000350079, -1.94933e-05, -0.000333591, -0.0276855, 11.4433, -10.3951, -1.89756, -18.0051, 14.8198, 10.5295, -0.347923, 36.2742, -7.40318, 5.46128, -5.63951, -1.62035, 4.59347, 1.60026, 0, 0, 0, 11.4433, -10.3951, -1.89756, -18.0051, 7.40989, 5.26476, 7.40989, 0, 0, -19.4944, 0, 84.3052, 0, 0, 42.2072, 4.3169e-05, 0, 0, 0, 0, 0, 0, 0
0.0026206, -0.0305721, 0.719981, 0.100013, -1.04623, 1.26653, -0.320314, 0.0999957, 0.23, 0.999999, 0.23, 0.999999, 0.0299613, 0.00141311, -0.000141802, 0.00989481, -0.00989481, 1.07401e-17, -7.46523e-17, -0.0032515, -7.74501e-06, -0.000365334, -2.08759e-05, -0.000347817, -0.0294048, 11.4489, -10.3962, -1.89671, -18.0059, 14.8195, 10.5302, -0.347675, 37.0039, -7.64477, 5.52235, -5.92994, -1.67516, 4.56927, 1.62824, 0, 0, 0, 11.4489, -10.3962, -1.89671, -18.0059, 7.40976, 5.26511, 7.40976, 0, 0, -19.488, 0, 84.3316, 0, 0, 42.2214, 4.39095e-05, 0, 0, 0, 0, 0, 0, 0
0.00277475, -0.0305719, 0.719981, 0.100015, -1.04623, 1.26653, -0.320314, 0.0999952, 0.23, 0.999999, 0.23, 0.999999, 0.0299567, 0.00149578, -0.000150101, 0.0104737, -0.0104737, 1.46986e-17, -8.36244e-17, -0.0034368, -8.37282e-06, -0.000379878, -2.22749e-05, -0.000361334, -0.0311224, 11.4547, -10.3974, -1.89586, -18.0069, 14.8193, 10.5309, -0.347421, 37.7336, -7.88636, 5.58341, -6.22037, -1.72998, 4.54507, 1.65623, 0, 0, 0, 11.4547, -10.3974, -1.89586, -18.0069, 7.40963, 5.26547, 7.40963, 0, 0, -19.4815, 0, 84.3586, 0, 0, 42.2358, 4.46292e-05, 0, 0, 0, 0, 0, 0, 0
0.0029289, -0.0305716, 0.719981, 0.100016, -1.04623, 1.26653, -0.320314, 0.0999946, 0.23, 0.999999, 0.23, 0.999999, 0.0299517, 0.0015784, -0.000158395, 0.0110523, -0.0110523, 1.71602e-17, -9.2414e-17, -0.00362148, -9.01681e-06, -0.000393723, -2.369e-05, -0.000374152, -0.0328382, 11.4606, -10.3987, -1.89499, -18.0079, 14.819, 10.5316, -0.347164, 38.4632, -8.12796, 5.64448, -6.5108, -1.78479, 4.52087, 1.68422, 0, 0, 0, 11.4606, -10.3987, -1.89499, -18.0079, 7.40949, 5.26581, 7.40949, 0, 0, -19.4749, 0, 84.3861, 0, 0, 42.2505, 4.53281e-05, 0, 0, 0, 0, 0, 0, 0
0.00308305, -0.0305714, 0.719981, 0.100018, -1.04623, 1.26653, -0.320314, 0.0999941, 0.23, 0.999999, 0.23, 0.999999, 0.0299466, 0.00166098, -0.000166684, 0.0116305, -0.0116305, 1.85483e-17, -1.00014e-16, -0.00380557, -9.67651e-06, -0.000406882, -2.51206e-05, -0.000386283, -0.0345522, 11.4666, -10.3999, -1.89412, -18.0089, 14.8187, 10.5323, -0.346902, 39.1929, -8.36955, 5.70555, -6.80123, -1.8396, 4.49667, 1.7122, 0, 0, 0, 11.4666, -10.3999, -1.89412, -18.0089, 7.40935, 5.26616, 7.40935, 0, 0, -19.4681, 0, 84.4142, 0, 0, 42.2654, 4.6006e-05, 0, 0, 0, 0, 0, 0, 0
0.00323721, -0.0305711, 0.719981, 0.10002, -1.04623, 1.26653, -0.320314, 0.0999935, 0.23, 0.999999, 0.23, 0.999999, 0.0299411, 0.0017435, -0.000174969, 0.0122083, -0.0122083, 1.84586e-17, -1.06036e-16, -0.00398908, -1.03514e-05, -0.000419364, -2.65662e-05, -0.000397739, -0.0362642, 11.4727, -10.4013, -1.89323, -18.01, 14.8184, 10.533, -0.346636, 39.9226, -8.61115, 5.76661, -7.09166, -1.89442, 4.47246, 1.74019, 0, 0, 0, 11.4727, -10.4013, -1.89323, -18.01, 7.40921, 5.26651, 7.40921, 0, 0, -19.4613, 0, 84.4428, 0, 0, 42.2805, 4.66631e-05, 0, 0, 0, 0, 0, 0, 0
0.00339136, -0.0305708, 0.719981, 0.100022, -1.04624, 1.26653, -0.320314, 0.0999928, 0.23, 0.999999, 0.23, 0.999999, 0.0299354, 0.00182598, -0.000183249, 0.0127858, -0.0127858, 1.86768e-17, -1.12035e-16, -0.00417201, -1.10411e-05, -0.000431183, -2.80264e-05, -0.000408531, -0.0379743, 11.4789, -10.4026, -1.89234, -18.0111, 14.8181, 10.5337, -0.346366, 40.6522, -8.85274, 5.82768, -7.38208, -1.94923, 4.44826, 1.76817, 0, 0, 0, 11.4789, -10.4026, -1.89234, -18.0111, 7.40906, 5.26685, 7.40906, 0, 0, -19.4544, 0, 84.472, 0, 0, 42.296, 4.72994e-05, 0, 0, 0, 0, 0, 0, 0
0.00354551, -0.0305706, 0.719981, 0.100024, -1.04624, 1.26653, -0.320314, 0.0999922, 0.23, 0.999999, 0.23, 0.999999, 0.0299294, 0.00190841, -0.000191525, 0.013363, -0.013363, 2.00544e-17, -1.18739e-16, -0.00435437, -1.1745e-05, -0.00044235, -2.95007e-05, -0.000418672, -0.0396823, 11.4852, -10.404, -1.89144, -18.0122, 14.8178, 10.5344, -0.346091, 41.3819, -9.09434, 5.88875, -7.67251, -2.00405, 4.42406, 1.79616, 0, 0, 0, 11.4852, -10.404, -1.89144, -18.0122, 7.40891, 5.26719, 7.40891, 0, 0, -19.4473, 0, 84.5017, 0, 0, 42.3116, 4.79148e-05, 0, 0, 0, 0, 0, 0, 0
0.00369967, -0.0305703, 0.719981, 0.100026, -1.04624, 1.26653, -0.320314, 0.0999915, 0.23, 0.999999, 0.23, 0.999999, 0.0299231, 0.00199079, -0.000199797, 0.0139399, -0.0139399, 2.20594e-17, -1.25644e-16, -0.00453617, -1.24627e-05, -0.000452877, -3.09885e-05, -0.000428173, -0.0413881, 11.4916, -10.4054, -1.89052, -18.0134, 14.8175, 10.5351, -0.345812, 42.1116, -9.33593, 5.94981, -7.96294, -2.05886, 4.39986, 1.82415, 0, 0, 0, 11.4916, -10.4054, -1.89052, -18.0134, 7.40875, 5.26753, 7.40875, 0, 0, -19.4402, 0, 84.532, 0, 0, 42.3275, 4.85093e-05, 0, 0, 0, 0, 0, 0, 0
0.00385382, -0.0305699, 0.719981, 0.100028, -1.04624, 1.26653, -0.320314, 0.0999908, 0.23, 0.999999, 0.23, 0.999999, 0.0299166, 0.00207312, -0.000208064, 0.0145163, -0.0145163, 2.49365e-17, -1.3294e-16, -0.00471743, -1.31937e-05, -0.000462775, -3.24894e-05, -0.000437045, -0.0430918, 11.4982, -10.4069, -1.8896, -18.0147, 14.8172, 10.5357, -0.345528, 42.8413, -9.57753, 6.01088, -8.25337, -2.11367, 4.37566, 1.85213, 4.64027e-310, 0, 0, 11.4982, -10.4069, -1.8896, -18.0147, 7.40859, 5.26787, 7.40859, 0, 0, -19.433, 0, 84.5629, 0, 0, 42.3437, 4.9083e-05, 0, 0, 0, 0, 0, 0, 0
0.00400797, -0.0305696, 0.719981, 0.10003, -1.04624, 1.26653, -0.320314, 0.09999, 0.23, 0.999999, 0.23, 0.999999, 0.0299099, 0.0021554, -0.000216327, 0.0150925, -0.0150925, 2.89302e-17, -1.40812e-16, -0.00489814, -1.39375e-05, -0.000472056, -3.40028e-05, -0.000445301, -0.0447932, 11.5048, -10.4084, -1.88867, -18.016, 14.8169, 10.5364, -0.345241, 43.5709, -9.81912, 6.07195, -8.5438, -2.16849, 4.35146, 1.88012, 4.64027e-310, 0, 0, 11.5048, -10.4084, -1.88867, -18.016, 7.40843, 5.26821, 7.40843, 0, 0, -19.4256, 0, 84.5943, 0, 0, 42.3601, 4.96359e-05, 0, 0, 0, 0, 0, 0, 0
0.00416212, -0.0305693, 0.719981, 0.100033, -1.04625, 1.26653, -0.320314, 0.0999893, 0.23, 0.999999, 0.23, 0.999999, 0.0299028, 0.00223763, -0.000224586, 0.0156683, -0.0156683, 3.33185e-17, -1.48541e-16, -0.00507833, -1.46936e-05, -0.000480732, -3.55284e-05, -0.000452952, -0.0464923, 11.5116, -10.4099, -1.88773, -18.0173, 14.8165, 10.5371, -0.344949, 44.3006, -10.0607, 6.13301, -8.83423, -2.2233, 4.32726, 1.9081, 4.64027e-310, 0, 0, 11.5116, -10.4099, -1.88773, -18.0173, 7.40826, 5.26854, 7.40826, 0, 0, -19.4182, 0, 84.6262, 0, 0, 42.3768, 5.0168e-05, 0, 0, 0, 0, 0, 0, 0
0.00431628, -0.0305689, 0.719981, 0.100035, -1.04625, 1.26653, -0.320314, 0.0999885, 0.23, 0.999999, 0.23, 0.999999, 0.0298955, 0.00231981, -0.00023284, 0.0162438, -0.0162438, 3.52807e-17, -1.53437e-16, -0.005258, -1.54615e-05, -0.000488814, -3.70655e-05, -0.00046001, -0.0481889, 11.5185, -10.4115, -1.88678, -18.0187, 14.8162, 10.5378, -0.344653, 45.0303, -10.3023, 6.19408, -9.12466, -2.27812, 4.30306, 1.93609, 4.64027e-310, 0, 0, 11.5185, -10.4115, -1.88678, -18.0187, 7.40808, 5.26888, 7.40808, 0, 0, -19.4106, 0, 84.6587, 0, 0, 42.3937, 5.06793e-05, 0, 0, 0, 0, 0, 0, 0
0.00447043, -0.0305686, 0.719981, 0.100038, -1.04625, 1.26653, -0.320314, 0.0999876, 0.23, 0.999999, 0.23, 0.999999, 0.029888, 0.00240195, -0.00024109, 0.0168189, -0.0168189, 3.65716e-17, -1.57104e-16, -0.00543715, -1.62407e-05, -0.000496314, -3.86137e-05, -0.000466486, -0.0498831, 11.5255, -10.4131, -1.88582, -18.0201, 14.8158, 10.5384, -0.344352, 45.7599, -10.5439, 6.25515, -9.41509, -2.33293, 4.27886, 1.96408, 4.64027e-310, 0, 0, 11.5255, -10.4131, -1.88582, -18.0201, 7.40791, 5.26921, 7.40791, 0, 0, -19.403, 0, 84.6917, 0, 0, 42.4109, 5.11698e-05, 0, 0, 0, 0, 0, 0, 0
0.00462458, -0.0305682, 0.719981, 0.10004, -1.04625, 1.26653, -0.320314, 0.0999868, 0.23, 0.999999, 0.23, 0.999999, 0.0298801, 0.00248404, -0.000249336, 0.0173937, -0.0173937, 3.70164e-17, -1.59337e-16, -0.00561581, -1.70308e-05, -0.000503244, -4.01725e-05, -0.000472393, -0.0515747, 11.5326, -10.4147, -1.88485, -18.0216, 14.8155, 10.5391, -0.344047, 46.4896, -10.7855, 6.31621, -9.70551, -2.38774, 4.25466, 1.99206, 4.64027e-310, 0, 0, 11.5326, -10.4147, -1.88485, -18.0216, 7.40773, 5.26953, 7.40773, 0, 0, -19.3952, 0, 84.7253, 0, 0, 42.4283, 5.16395e-05, 0, 0, 0, 0, 0, 0, 0
0.00477873, -0.0305678, 0.719981, 0.100043, -1.04626, 1.26653, -0.320314, 0.0999859, 0.23, 0.999999, 0.23, 0.999999, 0.0298721, 0.00256607, -0.000257578, 0.0179682, -0.0179682, 3.64403e-17, -1.59929e-16, -0.00579397, -1.78313e-05, -0.000509615, -4.17415e-05, -0.000477741, -0.0532638, 11.5398, -10.4164, -1.88387, -18.0231, 14.8151, 10.5397, -0.343738, 47.2193, -11.0271, 6.37728, -9.99594, -2.44256, 4.23046, 2.02005, 4.64027e-310, 0, 0, 11.5398, -10.4164, -1.88387, -18.0231, 7.40754, 5.26986, 7.40754, 0, 0, -19.3874, 0, 84.7595, 0, 0, 42.446, 5.20885e-05, 0, 0, 0, 0, 0, 0, 0
0.00493289, -0.0305674, 0.719981, 0.100046, -1.04626, 1.26653, -0.320314, 0.099985, 0.23, 0.999998, 0.23, 0.999999, 0.0298637, 0.00264807, -0.000265816, 0.0185423, -0.0185423, 3.46683e-17, -1.58674e-16, -0.00597165, -1.86416e-05, -0.00051544, -4.332e-05, -0.000482543, -0.0549501, 11.5472, -10.4181, -1.88289, -18.0247, 14.8147, 10.5404, -0.343424, 47.949, -11.2687, 6.43835, -10.2864, -2.49737, 4.20626, 2.04804, 4.64027e-310, 0, 0, 11.5472, -10.4181, -1.88289, -18.0247, 7.40735, 5.27019, 7.40735, 0, 0, -19.3794, 0, 84.7942, 0, 0, 42.4639, 5.25167e-05, 0, 0, 0, 0, 0, 0, 0
0.00508704, -0.030567, 0.719981, 0.100049, -1.04626, 1.26653, -0.320314, 0.0999841, 0.23, 0.999998, 0.23, 0.999998, 0.0298551, 0.00273001, -0.000274049, 0.0191161, -0.0191161, 3.48901e-17, -1.60102e-16, -0.00614885, -1.94612e-05, -0.000520729, -4.49076e-05, -0.000486809, -0.0566338, 11.5546, -10.4199, -1.88189, -18.0263, 14.8143, 10.541, -0.343106, 48.6786, -11.5103, 6.49941, -10.5768, -2.55219, 4.18206, 2.07602, 4.64027e-310, 0, 0, 11.5546, -10.4199, -1.88189, -18.0263, 7.40715, 5.27051, 7.40715, 0, 0, -19.3714, 0, 84.8294, 0, 0, 42.4821, 5.29242e-05, 0, 0, 0, 0, 0, 0, 0
