0.000000000000000000e+00,-8.569530976080738327e+00,2.673287842019265170e+01,5.104503216723589958e+02,4.045905452012068970e+00,-4.386951226068163123e+00,4.621519934121944573e+01
1.981520652770989849e-02,-8.885493421739486308e+00,2.661566588697597169e+01,5.104402482578929039e+02,4.021831014723155739e+00,-4.160489248841294341e+00,4.615423080082379670e+01
3.978490829467769968e-02,-9.211365877375609301e+00,2.679998116929922247e+01,5.105311431583028252e+02,4.009336696260591637e+00,-3.970464120481068893e+00,4.637069533852608316e+01
5.984091758728019711e-02,-9.521456882955835255e+00,2.679462836409950555e+01,5.099260381273400071e+02,3.991488097530023094e+00,-3.672814287225740770e+00,4.642965611701633577e+01
7.994031906127929688e-02,-9.902119753157295534e+00,2.678634655352353633e+01,5.083033386321096145e+02,3.939622042982748873e+00,-3.153977007179200598e+00,4.652014599306440346e+01
9.978818893432610249e-02,-1.012638003769542649e+01,2.627211326159825688e+01,5.081980938234240170e+02,3.846853814205537514e+00,-3.025795363145611816e+00,4.621947949777326414e+01
1.198050975799559992e-01,-1.022240366633414865e+01,2.675672979005340935e+01,5.069931018760498773e+02,3.914369091094735964e+00,-2.755686089918761184e+00,4.666317936468519179e+01
1.398367881774902066e-01,-1.037108409266861386e+01,2.665761291239593334e+01,5.076803475463069617e+02,3.894397570410525145e+00,-2.728040754094749332e+00,4.660069875148398211e+01
1.598277091979979914e-01,-1.027344182859219224e+01,2.675108636589000000e+01,5.074777484937782219e+02,3.910593293891712730e+00,-2.738395005536212068e+00,4.662270118356016013e+01
1.799068450927734097e-01,-1.019556694555089926e+01,2.633913870502624022e+01,5.086780782572844828e+02,3.834015199848495925e+00,-3.006778938317780092e+00,4.627696771368523088e+01
1.998455524444580078e-01,-9.783953331113446339e+00,2.602430174716325340e+01,5.088894685981625798e+02,3.837757702360255152e+00,-3.320125135152650842e+00,4.599852852029844996e+01
2.198143005371092917e-01,-9.478841798999516399e+00,2.641672063709816953e+01,5.093009483066125540e+02,3.908653362502788831e+00,-3.601458749469820475e+00,4.621078406911428260e+01
2.398838996887207031e-01,-9.355092179056107682e+00,2.649627112926684802e+01,5.100123781116581085e+02,3.973053837219186590e+00,-3.753721518927314094e+00,4.620952780809066951e+01
2.599825859069824219e-01,-9.229346742862594155e+00,2.670243035121825059e+01,5.104248700723476873e+02,4.001106023098746967e+00,-3.834329094878874855e+00,4.637117810409201013e+01
2.798521518707274836e-01,-8.862383387217267483e+00,2.650271085146000161e+01,5.100420658073728077e+02,3.993268320983790254e+00,-3.956175043159511961e+00,4.621560844144681113e+01
2.999396324157714844e-01,-8.596244551707906467e+00,2.668238597559752989e+01,5.098414855185715169e+02,4.038976314412769497e+00,-4.017590146217074221e+00,4.636808213326331440e+01
3.199386596679686945e-01,-8.448758468271982736e+00,2.647558772333993105e+01,5.100449119507956084e+02,4.014305001392719063e+00,-4.105164070137405474e+00,4.622800947569920282e+01
3.397793769836425781e-01,-8.897539270324969607e+00,2.645766635766725372e+01,5.099347861778608717e+02,3.977232307185169624e+00,-3.720129713464168209e+00,4.622470856882429047e+01
3.598325252532958984e-01,-8.929210583782777988e+00,2.663435676824858689e+01,5.095464476797469615e+02,3.989395029556209948e+00,-3.610741215580716812e+00,4.639751372604337121e+01
3.799405097961425781e-01,-8.753085771588981601e+00,2.664910391292483993e+01,5.087351570605060829e+02,3.976463547670063381e+00,-3.578183453518391843e+00,4.648288273322197028e+01
3.997871875762938898e-01,-8.867165966969789537e+00,2.643473897826256902e+01,5.101399106513641755e+02,3.941543041033673589e+00,-3.706222511449951185e+00,4.624677017052614758e+01
4.198427200317382812e-01,-9.090340496063163300e+00,2.650773188989851548e+01,5.085426794861775761e+02,3.933772967734760151e+00,-3.205517089082078996e+00,4.648635990018890141e+01
4.399731159210205078e-01,-9.177357539299242362e+00,2.640228631411720173e+01,5.091195401781577061e+02,3.904076384820475809e+00,-3.212403203249557748e+00,4.634880659195757602e+01
4.599573612213134766e-01,-9.057994124276698145e+00,2.628826975610694561e+01,5.084323369098574403e+02,3.901736724820509039e+00,-3.152136376841149001e+00,4.637439765312208806e+01
4.797756671905517023e-01,-9.524921850246180099e+00,2.615299463005456460e+01,5.077015506428194271e+02,3.848708035946005523e+00,-2.719822079412963944e+00,4.629981669590725346e+01
5.000107288360595703e-01,-9.766170765556296374e+00,2.624029820380583544e+01,5.077955338286864162e+02,3.838045056930869947e+00,-2.549723130770729096e+00,4.635577843151081368e+01
5.199568271636962891e-01,-9.585233918773898409e+00,2.624505655018424122e+01,5.081015550988627751e+02,3.834075268889768129e+00,-2.747344520723772110e+00,4.637012447704024964e+01
5.398302078247070312e-01,-9.179917056925816610e+00,2.647496590461332744e+01,5.077100523015350859e+02,3.901460758715916910e+00,-3.020422944487322070e+00,4.646870856848138942e+01
5.599541664123535156e-01,-9.220821535417465853e+00,2.648421803390127494e+01,5.089188530635955772e+02,3.914726870066247866e+00,-3.123418637314208990e+00,4.645422054609777973e+01
5.798408985137939453e-01,-8.804174074750129364e+00,2.648997421093537952e+01,5.081314941527920723e+02,3.954338627893294156e+00,-3.248736383139863904e+00,4.644681246476529424e+01
5.998189449310302734e-01,-8.832050139479513007e+00,2.659216587646641727e+01,5.091241301559580279e+02,3.963254415138523168e+00,-3.399399716627705015e+00,4.648149438586596460e+01
6.198368072509765625e-01,-8.837581823817250992e+00,2.647542703480323212e+01,5.091294527950623774e+02,3.959724471838890203e+00,-3.427352396553672520e+00,4.636751813734483108e+01
6.398978233337402344e-01,-8.569430146653861158e+00,2.644602585781752069e+01,5.098314444602360140e+02,3.985954411329483804e+00,-3.721980812750160794e+00,4.633206220907595707e+01
6.598443984985351562e-01,-8.281664975302012621e+00,2.643748622072044085e+01,5.104418732571210171e+02,3.992725306815988695e+00,-4.106494014018906569e+00,4.628046534571476656e+01
6.797573566436767578e-01,-8.383581569988070470e+00,2.651400392982200316e+01,5.101408419058012100e+02,4.017605752856558077e+00,-3.971714010755036828e+00,4.639369879864113955e+01
6.998965740203857422e-01,-8.310969367899588178e+00,2.670643102435450444e+01,5.100405934974101001e+02,4.029118381314993336e+00,-4.061280064472697404e+00,4.650105407685300918e+01
7.198252677917480469e-01,-8.340443070205848741e+00,2.661128617039365096e+01,5.103348490267495094e+02,4.019625344478807705e+00,-4.095752586497532377e+00,4.646805281556773082e+01
7.397835254669189453e-01,-8.882343948540370349e+00,2.630602386213028865e+01,5.109233080035783132e+02,3.912643271237783882e+00,-3.893334328159149038e+00,4.625388983443704660e+01
7.597756385803222656e-01,-9.091707451071128432e+00,2.610770380770795640e+01,5.097297692709008743e+02,3.889959109871933940e+00,-3.538086384932832118e+00,4.619468792810899771e+01
7.799410820007324219e-01,-9.401151053535812707e+00,2.631578573239869456e+01,5.089046100726075110e+02,3.889404505995237571e+00,-3.276202969296968082e+00,4.637323725283263087e+01
7.998192310333251953e-01,-9.519767279333191112e+00,2.622384637622346304e+01,5.079079677417453240e+02,3.832242196510240007e+00,-2.999596349103484272e+00,4.639735080406776291e+01
8.198149204254150391e-01,-9.955745654462074157e+00,2.624043667111509137e+01,5.076826264269041076e+02,3.807494649262460840e+00,-2.690863056980923762e+00,4.641680811885595404e+01
8.397798538208007812e-01,-9.924408730155656500e+00,2.626200271508796646e+01,5.076817262141871083e+02,3.807496079782935361e+00,-2.747607336183961024e+00,4.644622459600211073e+01
8.598868846893310547e-01,-1.007159832391941912e+01,2.629130451187502260e+01,5.075761217268454857e+02,3.812485833142635894e+00,-2.698604099278497870e+00,4.642483111248149896e+01
8.798484802246093750e-01,-1.011076069093098795e+01,2.632096721131874517e+01,5.074656259673204772e+02,3.829075628962017142e+00,-2.739094833448632471e+00,4.635280031859198857e+01
8.999340534210205078e-01,-9.770483801659757717e+00,2.625034247167559442e+01,5.082712999707371750e+02,3.831557829290680672e+00,-3.163910580481314128e+00,4.618575885750029641e+01
9.198420047760009766e-01,-9.726338107675903899e+00,2.667210608611924272e+01,5.093793961485612840e+02,3.909170853604956086e+00,-3.421933237733711053e+00,4.633164517425414886e+01
9.398097991943360485e-01,-9.363037829233579856e+00,2.660570968249322732e+01,5.101856781173044624e+02,3.946066042803284102e+00,-3.850362168375105476e+00,4.624656752061039811e+01
9.600129127502440296e-01,-9.158912602242400780e+00,2.672097308931157045e+01,5.106119599084436231e+02,3.973836893693336592e+00,-4.078649613741866631e+00,4.621465679236131763e+01
9.800655841827391468e-01,-9.288602799650563568e+00,2.662774065494708964e+01,5.094024197063409929e+02,3.961872078004366138e+00,-3.692036503925407942e+00,4.630303975805159666e+01
9.999251365661619984e-01,-9.463703448604203317e+00,2.663304167481426532e+01,5.097944592245542026e+02,3.956880927101838807e+00,-3.568110535525974569e+00,4.620602999176048087e+01
