time;force_x;force_y;force_z;torque_x;torque_y;torque_z
3.639970064163208;7.0;-16.8;130.9;-2.19;-6.51;0.24
3.659877300262451;7.0;-16.8;129.7;-2.21;-6.45;0.29
3.679824113845825;7.3;-16.4;129.1;-2.24;-6.39;0.32
3.700028896331787;7.0;-16.4;129.8;-2.24;-6.42;0.31
3.7198495864868164;6.7;-16.6;131.2;-2.22;-6.51;0.27
3.740010976791382;7.0;-16.7;131.1;-2.2;-6.53;0.23
3.7598671913146973;6.9;-16.8;131.6;-2.19;-6.55;0.22
3.779860496520996;6.9;-16.7;131.4;-2.21;-6.52;0.23
3.8000521659851074;6.9;-16.7;130.1;-2.19;-6.48;0.25
3.8200325965881348;7.0;-16.7;130.2;-2.24;-6.43;0.3
3.8398497104644775;7.1;-16.7;129.8;-2.24;-6.42;0.29
3.8599650859832764;7.0;-16.3;130.8;-2.25;-6.46;0.31
3.879868984222412;7.1;-16.6;132.0;-2.23;-6.52;0.27
3.900033950805664;7.2;-16.8;132.4;-2.22;-6.55;0.25
3.9198923110961914;7.2;-16.8;131.8;-2.21;-6.56;0.25
3.9400033950805664;7.3;-16.8;131.1;-2.19;-6.54;0.24
3.9599735736846924;7.2;-16.6;130.1;-2.21;-6.45;0.3
3.9800808429718018;7.3;-16.4;130.4;-2.25;-6.42;0.34
3.9998867511749268;7.2;-16.5;129.7;-2.23;-6.43;0.32
4.019925832748413;7.1;-16.5;130.8;-2.22;-6.49;0.29
4.039884805679321;7.0;-16.8;131.1;-2.18;-6.55;0.22
4.060057163238525;6.6;-16.7;131.7;-2.17;-6.58;0.23
4.079874038696289;6.9;-16.8;131.5;-2.19;-6.55;0.24
4.099879503250122;6.9;-16.6;129.9;-2.2;-6.46;0.28
4.119857311248779;7.0;-16.5;130.0;-2.24;-6.42;0.31
4.13990330696106;7.1;-16.5;130.0;-2.24;-6.43;0.31
4.160017013549805;7.0;-16.4;131.6;-2.23;-6.51;0.31
4.179879665374756;7.3;-16.6;132.8;-2.21;-6.58;0.27
4.200105667114258;7.4;-16.9;133.0;-2.21;-6.59;0.26
4.219909906387329;7.3;-16.7;132.7;-2.23;-6.56;0.28
4.239856958389282;7.2;-16.6;132.0;-2.24;-6.52;0.29
4.26000452041626;7.3;-16.3;131.3;-2.26;-6.46;0.35
4.279916763305664;7.4;-16.7;130.6;-2.26;-6.43;0.34
4.300033807754517;7.2;-16.3;130.6;-2.26;-6.43;0.34
4.319876194000244;7.3;-16.5;131.7;-2.25;-6.47;0.31
4.339990854263306;7.2;-16.7;132.2;-2.23;-6.52;0.27
4.359893798828125;6.9;-16.5;132.0;-2.21;-6.54;0.28
4.379946231842041;6.8;-16.6;130.9;-2.19;-6.51;0.27
4.399907112121582;6.9;-16.5;129.7;-2.2;-6.45;0.31
4.419944524765015;7.2;-16.3;129.6;-2.23;-6.41;0.34
4.439840316772461;7.2;-16.2;130.4;-2.24;-6.45;0.34
4.459853649139404;7.0;-16.3;131.6;-2.22;-6.52;0.32
4.479826927185059;7.1;-16.7;131.9;-2.18;-6.58;0.26
4.499852418899536;6.9;-16.5;132.4;-2.19;-6.6;0.25
4.519949674606323;6.9;-16.6;132.2;-2.2;-6.57;0.27
4.539895057678223;6.9;-16.6;130.8;-2.2;-6.51;0.29
4.559885501861572;7.0;-16.5;130.8;-2.25;-6.45;0.33
4.579878330230713;7.2;-16.6;130.0;-2.25;-6.41;0.32
4.599862337112427;6.9;-16.4;131.0;-2.25;-6.45;0.31
4.6200127601623535;7.0;-16.4;132.2;-2.23;-6.52;0.27
4.63988471031189;6.9;-16.9;132.4;-2.21;-6.56;0.23
4.660009860992432;7.0;-16.8;131.8;-2.21;-6.52;0.24
4.679850339889526;7.1;-16.7;131.2;-2.22;-6.49;0.26
4.69986629486084;7.0;-16.5;129.8;-2.24;-6.43;0.31
4.719863176345825;7.2;-16.3;130.2;-2.26;-6.42;0.33
4.739985942840576;7.1;-16.4;130.2;-2.24;-6.45;0.32
4.760151147842407;7.2;-16.6;132.1;-2.24;-6.52;0.29
4.779932498931885;7.3;-16.6;132.2;-2.21;-6.56;0.25
4.799978017807007;6.9;-16.6;132.2;-2.21;-6.57;0.25
4.819868087768555;6.9;-16.8;131.8;-2.19;-6.55;0.23
4.8400654792785645;6.9;-16.7;130.1;-2.19;-6.48;0.27
4.859854698181152;7.0;-16.6;129.1;-2.23;-6.41;0.3
4.879974842071533;6.9;-16.4;129.5;-2.25;-6.4;0.3
4.900037050247192;6.9;-16.3;130.2;-2.24;-6.45;0.3
4.9199745655059814;6.8;-16.8;131.6;-2.2;-6.54;0.23
4.940003156661987;6.9;-16.9;131.3;-2.17;-6.56;0.2
4.960012197494507;6.8;-16.8;131.8;-2.2;-6.54;0.23
4.979924201965332;7.1;-16.7;130.7;-2.2;-6.5;0.25
5.000033617019653;7.3;-16.1;130.8;-2.26;-6.44;0.33
5.019902944564819;7.4;-16.6;131.2;-2.25;-6.46;0.31
5.039986610412598;7.3;-16.5;130.8;-2.24;-6.49;0.31
5.059887647628784;7.4;-16.6;132.7;-2.24;-6.55;0.29
5.079988479614258;7.3;-16.7;133.1;-2.22;-6.61;0.26
5.099824666976929;7.3;-16.7;132.6;-2.2;-6.61;0.25
5.119967460632324;7.1;-16.8;132.0;-2.19;-6.57;0.25
5.139861106872559;7.2;-16.8;130.5;-2.21;-6.5;0.29
5.160236835479736;7.1;-16.2;130.2;-2.24;-6.43;0.33
5.180064678192139;7.0;-16.4;130.4;-2.25;-6.44;0.32
5.200048208236694;6.9;-16.4;130.8;-2.24;-6.48;0.29
5.219872951507568;6.8;-17.0;131.3;-2.18;-6.55;0.22
5.240026473999023;6.5;-16.7;131.8;-2.18;-6.57;0.22
5.259941816329956;6.9;-16.9;131.1;-2.18;-6.53;0.21
5.279994010925293;6.6;-16.6;130.3;-2.2;-6.48;0.25
5.300101280212402;6.9;-16.6;129.8;-2.23;-6.42;0.29
5.319861173629761;7.0;-16.6;130.0;-2.23;-6.43;0.29
5.339998722076416;7.0;-16.5;131.4;-2.24;-6.49;0.3
5.359886884689331;7.2;-16.6;132.8;-2.22;-6.57;0.26
5.379873275756836;7.1;-17.0;132.8;-2.19;-6.62;0.21
5.399863004684448;7.0;-16.9;132.6;-2.19;-6.6;0.23
5.419962644577026;7.3;-16.8;131.8;-2.22;-6.54;0.26
5.439857006072998;7.1;-16.4;130.6;-2.25;-6.46;0.32
5.4598987102508545;7.3;-16.4;131.1;-2.27;-6.44;0.34
5.479874610900879;7.3;-16.4;130.6;-2.24;-6.46;0.32
5.49998140335083;7.0;-16.5;131.8;-2.24;-6.51;0.28
5.519848108291626;7.0;-16.8;131.6;-2.19;-6.55;0.23
5.539977312088013;6.7;-16.6;131.8;-2.19;-6.56;0.24
5.559895753860474;6.9;-16.8;131.0;-2.2;-6.51;0.24
5.579996585845947;6.7;-16.7;129.9;-2.21;-6.45;0.27
5.599895000457764;6.9;-16.4;129.3;-2.23;-6.4;0.3
5.61987566947937;6.9;-16.5;130.0;-2.23;-6.43;0.29
5.639994859695435;6.9;-16.4;131.0;-2.22;-6.48;0.28
5.659885883331299;6.8;-16.5;132.6;-2.21;-6.56;0.23
5.679859161376953;7.0;-16.9;132.2;-2.19;-6.59;0.21
5.699862003326416;7.0;-16.9;132.2;-2.2;-6.57;0.23
5.719896554946899;7.1;-16.8;131.2;-2.21;-6.52;0.26
5.739991188049316;7.0;-16.6;131.3;-2.25;-6.48;0.32
5.759917259216309;7.3;-16.8;130.8;-2.25;-6.45;0.31
5.779885530471802;7.1;-16.4;131.4;-2.25;-6.48;0.31
5.799838542938232;7.1;-16.6;132.5;-2.25;-6.53;0.28
5.819890737533569;7.2;-16.7;132.6;-2.21;-6.57;0.24
5.839855909347534;6.9;-16.7;132.6;-2.2;-6.58;0.24
5.859924793243408;6.9;-16.9;131.1;-2.19;-6.54;0.23
5.879979610443115;6.9;-16.6;130.1;-2.2;-6.48;0.27
5.900071144104004;7.0;-16.3;129.6;-2.24;-6.4;0.32
5.919909954071045;6.9;-16.5;130.2;-2.23;-6.43;0.31
5.939929246902466;6.8;-16.5;130.8;-2.23;-6.48;0.28
5.959898471832275;6.7;-16.8;132.4;-2.19;-6.58;0.21
5.979940414428711;6.7;-16.7;131.9;-2.19;-6.58;0.22
6.000017404556274;6.9;-17.0;132.8;-2.2;-6.57;0.22
6.019933223724365;7.1;-16.9;131.2;-2.23;-6.49;0.26
6.039908170700073;6.9;-16.5;131.0;-2.25;-6.47;0.31
6.059870958328247;7.2;-16.6;130.4;-2.23;-6.46;0.3
6.080026626586914;7.1;-16.5;132.2;-2.23;-6.54;0.3
6.099910020828247;7.2;-16.5;132.9;-2.22;-6.58;0.26
6.120201587677002;7.0;-16.9;133.2;-2.19;-6.62;0.22
6.13995361328125;7.1;-17.0;132.8;-2.2;-6.58;0.23
6.1600306034088135;7.2;-16.7;131.4;-2.21;-6.52;0.26
6.179991722106934;7.0;-16.5;130.4;-2.23;-6.46;0.3
6.199842929840088;7.1;-16.7;130.8;-2.25;-6.46;0.32
6.219832420349121;7.1;-16.7;131.0;-2.24;-6.47;0.31
6.240009307861328;7.0;-16.6;132.3;-2.26;-6.51;0.29
6.260011196136475;7.0;-16.7;132.2;-2.22;-6.55;0.24
6.27995228767395;6.7;-16.6;132.6;-2.21;-6.57;0.25
6.300006151199341;6.9;-16.9;131.8;-2.2;-6.56;0.24
6.319942951202393;6.8;-16.7;130.9;-2.2;-6.5;0.27
6.3399999141693115;7.0;-16.6;130.0;-2.23;-6.45;0.29
6.359927415847778;7.0;-16.4;130.6;-2.23;-6.46;0.3
6.379858732223511;6.8;-16.4;131.2;-2.22;-6.51;0.29
6.399846076965332;6.9;-16.7;132.1;-2.18;-6.59;0.22
6.419820308685303;6.8;-16.8;132.1;-2.17;-6.61;0.21
6.439988374710083;6.9;-16.9;132.4;-2.18;-6.59;0.22
6.459909439086914;6.9;-16.8;131.1;-2.19;-6.53;0.25
6.480026721954346;6.9;-16.5;131.5;-2.25;-6.47;0.31
6.4999024868011475;7.3;-16.7;130.8;-2.25;-6.43;0.3
6.52000880241394;7.0;-16.5;131.5;-2.26;-6.48;0.31
6.539892196655273;7.1;-16.6;132.7;-2.24;-6.55;0.26
6.559900999069214;6.9;-16.9;133.3;-2.21;-6.62;0.22
6.579968690872192;7.1;-16.9;132.8;-2.21;-6.58;0.24
6.599863529205322;7.2;-16.9;132.0;-2.21;-6.53;0.25
6.620088338851929;7.0;-16.7;130.4;-2.22;-6.46;0.3
6.639999628067017;6.9;-16.3;130.6;-2.25;-6.44;0.33
6.66019606590271;7.1;-16.5;130.4;-2.23;-6.47;0.31
6.679933071136475;6.8;-16.4;131.4;-2.22;-6.52;0.28
6.699970960617065;7.0;-16.7;131.7;-2.18;-6.56;0.23
6.720001697540283;6.8;-16.6;132.4;-2.19;-6.59;0.24
6.739893198013306;6.8;-16.8;132.0;-2.19;-6.57;0.22
6.759899139404297;6.7;-16.7;130.7;-2.2;-6.49;0.26
6.77998423576355;6.9;-16.5;130.0;-2.24;-6.44;0.29
6.80005145072937;7.0;-16.5;130.4;-2.24;-6.44;0.3
6.819889545440674;6.9;-16.5;131.4;-2.24;-6.5;0.3
6.839892387390137;7.0;-16.6;133.1;-2.23;-6.58;0.24
6.860016822814941;7.0;-17.0;132.6;-2.19;-6.61;0.2
6.880205392837524;6.9;-16.7;132.6;-2.21;-6.58;0.24
6.900067329406738;7.1;-16.8;131.5;-2.19;-6.55;0.25
6.9199912548065186;6.9;-16.6;131.2;-2.21;-6.53;0.31
6.940004348754883;5.6;-16.9;134.4;-2.01;-7.02;0.28
6.959893226623535;5.1;-17.1;131.7;-1.64;-7.51;0.28
6.9801576137542725;2.6;-18.2;125.3;-1.23;-7.75;0.14
6.999864816665649;0.0;-18.7;118.6;-1.2;-7.37;-0.03
7.019923448562622;-1.3;-18.6;114.3;-1.48;-6.67;-0.17
7.040021181106567;-3.2;-18.0;107.8;-1.62;-6.09;-0.31
7.059862852096558;-4.3;-19.1;103.0;-1.68;-5.63;-0.46
7.079906940460205;-3.4;-16.4;102.6;-2.08;-5.02;-0.13
7.100012540817261;-0.6;-17.2;108.0;-2.26;-5.02;-0.2
7.11988639831543;-2.3;-17.6;110.7;-1.97;-5.65;-0.18
7.139880895614624;-2.1;-17.9;116.9;-1.89;-6.15;-0.09
7.159901857376099;-0.5;-17.2;129.8;-2.05;-6.64;0.0
7.180008888244629;3.4;-17.3;138.6;-2.04;-7.2;0.16
7.199898958206177;4.4;-18.1;142.8;-1.86;-7.66;0.22
7.220019817352295;4.5;-18.9;141.7;-1.81;-7.69;0.26
7.240000486373901;6.6;-18.1;127.7;-1.89;-6.9;0.54
7.259894132614136;9.5;-17.6;124.5;-2.13;-6.38;0.78
7.279916524887085;11.6;-16.3;119.1;-2.49;-5.63;1.11
7.299911260604858;8.4;-18.3;121.4;-2.28;-6.08;1.05
7.319982290267944;10.8;-17.7;129.1;-2.5;-6.31;1.19
7.339899301528931;11.1;-15.4;130.2;-2.81;-6.0;1.31
7.359997510910034;1.0;-19.3;112.6;-2.55;-5.33;0.53
7.380001783370972;-14.6;-20.4;54.1;-2.18;-2.62;-0.43
7.399900436401367;-33.5;-20.5;-1.2;-1.95;0.07;-0.48
7.420008420944214;-29.4;-17.5;-38.1;-0.6;0.6;-0.13
7.440272808074951;-20.8;-14.0;-45.7;-0.28;0.38;-0.05
7.459929704666138;-10.7;-13.0;-56.3;0.16;-0.17;0.03
7.479970693588257;-5.9;-12.6;-63.5;0.46;-0.58;0.12
7.5;-6.5;-12.5;-63.8;0.47;-0.58;0.13
7.519941806793213;-7.5;-12.6;-64.1;0.47;-0.58;0.12
7.54000449180603;-7.8;-12.8;-62.6;0.41;-0.54;0.15
7.559873104095459;-5.5;-13.6;-52.5;-0.12;-0.0;0.43
7.58000373840332;-1.7;-14.2;-41.4;-0.62;0.51;0.69
7.599895238876343;3.0;-14.7;-31.4;-1.09;0.96;1.0
7.619987964630127;11.2;-13.3;-8.9;-2.06;2.13;1.46
7.639895915985107;21.3;-13.4;12.4;-2.95;3.26;2.03
7.660011053085327;29.8;-11.3;30.2;-3.52;4.13;2.21
7.679890394210815;39.1;-8.7;54.0;-4.25;4.85;2.48
7.7000250816345215;50.4;-7.4;82.0;-5.27;5.41;2.86
7.719990491867065;60.8;-3.5;102.9;-6.08;4.92;3.13
7.740025997161865;76.6;-1.7;135.7;-7.25;3.69;3.6
7.7597949504852295;80.9;-4.0;154.7;-7.71;1.66;3.63
7.779860734939575;71.4;-3.3;154.9;-7.05;-0.51;2.87
7.799870252609253;71.2;-16.0;160.3;-6.28;-2.47;2.22
7.819895029067993;62.7;-6.8;138.2;-5.48;-2.41;1.9
7.839882850646973;78.0;-9.9;162.7;-6.68;-1.86;2.51
