time;base_link_tx;base_link_ty;base_link_tz;base_link_rz;base_link_ry;base_link_rx;leg_left_1_joint;leg_left_2_joint;leg_left_3_joint;leg_left_4_joint;leg_left_5_joint;leg_left_6_joint;leg_right_1_joint;leg_right_2_joint;leg_right_3_joint;leg_right_4_joint;leg_right_5_joint;leg_right_6_joint;torso_1_joint;torso_2_joint;arm_left_1_joint;arm_left_2_joint;arm_left_3_joint;arm_left_4_joint;arm_left_5_joint;arm_left_6_joint;arm_left_7_joint;arm_right_1_joint;arm_right_2_joint;arm_right_3_joint;arm_right_4_joint;arm_right_5_joint;arm_right_6_joint;arm_right_7_joint;head_1_joint;head_2_joint
0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.234115778273635e-05;-2.3434540446053653e-23;-3.6273230660211353e-19;4.6579310548023945e-21;9.134843497012154e-22;4.607956065296571e-24;-4.028838763453739e-14;6.249619425651318e-23;-3.4371521681023926e-19;4.605734152415942e-21;4.311659019064625e-22;1.5905587099578072e-15;8.759875559667572e-08;-4.19953900730942e-07;1.0164918850122145e-06;-0.001257534957446953;-0.002086506010687948;-6.185252340891253e-05;-2.9372639206146854e-05;-2.7519375919995194e-05;2.7519375919994523e-05;5.23049006871099e-05;-4.392621079793235e-05;0.0005880104749822831;7.218388949449859e-06;0.0;-9.605770606016272e-05;7.246178418630427e-05;-0.0005613738759846186;0.03470854946733909
0.020132780075073242;0.00018145724689397165;0.0001660566284086591;5.080249596887782e-05;0.000308038559784545;0.00024382528035106816;-0.0002353959345053989;-4.0929617561119526e-06;-2.3455499131353174e-23;-3.634478428285598e-19;4.677451430550071e-21;8.952607315627553e-22;4.637727356365766e-24;-4.028587576588652e-14;6.278534761412352e-23;-3.443972843588527e-19;4.625266337304324e-21;4.1257013745138106e-22;1.5845685636655736e-15;8.77353158778798e-08;-4.2023189690251974e-07;1.0140435865737207e-06;-0.0012564749211375751;-0.00208853394830417;-6.185942671110599e-05;-2.9397607389080763e-05;-2.704154649331724e-05;2.7041546493315544e-05;5.230429490922189e-05;-4.507630923636154e-05;0.0005938991214500428;7.437525238004809e-06;0.0;-9.692937280307404e-05;7.297788845312235e-05;-0.0005629338953028493;0.03460335020859222
0.04002714157104492;0.0004651821765486124;0.000490140993562145;0.00013646937745952835;0.0007351826275689849;0.0006300532513900624;-0.0006839446480045075;-9.512211758649713e-05;-2.3528594835060395e-23;-3.66116180556464e-19;4.7523116199273904e-21;8.232980898284926e-22;4.7528838336020245e-24;-4.026011548209227e-14;6.38968098776576e-23;-3.46941621375096e-19;4.7001935204497995e-21;3.39335546363615e-22;1.5617846185962219e-15;8.824558062608471e-08;-4.211667861788277e-07;1.0054493152660103e-06;-0.001251854074273632;-0.0020956988770040835;-6.186215401768151e-05;-2.9510395398697e-05;-2.6059552457689546e-05;2.605955245768673e-05;5.2284735017437806e-05;-4.957782966474953e-05;0.0006172471536451959;8.211983516327617e-06;0.0;-9.935227837556862e-05;7.405712774528078e-05;-0.0005688419442808778;0.034218591954714224
0.0603947639465332;0.0007585942242210382;0.0007284978303838854;0.00022231262594252043;0.0011206226790784403;0.0010361533127416882;-0.0010861933255848944;-0.00023261590932834698;-2.3671233151255146e-23;-3.718799691168466e-19;4.9202523990018054e-21;6.557638987336639e-22;5.014114669117233e-24;-4.015497416125525e-14;6.63977846550232e-23;-3.524400021409453e-19;4.868348298601883e-21;1.6940359878576106e-22;1.5109726015071753e-15;8.93493386273057e-08;-4.228773371149966e-07;9.882432659085693e-07;-0.0012398490221127412;-0.002109971635082043;-6.179855055565703e-05;-2.9808659185309612e-05;-2.447418109183152e-05;2.447418109183034e-05;5.2189618178770025e-05;-5.6827109279068775e-05;0.0006689410129011128;9.771073837979798e-06;0.0;-0.00010131974765792813;7.491561364173868e-05;-0.0005818770165991311;0.03337601175954743
0.08011293411254883;0.0011991179314198186;0.0008884891852340875;0.00034025594299756743;0.001421094477785847;0.0016782730752229638;-0.0014535186427765516;-0.0003451287172317032;-2.3869487820720988e-23;-3.8105200080650437e-19;5.199244674873e-21;3.663995944666981e-22;5.453327619637348e-24;-3.989446434593041e-14;7.056618662811274e-23;-3.611942832046832e-19;5.14781158876644e-21;-1.231178038210626e-22;1.4347714284233692e-15;9.110536206363474e-08;-4.250144781879802e-07;9.628448819822793e-07;-0.0012169185956409903;-0.002130409216936331;-6.156648886213938e-05;-3.0235913780213346e-05;-2.2319814059973444e-05;2.231981405997076e-05;5.1937325758798396e-05;-6.319769101995772e-05;0.0007418670132030823;1.2071592337059505e-05;0.0;-0.00010161599050359902;7.56247198017361e-05;-0.0006031345496724322;0.03199222144271656
0.1000223159790039;0.0017298643121698761;0.0010266819767587843;0.0004819688056830675;0.0017290176479924312;0.0024578866570246845;-0.0018721990410169097;-0.00039036467988976025;-2.4105718749713285e-23;-3.9428927956412863e-19;5.6222929251364624e-21;-9.075766481193497e-23;6.12804173017115e-24;-3.9356610537605804e-14;7.69096308048046e-23;-3.73836641805571e-19;5.571766238765973e-21;-5.836876511432766e-22;1.3385241170831544e-15;9.363399820279803e-08;-4.270779138474677e-07;9.287708558973263e-07;-0.0011771540181784216;-0.002155941610088914;-6.100429135736491e-05;-3.0658170494118013e-05;-1.947507525637749e-05;1.9475075256377538e-05;5.13958128557319e-05;-6.667952658114288e-05;0.0008259904798286188;1.512877436412567e-05;0.0;-0.00010168119352271285;7.707968479610567e-05;-0.000634707672343498;0.03021621293254422
0.11999821662902832;0.0022551022085225787;0.001127787768522542;0.0006228504994787885;0.002122093321124424;0.0032195516329101316;-0.0023115775130109397;-0.0003415977129640311;-2.4336481853894803e-23;-4.11677187234083e-19;6.2105087928159075e-21;-7.542865584844259e-22;7.07941016972526e-24;-3.83920723681558e-14;8.576415297376839e-23;-3.9045581942197833e-19;6.1615339504743106e-21;-1.2498759497095143e-21;1.2289713370452527e-15;9.694003330114576e-08;-4.2815459372417306e-07;8.870237221722841e-07;-0.0011199022029162052;-0.0021831464635112905;-5.9903527781521326e-05;-3.097615903066878e-05;-1.5925229860064557e-05;1.5925229860060382e-05;5.0399060768910604e-05;-6.566799789045677e-05;0.0009104391619003066;1.879015118693711e-05;0.0;-0.00010173587575483164;7.908292123819257e-05;-0.0006776054202201009;0.02823897408607064
0.13999128341674805;0.0026645074807898953;0.001240275300656018;0.0007312983847552485;0.002773193611076913;0.003775604293601669;-0.002717817193736001;-0.00022916807685820722;-2.4499359629994933e-23;-4.3297874391932075e-19;6.980110306135199e-21;-1.6621160079888737e-21;8.342974283914288e-24;-3.682168881921518e-14;9.739814818040427e-23;-4.108348011286937e-19;6.933580819527663e-21;-2.1582165789885877e-21;1.1117892945879787e-15;1.0095887205749921e-07;-4.2700424814161094e-07;8.39033385366835e-07;-0.0010511390524603457;-0.002206913596779533;-5.8009200593836876e-05;-3.112787842387092e-05;-1.2557111236739013e-05;1.2557111236737566e-05;4.874457524295714e-05;-5.922291647022485e-05;0.0009856800719431572;2.2822864197846882e-05;0.0;-0.00010014299384653178;7.963502921690936e-05;-0.0007323049022815474;0.025953014930344565
0.16007137298583984;0.002964020741547106;0.0013534891767161608;0.0008074431805278425;0.0037223969412858203;0.004130963234952895;-0.0030826177037579245;-0.00012240089984087574;-2.4512670638271452e-23;-4.577486344836152e-19;7.947011940470366e-21;-2.8572964891775084e-21;9.95637923236205e-24;-3.4424339251429264e-14;1.1208218613860538e-22;-4.345600877537149e-19;7.90412571784991e-21;-3.3499549873281556e-21;9.910650939771234e-16;1.0557645857669899e-07;-4.220282284694217e-07;7.862075218024948e-07;-0.00097912545148401;-0.002220477301785538;-5.500436388159273e-05;-3.1076514477392144e-05;-1.019315371717405e-05;1.0193153717172111e-05;4.61798291816134e-05;-4.685570747880003e-05;0.001046036626822353;2.694399060357897e-05;0.0;-9.615711825232942e-05;7.770006521262254e-05;-0.000799064713629384;0.02325459128958407
0.18014883995056152;0.0032195205178638907;0.0015543625556278325;0.0008775593713737968;0.004687419215309674;0.004416274436386381;-0.003511810100429302;-7.061939274725195e-05;-2.4274140677774855e-23;-4.850010084370041e-19;9.114327328825824e-21;-4.3728824040886855e-21;1.1938677541256455e-23;-3.0965363740806075e-14;1.2989964114727407e-22;-4.607036895316261e-19;9.076599356041434e-21;-4.855950347979981e-21;8.70986743248511e-16;1.1056592190604016e-07;-4.113114139925071e-07;7.304759543495078e-07;-0.0009118967511244151;-0.002215139939846687;-5.054518338979171e-05;-3.0755709639071504e-05;-8.740823217875096e-06;8.740823217873651e-06;4.2432029274729006e-05;-2.856239372249731e-05;0.0010879610724524218;3.0772333590802317e-05;0.0;-9.078942040278836e-05;7.388348255820888e-05;-0.0008770501916888167;0.02007273349283556
