time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;9.1;-18.6;-82.9;-0.21;-0.74;-0.65
0.020132780075073242;9.0;-18.6;-82.8;-0.21;-0.74;-0.64
0.04002714157104492;9.0;-18.6;-83.1;-0.21;-0.74;-0.65
0.0603947639465332;8.9;-18.5;-83.0;-0.21;-0.74;-0.64
0.08011293411254883;9.0;-18.5;-83.1;-0.21;-0.74;-0.64
0.1000223159790039;8.9;-18.6;-83.3;-0.21;-0.74;-0.64
0.11999821662902832;9.1;-18.4;-83.3;-0.21;-0.74;-0.64
0.13999128341674805;9.0;-18.6;-83.3;-0.21;-0.73;-0.64
0.16007137298583984;9.2;-18.6;-83.7;-0.21;-0.73;-0.64
0.18014883995056152;9.2;-18.4;-83.3;-0.21;-0.74;-0.64
0.20000576972961426;9.3;-18.6;-83.5;-0.21;-0.73;-0.64
0.22012066841125488;9.2;-18.6;-83.3;-0.21;-0.74;-0.64
0.23996615409851074;9.2;-18.7;-83.1;-0.21;-0.73;-0.65
0.25994300842285156;9.1;-18.6;-83.3;-0.22;-0.74;-0.64
0.2799499034881592;9.2;-18.7;-83.3;-0.21;-0.74;-0.64
0.29999327659606934;9.1;-18.7;-83.3;-0.21;-0.74;-0.64
0.3201334476470947;9.2;-18.6;-83.3;-0.21;-0.74;-0.64
0.3399641513824463;9.1;-18.7;-83.1;-0.21;-0.74;-0.65
0.3601703643798828;9.0;-18.6;-83.3;-0.21;-0.74;-0.65
0.38001489639282227;9.0;-18.6;-82.9;-0.21;-0.74;-0.64
0.400099515914917;9.0;-18.6;-83.1;-0.21;-0.74;-0.64
0.42016124725341797;8.9;-18.5;-82.9;-0.21;-0.74;-0.66
0.4399678707122803;9.0;-18.7;-82.9;-0.21;-0.74;-0.65
0.4600708484649658;9.0;-18.6;-83.1;-0.21;-0.74;-0.64
0.47994422912597656;9.1;-18.6;-83.1;-0.21;-0.74;-0.65
0.499950647354126;9.0;-18.7;-83.1;-0.21;-0.74;-0.65
0.5199916362762451;9.1;-18.6;-83.1;-0.21;-0.74;-0.64
0.5401003360748291;9.2;-18.7;-83.1;-0.21;-0.73;-0.65
0.5603044033050537;9.2;-18.6;-83.7;-0.21;-0.73;-0.64
0.5801060199737549;9.2;-18.7;-83.1;-0.21;-0.74;-0.64
0.5999429225921631;9.2;-18.6;-83.1;-0.21;-0.73;-0.64
0.619992733001709;9.3;-18.6;-83.3;-0.22;-0.74;-0.65
0.6402590274810791;9.2;-18.7;-83.2;-0.21;-0.74;-0.63
0.6599512100219727;9.2;-18.6;-83.3;-0.21;-0.74;-0.64
0.6800892353057861;9.1;-18.6;-83.1;-0.21;-0.74;-0.65
0.6999495029449463;9.2;-18.6;-83.1;-0.21;-0.73;-0.64
0.7199604511260986;9.1;-18.6;-83.1;-0.22;-0.74;-0.64
0.7402012348175049;9.1;-18.6;-83.1;-0.21;-0.74;-0.65
0.7600691318511963;9.1;-18.5;-83.1;-0.21;-0.74;-0.65
0.7799463272094727;9.0;-18.7;-82.7;-0.21;-0.74;-0.65
0.7999255657196045;8.8;-18.5;-83.0;-0.21;-0.74;-0.64
0.8199462890625;9.0;-18.6;-83.1;-0.21;-0.74;-0.64
0.8399672508239746;9.0;-18.6;-82.9;-0.21;-0.74;-0.64
0.8600811958312988;9.0;-18.6;-82.9;-0.21;-0.74;-0.66
0.8799905776977539;9.0;-18.6;-83.1;-0.21;-0.74;-0.64
0.9001128673553467;9.0;-18.6;-83.1;-0.21;-0.74;-0.64
0.9199678897857666;9.1;-18.5;-83.1;-0.21;-0.74;-0.65
0.9401192665100098;9.2;-18.7;-83.6;-0.21;-0.73;-0.65
0.959954023361206;9.1;-18.6;-83.1;-0.21;-0.74;-0.64
0.9800105094909668;9.2;-18.7;-83.3;-0.21;-0.73;-0.65
1.0001332759857178;9.3;-18.6;-83.1;-0.21;-0.73;-0.64
