time;base_link_tx;base_link_ty;base_link_tz;base_link_rz;base_link_ry;base_link_rx;leg_left_1_joint;leg_left_2_joint;leg_left_3_joint;leg_left_4_joint;leg_left_5_joint;leg_left_6_joint;leg_right_1_joint;leg_right_2_joint;leg_right_3_joint;leg_right_4_joint;leg_right_5_joint;leg_right_6_joint;torso_1_joint;torso_2_joint;arm_left_1_joint;arm_left_2_joint;arm_left_3_joint;arm_left_4_joint;arm_left_5_joint;arm_left_6_joint;arm_left_7_joint;arm_right_1_joint;arm_right_2_joint;arm_right_3_joint;arm_right_4_joint;arm_right_5_joint;arm_right_6_joint;arm_right_7_joint;head_1_joint;head_2_joint
0.0;-0.12705238285753873;-0.06656422497565258;0.7025430899804699;0.004224104937562106;0.12266161988166976;-0.012714202832651386;-0.001496628447582991;9.497982731764693e-06;-1.135361037540112;1.3765251472044555;-0.3411563527522992;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-1.1353678196467216;1.3765280105056297;-0.3411591275044415;-9.517922848244122e-06;5.369003973063058e-05;0.10010124407492063;0.2300388102287196;0.13012441823006948;-0.00012454248416138292;0.9999760787862984;9.130919118318449e-06;-2.2827297795796123e-05;4.108913603243303e-05;0.2299314301492583;0.13009373820736625;4.4197640706178376e-05;1.0000076025096258;9.130919118318449e-06;1.8261838236636895e-05;-2.739275735495535e-05;-0.005313147336269974;0.03910272165488005
0.020108461380004883;-0.12703692762610028;-0.06664139451128777;0.7025385689573249;0.004085467026545023;0.12269780333469511;-0.012575010744048725;-0.001496628447582991;9.497982731764693e-06;-1.135361037540112;1.3765251472044555;-0.3411563527522992;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-1.1353678196467216;1.3765280105056297;-0.3411591275044415;-9.517922848244122e-06;5.369003973063058e-05;0.10010124407492063;0.2300388102287196;0.13012441823006948;-0.00012454248416138292;0.9999760787862984;9.130919118318449e-06;-2.2827297795796123e-05;4.108913603243303e-05;0.2299314301492583;0.13009373820736625;4.4197640706178376e-05;1.0000076025096258;9.130919118318449e-06;1.8261838236636895e-05;-2.739275735495535e-05;-0.005313147336269974;0.03910272165488005
0.0401608943939209;-0.12700862083586267;-0.0665685276910641;0.7025505950962608;0.004211707999475813;0.12272515152890608;-0.012705304997887178;-0.001496628447582991;9.497982731764693e-06;-1.135361037540112;1.3765251472044555;-0.3411563527522992;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-1.1353678196467216;1.3765280105056297;-0.3411591275044415;-9.517922848244122e-06;5.369003973063058e-05;0.10010124407492063;0.2300388102287196;0.13012441823006948;-0.00012454248416138292;0.9999760787862984;9.130919118318449e-06;-2.2827297795796123e-05;4.108913603243303e-05;0.2299314301492583;0.13009373820736625;4.4197640706178376e-05;1.0000076025096258;9.130919118318449e-06;1.8261838236636895e-05;-2.739275735495535e-05;-0.005313147336269974;0.03910272165488005
0.06038713455200195;-0.12692719323865895;-0.06659329391082053;0.7025629638248501;0.004283382574588326;0.12283443514020843;-0.012681846451355856;-0.001496628447582991;9.497982731764693e-06;-1.135361037540112;1.3765251472044555;-0.3411563527522992;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-1.1353678196467216;1.3765280105056297;-0.3411591275044415;-9.517922848244122e-06;5.369003973063058e-05;0.10010124407492063;0.2300388102287196;0.13012441823006948;-0.00012454248416138292;0.9999760787862984;9.130919118318449e-06;-2.2827297795796123e-05;4.108913603243303e-05;0.2299314301492583;0.13009373820736625;4.4197640706178376e-05;1.0000076025096258;9.130919118318449e-06;1.8261838236636895e-05;-2.739275735495535e-05;-0.005313147336269974;0.03910272165488005
0.0802152156829834;-0.12700468303359647;-0.06663551514449308;0.7025449565149962;0.0042619818582877115;0.12272664849851823;-0.012616400858906007;-0.001496628447582991;9.497982731764693e-06;-1.135361037540112;1.3765251472044555;-0.3411563527522992;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-1.1353678196467216;1.3765280105056297;-0.3411591275044415;-9.517922848244122e-06;5.369003973063058e-05;0.10010124407492063;0.2300388102287196;0.13012441823006948;-0.00012454248416138292;0.9999760787862984;9.130919118318449e-06;-2.2827297795796123e-05;4.108913603243303e-05;0.2299314301492583;0.13009373820736625;4.4197640706178376e-05;1.0000076025096258;9.130919118318449e-06;1.8261838236636895e-05;-2.739275735495535e-05;-0.005313147336269974;0.03910272165488005
0.10019540786743164;-0.12709455638779815;-0.06673765141350693;0.702519008238277;0.004191800403323793;0.12260658631256695;-0.012454018459168567;-0.001496628447582991;9.497982731764693e-06;-1.135361037540112;1.3765251472044555;-0.3411563527522992;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-1.1353678196467216;1.3765280105056297;-0.3411591275044415;-9.517922848244122e-06;5.369003973063058e-05;0.10010124407492063;0.2300388102287196;0.13012441823006948;-0.00012454248416138292;0.99999141879765;0.0;-2.2827297795796123e-05;4.108913603243303e-05;0.2299314301492583;0.13009373820736625;4.4197640706178376e-05;1.0000076025096258;9.130919118318449e-06;1.8261838236636895e-05;-2.739275735495535e-05;-0.005313147336269974;0.03910272165488005
0.12003922462463379;-0.12707224417420876;-0.0667197851292077;0.7025247414493931;0.004020534924059278;0.12265465913696688;-0.012448095884796794;-0.001496628447582991;9.497982731764693e-06;-1.135361037540112;1.3765251472044555;-0.3411563527522992;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-1.1353678196467216;1.3765280105056297;-0.3411591275044415;-9.517922848244122e-06;5.369003973063058e-05;0.10010124407492063;0.2300388102287196;0.13012441823006948;-0.00012454248416138292;0.99999141879765;9.130919118318449e-06;-2.2827297795796123e-05;4.108913603243303e-05;0.2299314301492583;0.13009373820736625;4.4197640706178376e-05;1.0000076025096258;9.130919118318449e-06;1.8261838236636895e-05;-2.739275735495535e-05;-0.005313147336269974;0.03910272165488005
0.14015865325927734;-0.12716414081523977;-0.06674173025566248;0.7025060284786858;0.0038123336597728785;0.12254416958297197;-0.012377525392541082;-0.001496628447582991;9.497982731764693e-06;-1.135361037540112;1.3765251472044555;-0.3411563527522992;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-1.1353678196467216;1.3765280105056297;-0.3411591275044415;-9.517922848244122e-06;5.369003973063058e-05;0.10010124407492063;0.2300388102287196;0.13012441823006948;-0.00012454248416138292;0.99999141879765;9.130919118318449e-06;-2.2827297795796123e-05;4.108913603243303e-05;0.2299314301492583;0.13009373820736625;4.4197640706178376e-05;1.0000076025096258;9.130919118318449e-06;1.8261838236636895e-05;-2.739275735495535e-05;-0.005313147336269974;0.04063861139663505
0.16006898880004883;-0.1272137261352965;-0.06672736789656894;0.7024984153519945;0.003785284201624039;0.1224760271271583;-0.012393814077340089;-0.001496628447582991;9.497982731764693e-06;-1.135361037540112;1.3765251472044555;-0.3411563527522992;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-1.1353678196467216;1.3765280105056297;-0.3411591275044415;-9.517922848244122e-06;5.369003973063058e-05;0.10010124407492063;0.2300388102287196;0.13012441823006948;-0.00012454248416138292;0.99999141879765;9.130919118318449e-06;-2.2827297795796123e-05;4.108913603243303e-05;0.2299314301492583;0.13009373820736625;4.4197640706178376e-05;1.0000076025096258;9.130919118318449e-06;1.8261838236636895e-05;-2.739275735495535e-05;-0.005313147336269974;0.03910272165488005
0.1800987720489502;-0.12712931559610732;-0.06670810446508046;0.7025155252593605;0.0038115515459262667;0.12259343319736857;-0.012426513079794914;-0.001496628447582991;9.497982731764693e-06;-1.135361037540112;1.3765251472044555;-0.3411563527522992;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-1.1353678196467216;1.3765280105056297;-0.3411591275044415;-9.517922848244122e-06;5.369003973063058e-05;0.10010124407492063;0.2300388102287196;0.13012441823006948;-0.00012454248416138292;0.99999141879765;9.130919118318449e-06;-2.2827297795796123e-05;4.108913603243303e-05;0.2299314301492583;0.13009373820736625;4.4197640706178376e-05;1.0000076025096258;9.130919118318449e-06;1.8261838236636895e-05;-2.739275735495535e-05;-0.005313147336269974;0.03910272165488005
0.2000279426574707;-0.12702257197147837;-0.06670341385448572;0.7025352789046267;0.003806532051015517;0.12274581172645753;-0.012431860066057917;-0.001496628447582991;9.497982731764693e-06;-1.135361037540112;1.3765251472044555;-0.3411563527522992;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-1.1353678196467216;1.3765280105056297;-0.3411591275044415;-9.517922848244122e-06;5.369003973063058e-05;0.10010124407492063;0.2300388102287196;0.13012441823006948;-0.00012454248416138292;0.99999141879765;9.130919118318449e-06;-2.2827297795796123e-05;4.108913603243303e-05;0.2299314301492583;0.13009373820736625;4.4197640706178376e-05;1.0000076025096258;9.130919118318449e-06;1.8261838236636895e-05;-2.739275735495535e-05;-0.005313147336269974;0.03910272165488005
0.21999573707580566;-0.12704645305579954;-0.06664522489174379;0.7025364830959053;0.0037726654400244823;0.12271441085032586;-0.012511030902137798;-0.001496628447582991;9.497982731764693e-06;-1.135361037540112;1.3765251472044555;-0.3411563527522992;9.527892906483729e-06;-0.0014985630915726525;9.507952790004623e-06;-1.1353678196467216;1.3765280105056297;-0.3411591275044415;-9.517922848244122e-06;5.369003973063058e-05;0.10010124407492063;0.2300388102287196;0.13012441823006948;-0.00010920247280976624;0.99999141879765;9.130919118318449e-06;-2.2827297795796123e-05;4.108913603243303e-05;0.2299314301492583;0.13009373820736625;4.4197640706178376e-05;1.0000076025096258;9.130919118318449e-06;1.8261838236636895e-05;-2.739275735495535e-05;-0.005313147336269974;0.03910272165488005
