0.000000000000000000e+00,3.014778692467495313e-04
2.010846138000479955e-02,2.980853126248786378e-04
4.016089439392089844e-02,2.928282001755497157e-04
6.038713455200189761e-02,2.844897824911373353e-04
8.021521568298339844e-02,2.704473101264605306e-04
1.001954078674315990e-01,2.489217479927540366e-04
1.200392246246337058e-01,2.230143386191338209e-04
1.401586532592772882e-01,2.053653831486026851e-04
1.600689888000488004e-01,1.811807696911914213e-04
1.800987720489501953e-01,1.780438992044632658e-04
2.000279426574707031e-01,1.833551808295128579e-04
2.199957370758056086e-01,1.959869488597268644e-04
2.400295734405517023e-01,2.134540454902741653e-04
2.600092887878417969e-01,2.361112721274185027e-04
2.801389694213867188e-01,2.685017552616525177e-04
3.000082969665526789e-01,3.129436339579538839e-04
3.199930191040039062e-01,3.691969108758003169e-04
3.400273323059082031e-01,4.351955008949826465e-04
3.601694107055664062e-01,5.147584444254962215e-04
3.802237510681151789e-01,5.719842117856531330e-04
4.000968933105468750e-01,6.317958614878157542e-04
4.200477600097656250e-01,6.808595032769703586e-04
4.400992393493651789e-01,7.124972139036885770e-04
4.602375030517578125e-01,7.284264091870327898e-04
4.799950122833251953e-01,7.233061708763683425e-04
5.000193119049072266e-01,7.056838865467169241e-04
5.200240612030029297e-01,6.609159147528183981e-04
5.400097370147705078e-01,6.069464397694500487e-04
5.601065158843994141e-01,5.539224944608204734e-04
5.800137519836425781e-01,5.258919964354766751e-04
5.999972820281982422e-01,4.643766019639583489e-04
6.202225685119628906e-01,4.379599890603486762e-04
6.401724815368652344e-01,4.321451634004393823e-04
6.600408554077148438e-01,4.447873139620298045e-04
6.800718307495117188e-01,4.947592809298401520e-04
7.000079154968261719e-01,5.041678398850309075e-04
7.199759483337402344e-01,5.687202745782362224e-04
7.400422096252441406e-01,5.817585398853943480e-04
7.600927352905273438e-01,5.999350677325510214e-04
7.800302505493164062e-01,6.072797939648927031e-04
8.000204563140869141e-01,6.076253689664458130e-04
8.200547695159912109e-01,5.865399043379397820e-04
8.400087356567382812e-01,5.625827376464147093e-04
8.600335121154785156e-01,5.399487205927904626e-04
8.799982070922851562e-01,5.069075894635754077e-04
8.999745845794677734e-01,4.715057529620256217e-04
9.201896190643310547e-01,4.420145037875157870e-04
9.401471614837646484e-01,4.187786591802025770e-04
9.600863456726074219e-01,4.071180495824320601e-04
9.800848960876463734e-01,4.062535408181888177e-04
1.000056028366088867e+00,4.091605602210863103e-04
1.020018815994262695e+00,4.136924814656905134e-04
1.039992809295654297e+00,4.199645918268622496e-04
1.060015439987182617e+00,4.274503014852926858e-04
1.079994678497314453e+00,4.351518572417699144e-04
1.100026845932006836e+00,4.431096678456972714e-04
1.120004892349243164e+00,4.303920376883398980e-04
1.140036344528198242e+00,4.623942936486158720e-04
1.160002708435058594e+00,4.695568889969568751e-04
1.179988861083984375e+00,4.729872952373290131e-04
1.199993371963500977e+00,4.738923408686378496e-04
1.220015287399291992e+00,4.683486265375956721e-04
1.240013837814331055e+00,4.527820064439271952e-04
1.260019063949584961e+00,4.496968092263145100e-04
1.279993295669555664e+00,4.465601057594657808e-04
1.299999237060546875e+00,4.419621011419840647e-04
1.320005893707275391e+00,4.378460488563470096e-04
1.340013980865478294e+00,4.311966030268146364e-04
1.360017776489257812e+00,4.212352239890724626e-04
1.380018949508666992e+00,4.089468260224427584e-04
1.400019168853759766e+00,4.088160292737814212e-04
1.420017719268798828e+00,3.821267496605390427e-04
1.440002441406250000e+00,3.792390130740766713e-04
1.460013151168823242e+00,3.915586269090908498e-04
1.480006933212280495e+00,3.841699051468468120e-04
1.499983310699462891e+00,3.978852427695213942e-04
1.520035743713378906e+00,4.197845445791215211e-04
1.540209293365478294e+00,4.496149143300180381e-04
1.560142278671264648e+00,4.850280473741207720e-04
1.579987049102783203e+00,5.249877703228707920e-04
