0.000000000000000000e+00,1.997527390518524726e+01,4.544473388389455693e+01,4.640614928868583320e+02,9.887949084849376291e+00,-1.681930425738022450e+01,5.592760764739092849e+01
2.010846138000479955e-02,1.998879125384356925e+01,4.532615544315127210e+01,4.640557620196636890e+02,9.866224601383262183e+00,-1.684222123445545805e+01,5.579089206742392548e+01
4.016089439392089844e-02,2.018851817044589581e+01,4.536211095304960139e+01,4.640680400049486138e+02,9.874365208655781601e+00,-1.699142809566114920e+01,5.583396029677084726e+01
6.038713455200189761e-02,2.001534135138582116e+01,4.538905613091348101e+01,4.640685854784785533e+02,9.858754578866809837e+00,-1.687861077360515338e+01,5.586372939156684225e+01
8.021521568298339844e-02,2.013252242860613705e+01,4.541147285626573904e+01,4.638720115623749507e+02,9.867594087992307195e+00,-1.687767241885478597e+01,5.585996619568049937e+01
1.001954078674315990e-01,1.995091155846089137e+01,4.541961332085644187e+01,4.638682822488243005e+02,9.853070712143928489e+00,-1.668154510012129776e+01,5.584246247995100276e+01
1.200392246246337058e-01,1.989077703465697056e+01,4.540494504278944277e+01,4.638611697568624095e+02,9.848182641230236456e+00,-1.661041636501949625e+01,5.581665971296506967e+01
1.401586532592772882e-01,2.010874364431796835e+01,4.547392419932752716e+01,4.634510622419700212e+02,9.869049698377491353e+00,-1.666117549224038896e+01,5.581872443913788118e+01
1.600689888000488004e-01,2.001366513244682110e+01,4.535550244376592133e+01,4.630508222406898540e+02,9.836989000093467439e+00,-1.650889255586490378e+01,5.577120285018005319e+01
1.800987720489501953e-01,2.000245674330928836e+01,4.522938594195019135e+01,4.636549903146711245e+02,9.822100858642480503e+00,-1.662959713375394699e+01,5.574573289973152157e+01
2.000279426574707031e-01,1.999170205841452130e+01,4.538680602520976493e+01,4.638476910586920212e+02,9.840520777485883386e+00,-1.672605078676104284e+01,5.583156475485605341e+01
2.199957370758056086e-01,1.996683542157770574e+01,4.533299756272990066e+01,4.634415403048326425e+02,9.848046861792008499e+00,-1.666056257919672134e+01,5.588763687552810211e+01
2.400295734405517023e-01,2.004174559011236667e+01,4.524871607701025056e+01,4.640302657440340113e+02,9.843590559204235646e+00,-1.682034717387868739e+01,5.584439975584952265e+01
2.600092887878417969e-01,2.013558674114135627e+01,4.500240244460452743e+01,4.636314886998230804e+02,9.810036653342475432e+00,-1.686710626805088964e+01,5.572827438799691180e+01
2.801389694213867188e-01,1.992491488825378454e+01,4.472950085037764012e+01,4.638169285606065841e+02,9.754817355850036620e+00,-1.677387223367406222e+01,5.558215841926682543e+01
3.000082969665526789e-01,2.009428252321416508e+01,4.496434074722554897e+01,4.642095691054277609e+02,9.798526421610851855e+00,-1.692971209985113745e+01,5.575231923720110672e+01
3.199930191040039062e-01,1.998403664471581109e+01,4.491638616435814413e+01,4.639988536839994140e+02,9.800527860996989915e+00,-1.680513719968218567e+01,5.574977737472185879e+01
3.400273323059082031e-01,2.009053194469929338e+01,4.478288756399612680e+01,4.639934900608383828e+02,9.775956543901543228e+00,-1.690029495065640219e+01,5.568535358502101928e+01
3.601694107055664062e-01,1.988918170626919846e+01,4.487344185139004082e+01,4.639838337367401664e+02,9.794761566209176706e+00,-1.678253211385102617e+01,5.576675681245673388e+01
3.802237510681151789e-01,2.020902654070944493e+01,4.478573542247011829e+01,4.635974251535856183e+02,9.782475677588255536e+00,-1.695355648014088246e+01,5.573112918825083995e+01
4.000968933105468750e-01,2.019156703530923735e+01,4.492650259572405957e+01,4.641983855954762248e+02,9.798668827244769730e+00,-1.703319538424018020e+01,5.573158081819133258e+01
4.200477600097656250e-01,2.012459225646153271e+01,4.475844405397400294e+01,4.635925435149025020e+02,9.769944143168464379e+00,-1.686568840483521114e+01,5.559319687561487200e+01
4.400992393493651789e-01,1.984323199228451884e+01,4.501038092862174267e+01,4.637904717705188204e+02,9.771059915705926358e+00,-1.669147337933821262e+01,5.566506550449617663e+01
4.602375030517578125e-01,2.007420753375272326e+01,4.497059759483941122e+01,4.637933697348341866e+02,9.772736911651435321e+00,-1.679144383200573287e+01,5.557588969881555130e+01
4.799950122833251953e-01,2.000168275151521158e+01,4.495109398428628111e+01,4.636016503330795331e+02,9.783122598464503383e+00,-1.668957174822774192e+01,5.546553738318488769e+01
5.000193119049072266e-01,2.012446432936159724e+01,4.519158312142003808e+01,4.640002489213404147e+02,9.788868797972213542e+00,-1.682599124711874339e+01,5.553880904396809370e+01
5.200240612030029297e-01,2.024552380038673149e+01,4.515325375208472991e+01,4.640106442487297045e+02,9.788551790998603508e+00,-1.688355074591480331e+01,5.543456222096420305e+01
5.400097370147705078e-01,2.019490303030177358e+01,4.506120681371290004e+01,4.636026033024847948e+02,9.775481487434035444e+00,-1.679169525983056133e+01,5.530992171092314180e+01
5.601065158843994141e-01,2.008241209864378973e+01,4.526975010121317666e+01,4.637973788597693101e+02,9.793804194151883635e+00,-1.670150419324696855e+01,5.546334419737361543e+01
5.800137519836425781e-01,2.010040195231207960e+01,4.518147784863880645e+01,4.639980093516018087e+02,9.765087801061728356e+00,-1.676122161664376620e+01,5.537826984973013111e+01
5.999972820281982422e-01,2.012200035960318090e+01,4.500319319996847156e+01,4.638005435258382931e+02,9.747406890207228614e+00,-1.676041389753144983e+01,5.528565112325216546e+01
6.202225685119628906e-01,2.042670346516898050e+01,4.522171789798418473e+01,4.634080608001244741e+02,9.792793611406441556e+00,-1.688532279687449744e+01,5.538914885736335236e+01
6.401724815368652344e-01,2.032787059506190985e+01,4.521249293551014148e+01,4.636048091115870875e+02,9.793982700771508121e+00,-1.682867234436533010e+01,5.536066937165330160e+01
6.600408554077148438e-01,2.030218518593715515e+01,4.510817518158189898e+01,4.635992710450597087e+02,9.771684200867511549e+00,-1.678344552072695706e+01,5.535831904234034084e+01
6.800718307495117188e-01,1.998750849485418257e+01,4.520402515802671672e+01,4.637926336256300601e+02,9.754504733568859720e+00,-1.665510920488379298e+01,5.536478713348758163e+01
7.000079154968261719e-01,1.985915562409842750e+01,4.510501333363985310e+01,4.635893211946892052e+02,9.743609719231239197e+00,-1.656514652381653718e+01,5.533067909136380536e+01
7.199759483337402344e-01,2.009996005259494112e+01,4.529895649238748945e+01,4.635921003309500747e+02,9.793458157673411435e+00,-1.677527029952514681e+01,5.543020182213813030e+01
7.400422096252441406e-01,2.017194886959621769e+01,4.504081947752634107e+01,4.633811720433013193e+02,9.754629052757243457e+00,-1.688163010937245900e+01,5.528826079752361267e+01
7.600927352905273438e-01,2.001024112076288475e+01,4.510397315051857703e+01,4.633736191689206976e+02,9.756453727659563313e+00,-1.683950450440004687e+01,5.539601902422308655e+01
7.800302505493164062e-01,1.975208302599865462e+01,4.492812336589751254e+01,4.635526759911793988e+02,9.716126168155076570e+00,-1.676177898095190244e+01,5.526264445952813276e+01
8.000204563140869141e-01,1.981868473407065423e+01,4.494008217398297944e+01,4.633416274664890580e+02,9.735636257770375224e+00,-1.684232263234754612e+01,5.532959162067353276e+01
8.200547695159912109e-01,1.977473793030619831e+01,4.498267691457095196e+01,4.635347156662384691e+02,9.744871323424368015e+00,-1.688755313482320730e+01,5.540470472453609574e+01
8.400087356567382812e-01,1.993774649587031433e+01,4.490578795258703337e+01,4.635278252331690965e+02,9.749866408642912319e+00,-1.699279850457294572e+01,5.542877448704517462e+01
8.600335121154785156e-01,1.991687467374841702e+01,4.475033215230398298e+01,4.633219626252924854e+02,9.725650655763464769e+00,-1.695978259238444252e+01,5.540830669632882888e+01
8.799982070922851562e-01,1.980537914784166276e+01,4.470723660723180615e+01,4.635179278060891193e+02,9.718980907292543492e+00,-1.691091082700661019e+01,5.542454606480192325e+01
8.999745845794677734e-01,1.980735061914015205e+01,4.455764449749908351e+01,4.631103496942242259e+02,9.708817871996943794e+00,-1.685331741038230291e+01,5.534553524192580198e+01
9.201896190643310547e-01,1.952453704997680717e+01,4.462647104239631801e+01,4.633064141911786464e+02,9.688851206896471169e+00,-1.671810061241088619e+01,5.539130327157342748e+01
9.401471614837646484e-01,1.983306509886096336e+01,4.481246539190355804e+01,4.633071937253729402e+02,9.722759330734280780e+00,-1.693065551762680343e+01,5.554232872811231658e+01
9.600863456726074219e-01,1.984945635398527841e+01,4.467982295771368229e+01,4.629040467545009960e+02,9.720239198297784711e+00,-1.681080719985327221e+01,5.545751321766177711e+01
9.800848960876463734e-01,1.998830620854205264e+01,4.467044405523378003e+01,4.631129145670607841e+02,9.728666054060555624e+00,-1.694623980205077629e+01,5.548969769896807236e+01
1.000056028366088867e+00,1.990283400752764109e+01,4.452514645672793847e+01,4.631054924241399817e+02,9.695426233803544847e+00,-1.682109731358952587e+01,5.544515689893258070e+01
1.020018815994262695e+00,1.973738031459109266e+01,4.445678889308791071e+01,4.634923391998955253e+02,9.670413453409684834e+00,-1.674852680361494350e+01,5.542589390036147279e+01
1.039992809295654297e+00,1.999297963479022400e+01,4.440676470910013762e+01,4.632914872208637576e+02,9.680398556072255190e+00,-1.686902545335853176e+01,5.541347295392233718e+01
1.060015439987182617e+00,2.012076765546414236e+01,4.437074989849605089e+01,4.636894471499020938e+02,9.679465243765125848e+00,-1.692982216684676189e+01,5.538103110295577380e+01
1.079994678497314453e+00,2.017511921639588834e+01,4.424846832165349042e+01,4.636859122342925730e+02,9.663514095052191166e+00,-1.690098716959672487e+01,5.532409919571845336e+01
1.100026845932006836e+00,2.012397429794922488e+01,4.432381109688572707e+01,4.632809008753993112e+02,9.678583541736582418e+00,-1.678299746825930328e+01,5.536681754659201715e+01
1.120004892349243164e+00,2.006171892230570108e+01,4.433413002942661052e+01,4.634833367770777954e+02,9.656815943216175313e+00,-1.672718229248338417e+01,5.539327925152616672e+01
1.140036344528198242e+00,2.030989281918246547e+01,4.437061001070983224e+01,4.634965434754411717e+02,9.666331945200271392e+00,-1.687907769120853629e+01,5.536717709450930158e+01
1.160002708435058594e+00,2.025097444789007994e+01,4.428294697443733696e+01,4.634945816874536604e+02,9.656954743826032583e+00,-1.680033054251718738e+01,5.525948570063769694e+01
