time;base_link_tx;base_link_ty;base_link_tz;base_link_rz;base_link_ry;base_link_rx;leg_left_1_joint;leg_left_2_joint;leg_left_3_joint;leg_left_4_joint;leg_left_5_joint;leg_left_6_joint;leg_right_1_joint;leg_right_2_joint;leg_right_3_joint;leg_right_4_joint;leg_right_5_joint;leg_right_6_joint;torso_1_joint;torso_2_joint;arm_left_1_joint;arm_left_2_joint;arm_left_3_joint;arm_left_4_joint;arm_left_5_joint;arm_left_6_joint;arm_left_7_joint;arm_right_1_joint;arm_right_2_joint;arm_right_3_joint;arm_right_4_joint;arm_right_5_joint;arm_right_6_joint;arm_right_7_joint;head_1_joint;head_2_joint
0.0;0.0011561917056100524;0.0006094005463306262;0.0002625163374724324;0.002858399077771546;0.0012632025544758235;-0.001402824721537104;-0.00033745158785453686;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;6.466197206971278e-05;2.3924721829728118e-14;2.220446049250313e-16;1.7356333325156035e-05;-1.585687700146141e-05;-2.180118609008241e-12;-7.560960023670812e-05;1.430821122710914e-07;2.220446049250313e-16;8.167994527486955e-07;3.685853258920178e-05;-3.685853258942383e-05;2.699661388463248e-06;1.0804338197589707e-08;7.640105809113382e-10;8.739517675543761e-06;2.220446049250313e-16;-0.00020986855502821684;0.00020986855502843892;2.220446049250313e-16;-0.0021544794745244336
0.019901037216186523;0.0011572342770901731;0.0006134627118162882;0.00026306703984303774;0.0028556644659873745;0.0012648070759097637;-0.0014077743243289887;-0.00027485642737994434;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;5.266758038810648e-05;1.9486835459824986e-14;2.220446049250313e-16;1.4136841970422866e-05;-1.2915525423171574e-05;-1.7757202327785189e-12;-6.158449195280022e-05;1.1654127470800562e-07;2.220446049250313e-16;6.65288259260392e-07;-9.83180567604606e-06;9.831805675824014e-06;2.1988910737869927e-06;8.800200989050551e-09;6.222913932184155e-10;7.118391768715863e-06;2.220446049250313e-16;6.927205804969645e-05;-6.92720580494744e-05;2.220446049250313e-16;-0.0017548369974968669
0.0399169921875;0.001160412309727917;0.0006277366316415275;0.00026491095645432084;0.002844889312280798;0.0012699104125386124;-0.001424869992936781;-0.00022387227795363568;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;4.289807339849015e-05;1.5872149274749068e-14;2.220446049250313e-16;1.1514546140171734e-05;-1.0519776179207143e-05;-1.4463352278495584e-12;-5.016095359863048e-05;9.492359663263747e-08;2.220446049250313e-16;5.418814452192096e-07;-8.008067171945583e-06;8.008067171723538e-06;1.7910105226687163e-06;7.167818706837852e-09;5.06860229097607e-10;5.797974585567624e-06;2.220446049250313e-16;0.0001712546019504616;-0.00017125460195023954;2.220446049250313e-16;-0.003560246730860481
0.05986738204956055;0.001165049992751276;0.0006526729848459652;0.0002679483105797468;0.0028219381626560587;0.0012780041230148241;-0.0014536693255544314;-0.00018234536959497343;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;3.4940748896028965e-05;1.2927964785216084e-14;2.220446049250313e-16;9.378669797083254e-06;-8.568423446565332e-06;-1.1780490826786392e-12;-4.08564102120445e-05;7.731586272976217e-08;2.220446049250313e-16;4.4136582389007866e-07;-6.5226207619900945e-06;6.522620761768051e-06;1.458789264529436e-06;5.838233135586348e-09;4.128408244764326e-10;4.722486537285989e-06;2.220446049250313e-16;-0.00012667600871709342;0.00012667600871731544;2.220446049250313e-16;-0.002899843213827929
0.07989311218261719;0.0011693627917333672;0.000685094724396377;0.00027154332393876433;0.0027844092183457528;0.001286979237344826;-0.001489009647286754;-0.00014852144319366583;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.8459458355496187e-05;1.0529908117338405e-14;2.220446049250313e-16;7.638985166410539e-06;-6.979034449874004e-06;-9.595283406485185e-13;-3.3277801470274066e-05;6.297425341753335e-08;2.220446049250313e-16;3.5949522209486826e-07;-1.711617341808179e-05;1.7116173417859747e-05;1.1881929733921288e-06;4.755277377892177e-09;3.3626143179120724e-10;3.846494800160295e-06;2.220446049250313e-16;-0.0003149222717144045;0.0003149222717146265;2.220446049250313e-16;-0.0023619404216829345
0.0998992919921875;0.0011720799626760501;0.0007218431294478058;0.0002751500943274731;0.0027316631882327146;0.0012952434772310797;-0.0015260420952686615;-0.00012097164374026071;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.318040670216636e-05;8.576675973497863e-15;2.220446049250313e-16;6.222001161698674e-06;-5.6844671783876875e-06;-7.81541830510347e-13;-2.710497728379741e-05;5.129292299766477e-08;2.220446049250313e-16;2.9281110524140833e-07;-1.3941230225132074e-05;1.3941230224910028e-05;9.677906030339724e-07;3.873203144776789e-09;2.73887037827887e-10;3.1329940553230614e-06;2.220446049250313e-16;0.0001865893352747213;-0.0001865893352744993;2.220446049250313e-16;-0.0019238152355883851
0.11989259719848633;0.0011725947026412528;0.000760029664183412;0.0002783608031498923;0.0026652381328514806;0.0013018796129848642;-0.0015606317502900092;0.0005743359633094508;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;1.8880586136456383e-05;6.985756184638842e-15;2.220446049250313e-16;5.06785883371083e-06;-4.630034044716635e-06;-6.365707055871183e-13;-2.2077173403761008e-05;4.1778406362366686e-08;2.220446049250313e-16;2.3849647528853483e-07;-1.1355219151079573e-05;1.1355219150857526e-05;7.882714948624394e-07;3.154748168940349e-09;2.2308270410480043e-10;2.5518432392734787e-06;2.220446049250313e-16;6.195120915121028e-05;-6.195120915098824e-05;0.0017419662698280013;0.01375304346071703
0.13997244834899902;0.0011696624335620447;0.0007967407502854038;0.000280678599142151;0.0025894975205994863;0.0013048493409513584;-0.0015894568707885508;0.0007729378720592379;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;1.537835541180708e-05;5.689942073364489e-15;2.220446049250313e-16;7.723217107461866e-05;-7.687556004757796e-05;-5.184908182676177e-13;-1.798199571969711e-05;3.4028773097187426e-08;2.220446049250313e-16;-8.914148980232411e-05;-9.248896968694596e-06;9.248896968472552e-06;6.420520592622998e-07;2.5695621007779694e-09;1.8170225676026053e-10;2.078492267408493e-06;2.220446049250313e-16;-0.00023814156684848423;0.0002381415668487063;0.0014188424140640931;0.011991462211934529
0.15989160537719727;0.0011634416760393212;0.0008281939038116082;0.00028182453486807227;0.002512975669844731;0.0013035894921204763;-0.001609483467969452;0.0007420726268075813;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;1.2525766597638185e-05;4.6344933808933356e-15;2.220446049250313e-16;6.290608604134608e-05;-6.261562413100252e-05;-4.223140120465887e-13;-1.4646447901166541e-05;2.7716648367491014e-08;2.220446049250313e-16;7.339544999057249e-06;-1.3021936435096346e-05;1.30219364348743e-05;5.229554150945135e-07;2.0929243908467858e-09;1.479976237703369e-10;1.6929449423808888e-06;2.220446049250313e-16;0.0002149641423375589;-0.0002149641423373368;0.0011556560140202918;-0.0036929635078638843
0.17986655235290527;0.0011574711806934868;0.0008508644971536685;0.00028213675505623704;0.0024445725549430337;0.001302002599473859;-0.0016181327738096947;0.0006044227924886924;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;2.220446049250313e-16;-0.00011662119035871648;3.774823824321251e-15;2.220446049250313e-16;5.123740024371413e-05;-5.1000817202352364e-05;-3.4397740227452174e-13;-1.1929623355799525e-05;2.257538332437372e-08;2.220446049250313e-16;5.978105273888374e-06;-1.0606448613509286e-05;1.0606448613287241e-05;4.2595045406582545e-07;1.7046999971221498e-09;1.2054498954608795e-10;1.3789142364751237e-06;2.220446049250313e-16;0.00017508963745985182;-0.0001750896374596298;0.0009412890462696152;0.012666561688280908
