0.000000000000000000e+00,2.612524488086819668e-02
1.990103721618649915e-02,2.609275456784090896e-02
3.991699218750000000e-02,2.607449780290468921e-02
5.986738204956049830e-02,2.606867080906715914e-02
7.989311218261710423e-02,2.613966599226659818e-02
9.989929199218750000e-02,2.613432011761840368e-02
1.198925971984863004e-01,2.614606856330547666e-02
1.399724483489989957e-01,2.623529380585286688e-02
1.598916053771972101e-01,2.633689481676471447e-02
1.798665523529051902e-01,2.632018438648942027e-02
1.998770236968993863e-01,2.627340031202336779e-02
2.198841571807861051e-01,2.631722913706827788e-02
2.399089336395263117e-01,2.618615858135831670e-02
2.599799633026123047e-01,2.619979023581508679e-02
2.798938751220703125e-01,2.625797471845603762e-02
2.998869419097899836e-01,2.629920933880551884e-02
3.201029300689697266e-01,2.634243397844688445e-02
3.400051593780517023e-01,2.648747505281446452e-02
3.598971366882324219e-01,2.647015989392530536e-02
3.800523281097412109e-01,2.647000668986075264e-02
4.001090526580809992e-01,2.642836268201897293e-02
4.198677539825438898e-01,2.650056587876596995e-02
4.400656223297119141e-01,2.655108639612133864e-02
4.600644111633300781e-01,2.649566486778574814e-02
4.798848628997802734e-01,2.654443861870591642e-02
4.998900890350341797e-01,2.656356747960975442e-02
5.200049877166748047e-01,2.656097773209554341e-02
5.398859977722167969e-01,2.656920307520171942e-02
5.598571300506591797e-01,2.647878070422059887e-02
5.798754692077636719e-01,2.648237132106938743e-02
6.001756191253662109e-01,2.644290217583041350e-02
6.199119091033935547e-01,2.637052759025413848e-02
6.398818492889404297e-01,2.640337228339522876e-02
6.599116325378417969e-01,2.629604353207880274e-02
6.798930168151855469e-01,2.635952935959622392e-02
6.999170780181884766e-01,2.636921097108928247e-02
7.199947834014892578e-01,2.638081507923967922e-02
7.398769855499267578e-01,2.638796079660677210e-02
7.598755359649658203e-01,2.630651682823603732e-02
7.798559665679931641e-01,2.625531249282456875e-02
7.999637126922607422e-01,2.625121601241616268e-02
8.198740482330322266e-01,2.626530456543182263e-02
8.400518894195556641e-01,2.628438567892711977e-02
8.600490093231201172e-01,2.623968657477368169e-02
8.798885345458984375e-01,2.615625824993480716e-02
8.998947143554687500e-01,2.609155365140640795e-02
9.199707508087158203e-01,2.599614876512045675e-02
9.400582313537597656e-01,2.605478890631308594e-02
9.598875045776368298e-01,2.600342374953285712e-02
9.799993038177490234e-01,2.604875404576072195e-02
9.998905658721923828e-01,2.603889837093157147e-02
1.019878149032592773e+00,2.618792435765775889e-02
1.039918661117553711e+00,2.615618550912320039e-02
1.059990644454956055e+00,2.618442991045287493e-02
1.079895973205566406e+00,2.610596248896267929e-02
1.099866390228271706e+00,2.604887825521340003e-02
1.119892835617065430e+00,2.613342036703812654e-02
1.139849662780761497e+00,2.624842099111624610e-02
1.160017490386962891e+00,2.621216730562514474e-02
1.179996490478515625e+00,2.608659708752031001e-02
1.199919462203979492e+00,2.608626553242611792e-02
1.220005512237548828e+00,2.609976067829514537e-02
1.239885807037353516e+00,2.612399703475757132e-02
1.259995222091674805e+00,2.613309058119058989e-02
1.279886722564697266e+00,2.617385987624612498e-02
1.299853086471557617e+00,2.613745581821561720e-02
1.319908380508422852e+00,2.609900207380472931e-02
1.340098619461059570e+00,2.601226559982126874e-02
1.360002279281616211e+00,2.591439339444468609e-02
1.379932403564453125e+00,2.587291088570549402e-02
1.399897336959838867e+00,2.594170049018469995e-02
1.419844627380371094e+00,2.591606173580043859e-02
1.439845085144042969e+00,2.584915799002912920e-02
1.459918498992919922e+00,2.594667055799507530e-02
1.479894876480102317e+00,2.594973117404332161e-02
1.499902725219726562e+00,2.596222774161090902e-02
1.519996881484985352e+00,2.606654652850192225e-02
1.539888381958007812e+00,2.601684136508161660e-02
1.559959888458251953e+00,2.598795730708154672e-02
1.579875469207763672e+00,2.604632569572013640e-02
1.599950075149535911e+00,2.595924900540938149e-02
1.619899988174438477e+00,2.600928795799565749e-02
1.640004396438598633e+00,2.603238257448676693e-02
1.659899473190307617e+00,2.592808149571779186e-02
1.679977416992187500e+00,2.589454687186719048e-02
1.699879407882690430e+00,2.595059466786056937e-02
1.719857692718506081e+00,2.596314756585318614e-02
1.739917039871215820e+00,2.592153863799592436e-02
1.759959220886230469e+00,2.591577439366584898e-02
1.779873847961425781e+00,2.586205696687373864e-02
1.799882411956787109e+00,2.580686133236557989e-02
1.820029258728027566e+00,2.588486725134784422e-02
1.839931726455688477e+00,2.572304160950353996e-02
1.860247611999511941e+00,2.585010521431284347e-02
1.879893541336060014e+00,2.588951280067432886e-02
1.900039672851562500e+00,2.578642652856022802e-02
1.919882059097290039e+00,2.578586952708247435e-02
1.939911365509032759e+00,2.578451545264519307e-02
1.959899425506592019e+00,2.579465375340986993e-02
1.979897737503051980e+00,2.585221243061133420e-02
1.999923706054687500e+00,2.583465027981941137e-02
2.020097494125366211e+00,2.579020190680051880e-02
2.040017843246459961e+00,2.576641523566019359e-02
2.059900522232056108e+00,2.585891388288467235e-02
2.080019235610961914e+00,2.591265626416051904e-02
2.099888324737548828e+00,2.585047347801382178e-02
2.120000839233398438e+00,2.570760916754122327e-02
2.139867544174194336e+00,2.577529186892218646e-02
2.159967422485352007e+00,2.578115405824121451e-02
2.179837465286254883e+00,2.589373351046125871e-02
2.199909448623656782e+00,2.594316049051659939e-02
2.220000267028808594e+00,2.598937673686842545e-02
2.239913702011108398e+00,2.600548893341424542e-02
2.259975910186768022e+00,2.595507073012245577e-02
2.279852390289306197e+00,2.598681774209131434e-02
2.300003290176392046e+00,2.593227248596239112e-02
2.319948673248291016e+00,2.584764832897591333e-02
2.339886426925659180e+00,2.584641853403876408e-02
2.359879255294799805e+00,2.590758123800109350e-02
2.380071640014648438e+00,2.597352132634038815e-02
2.400033235549926758e+00,2.591302114878074256e-02
2.419955492019653320e+00,2.596382499699899024e-02
2.440100669860839844e+00,2.605258423237396398e-02
2.460077762603760210e+00,2.603354832275852487e-02
2.479984283447265625e+00,2.597694779713227362e-02
2.499933481216430664e+00,2.597888317879354370e-02
2.519880056381225586e+00,2.597628403693363550e-02
2.539968252182006836e+00,2.595515565985798481e-02
2.559943914413452148e+00,2.592078796763913270e-02
2.579929113388061079e+00,2.592951427852861063e-02
2.599853038787841797e+00,2.591735361410723096e-02
2.619877815246582031e+00,2.588564444359383113e-02
2.639880657196044922e+00,2.579920510312036161e-02
2.659893989562988281e+00,2.577423079591658131e-02
2.679892301559447798e+00,2.577706046248305280e-02
2.699843168258666992e+00,2.566736222084178842e-02
2.719888448715209961e+00,2.561848536074068025e-02
2.739876747131348100e+00,2.547719099166911513e-02
2.759886026382446289e+00,2.549639188656876651e-02
2.779862880706787109e+00,2.540010950125386538e-02
2.799863338470458984e+00,2.534510494181504286e-02
2.819870948791503906e+00,2.525417208984981690e-02
2.839880228042602539e+00,2.504137961554544003e-02
2.860157966613769087e+00,2.488993291665901955e-02
2.880030632019042969e+00,2.481286072478432192e-02
2.899856805801392046e+00,2.477591887637539333e-02
2.919893264770507812e+00,2.471524275936210976e-02
2.939847946166992188e+00,2.478523989412905609e-02
2.960057020187377930e+00,2.499463046029541669e-02
2.979893922805786133e+00,2.502047511711080752e-02
3.000167608261108398e+00,2.524469038599177692e-02
3.020002365112304688e+00,2.522211156518789493e-02
3.039903879165649414e+00,2.525862623411175359e-02
3.059998512268066406e+00,2.537549382644082793e-02
3.080222606658935547e+00,2.534847363896095690e-02
3.099896192550659180e+00,2.540967044190714508e-02
3.119983673095703125e+00,2.540760443216149786e-02
3.139846563339233398e+00,2.553599163396070779e-02
3.159859418869018555e+00,2.554372370084192698e-02
3.179854869842529297e+00,2.572095673506256952e-02
3.199876546859741211e+00,2.604557938588286659e-02
3.219891786575317383e+00,2.633050782212265420e-02
3.239948987960815430e+00,2.653961261040875888e-02
3.259971141815185103e+00,2.662407745966320974e-02
3.279927015304564986e+00,2.670672222520297304e-02
3.300016164779663086e+00,2.680152279654517827e-02
3.319924354553222656e+00,2.683151105130861247e-02
3.339893341064453125e+00,2.674795824096172850e-02
3.359870195388793945e+00,2.663690073132672989e-02
3.380015134811401367e+00,2.653065312889259578e-02
3.400015354156494141e+00,2.635657421535712863e-02
3.420012712478637695e+00,2.629485662359841783e-02
3.439997196197509766e+00,2.616688041997227224e-02
3.460064172744750977e+00,2.616957011488984727e-02
3.480023622512817383e+00,2.617632915151146822e-02
3.499893665313720703e+00,2.620987571349689058e-02
3.519874811172485352e+00,2.622881794722720095e-02
3.539993524551392046e+00,2.619400324294506033e-02
3.559890270233154297e+00,2.620209787695177220e-02
3.580159187316894531e+00,2.633347474008094699e-02
3.599893093109130859e+00,2.639661037434668650e-02
3.619863033294677734e+00,2.635725150222112401e-02
3.639890193939208984e+00,2.626469590926360648e-02
3.660001039505004883e+00,2.629920795670193101e-02
3.679868936538695845e+00,2.627905886998599047e-02
3.699992656707764116e+00,2.605392317896678897e-02
3.719974040985107422e+00,2.601178197454314528e-02
3.739850282669067383e+00,2.596473299118459005e-02
3.759868144989013672e+00,2.594171660573096547e-02
3.780074119567871094e+00,2.608649465167872314e-02
3.799874782562255859e+00,2.611373604460850636e-02
3.819895505905151811e+00,2.614307145111691155e-02
3.839873552322388139e+00,2.618382465346232729e-02
3.859885215759276900e+00,2.620936548962029058e-02
3.879876852035522461e+00,2.621392367500419152e-02
3.899894952774047852e+00,2.627932386512036450e-02
3.919968605041503906e+00,2.621405225710759374e-02
3.939852714538574219e+00,2.612158105344045481e-02
3.960129022598266602e+00,2.602561155612026847e-02
3.979986429214477539e+00,2.596741844783257563e-02
4.000040769577026367e+00,2.586088790181573574e-02
4.019980430603027344e+00,2.588129435209400586e-02
4.039866447448730469e+00,2.578781497165080761e-02
4.059919595718383789e+00,2.574175677126742945e-02
4.079842805862426758e+00,2.584984447628578888e-02
4.099891424179077148e+00,2.586387985454703664e-02
4.119998455047607422e+00,2.592393286664562008e-02
4.139844655990600586e+00,2.599379900821712289e-02
4.159876585006713867e+00,2.589092016498139442e-02
4.179951906204223633e+00,2.590009517459633190e-02
4.199913978576660156e+00,2.601249811486027949e-02
4.220004081726074219e+00,2.604619626064219595e-02
4.239902973175048828e+00,2.604110034647719521e-02
4.260014295578002930e+00,2.602269981545377031e-02
