time, StatePelvisPosX, StatePelvisPosZ, StatePelvisRotY, StateHipRotY, StateKneeRotY, StateAnkleRotY, StateMiddleTrunkRotY, StateLShoulderRotY, StateLElbowRotY, StateRShoulderRotY, StateRElbowRotY, StateHeadRotY, StatePelvisVelX, StatePelvisVelZ, StatePelvisRotVelY, StateHipRotVelY, StateKneeRotVelY, StateAnkleRotVelY, StateMiddleTrunkRotVelY, StateLShoulderRotVelY, StateLElbowRotVelY, StateRShoulderRotVelY, StateRElbowRotVelY, StateHeadRotVelY, StateHipTorque, StateKneeTorque, StateAnkleTorque, StateMiddleTrunkTorque, StateShoulderTorque, StateElbowTorque, StateHeadTorque, ControlHipDTorque, ControlKneeDTorque, ControlAnkleDTorque, ControlMiddleTrunkDTorque, ControlShoulderDTorque, ControlElbowDTorque, ControlHeadDTorque, TauPelvisPosX, TauPelvisPosZ, TauPelvisRotY, Tauleg_3_joint, Tauleg_4_joint, Tauleg_5_joint, Tautorso_2_joint, Tauarm_1_joint, Tauarm_4_joint, Tauarm_1_joint, Tauarm_4_joint, Tauhead_2_joint, Heel_Fx, Heel_Fy, Heel_Fz, Toe_Fx, Toe_Fy, Toe_Fz, CoP, Hand_x, Hand_y, Hand_z, Box_Hand_Fx, Box_Hand_Fz, Box_Hand_Ty, Phase
0.00166802, -0.0235609, 0.743839, 0.100005, -0.977225, 1.10519, -0.227965, 0.0999998, 0.23, 1, 0.23, 1, 0.0299919, 0.000771676, -7.74294e-05, 0.00540341, -0.00540341, -1.7407e-17, -5.10145e-17, -0.000249589, -0.000103019, -0.000225525, -0.000113321, -0.000211859, -0.00965576, 11.5844, -4.40843, -0.657322, -17.0781, 13.8691, 10.0639, -0.229671, 27.3105, -3.38237, 1.04473, -3.18919, 5.65541, 6.01832, 1.06481, 4.68786e-310, 0, 0, 11.5844, -4.40843, -0.657322, -17.0781, 6.93453, 5.03196, 6.93453, 0, 0, -8.9189, 0, 76.6267, 0, 0, 38.397, 7.27188e-05, 0, 0, 0, 0, 0, 0, 0
0.00183482, -0.0235608, 0.743839, 0.100005, -0.977226, 1.10519, -0.227965, 0.0999997, 0.23, 1, 0.23, 1, 0.0299902, 0.000848416, -8.51303e-05, 0.00594076, -0.00594076, -1.88927e-17, -5.44246e-17, -0.000268227, -0.00011099, -0.000244366, -0.00012232, -0.000229334, -0.0106205, 11.589, -4.409, -0.657142, -17.0787, 13.87, 10.0649, -0.229492, 27.8969, -3.51763, 1.11511, -3.49051, 5.55359, 5.99553, 1.08569, 4.68786e-310, 0, 0, 11.589, -4.409, -0.657142, -17.0787, 6.935, 5.03246, 6.935, 0, 0, -8.91377, 0, 76.6517, 0, 0, 38.4053, 6.90482e-05, 0, 0, 0, 0, 0, 0, 0
0.00200162, -0.0235607, 0.743839, 0.100007, -0.977227, 1.10519, -0.227965, 0.0999997, 0.23, 1, 0.23, 1, 0.0299884, 0.000925082, -9.28239e-05, 0.00647758, -0.00647758, -2.16421e-17, -5.57864e-17, -0.000285785, -0.000118561, -0.000262565, -0.000130921, -0.000246168, -0.0115848, 11.5937, -4.4096, -0.65695, -17.0793, 13.8709, 10.0659, -0.229309, 28.4834, -3.6529, 1.18549, -3.79183, 5.45177, 5.97274, 1.10656, 4.68786e-310, 0, 0, 11.5937, -4.4096, -0.65695, -17.0793, 6.93546, 5.03296, 6.93546, 0, 0, -8.90861, 0, 76.677, 0, 0, 38.4138, 6.54478e-05, 0, 0, 0, 0, 0, 0, 0
0.00216842, -0.0235605, 0.743839, 0.100008, -0.977228, 1.10519, -0.227965, 0.0999996, 0.23, 1, 0.23, 1, 0.0299864, 0.00100167, -0.00010051, 0.00701388, -0.00701388, -2.50593e-17, -5.53386e-17, -0.000302282, -0.000125742, -0.000280132, -0.000139129, -0.000262369, -0.0125485, 11.5985, -4.41022, -0.656746, -17.0799, 13.8718, 10.0669, -0.229123, 29.0699, -3.78817, 1.25587, -4.09316, 5.34996, 5.94995, 1.12744, 4.68786e-310, 0, 0, 11.5985, -4.41022, -0.656746, -17.0799, 6.93591, 5.03346, 6.93591, 0, 0, -8.90342, 0, 76.7027, 0, 0, 38.4227, 6.19176e-05, 0, 0, 0, 0, 0, 0, 0
0.00233522, -0.0235603, 0.743839, 0.100009, -0.97723, 1.10519, -0.227965, 0.0999996, 0.23, 1, 0.23, 1, 0.0299842, 0.00107819, -0.000108189, 0.00754967, -0.00754967, -2.9557e-17, -5.25e-17, -0.000317737, -0.000132537, -0.000297075, -0.000146952, -0.000277947, -0.0135116, 11.6034, -4.41086, -0.656531, -17.0806, 13.8727, 10.0679, -0.228933, 29.6564, -3.92344, 1.32625, -4.39448, 5.24814, 5.92716, 1.14832, 4.68786e-310, 0, 0, 11.6034, -4.41086, -0.656531, -17.0806, 6.93635, 5.03395, 6.93635, 0, 0, -8.89819, 0, 76.7289, 0, 0, 38.4317, 5.84576e-05, 0, 0, 0, 0, 0, 0, 0
0.00250202, -0.0235601, 0.743839, 0.10001, -0.977231, 1.10519, -0.227965, 0.0999995, 0.23, 1, 0.23, 1, 0.0299819, 0.00115463, -0.000115862, 0.00808494, -0.00808494, -3.35965e-17, -5.01532e-17, -0.000332168, -0.000138954, -0.000313404, -0.000154397, -0.00029291, -0.0144741, 11.6084, -4.41153, -0.656304, -17.0814, 13.8736, 10.0689, -0.22874, 30.2429, -4.05871, 1.39663, -4.6958, 5.14632, 5.90438, 1.16919, 4.68786e-310, 0, 0, 11.6084, -4.41153, -0.656304, -17.0814, 6.93679, 5.03444, 6.93679, 0, 0, -8.89293, 0, 76.7553, 0, 0, 38.4411, 5.50678e-05, 0, 0, 0, 0, 0, 0, 0
0.00266882, -0.0235599, 0.743838, 0.100012, -0.977232, 1.10519, -0.227965, 0.0999995, 0.23, 1, 0.23, 1, 0.0299794, 0.001231, -0.000123527, 0.00861971, -0.00861971, -3.70025e-17, -4.879e-17, -0.000345594, -0.000145, -0.000329127, -0.00016147, -0.000307268, -0.0154357, 11.6135, -4.41222, -0.656065, -17.0822, 13.8744, 10.0699, -0.228543, 30.8294, -4.19398, 1.46701, -4.99712, 5.0445, 5.88159, 1.19007, 4.68786e-310, 0, 0, 11.6135, -4.41222, -0.656065, -17.0822, 6.93721, 5.03494, 6.93721, 0, 0, -8.88764, 0, 76.7822, 0, 0, 38.4507, 5.17482e-05, 0, 0, 0, 0, 0, 0, 0
0.00283563, -0.0235597, 0.743838, 0.100013, -0.977234, 1.10519, -0.227965, 0.0999994, 0.23, 0.999999, 0.23, 0.999999, 0.0299767, 0.0013073, -0.000131185, 0.00915398, -0.00915398, -3.996e-17, -4.82711e-17, -0.000358033, -0.00015068, -0.000344253, -0.000168178, -0.00032103, -0.0163965, 11.6187, -4.41293, -0.655815, -17.0831, 13.8753, 10.0709, -0.228343, 31.4158, -4.32925, 1.53739, -5.29845, 4.94268, 5.8588, 1.21095, 0, 0, 0, 11.6187, -4.41293, -0.655815, -17.0831, 6.93763, 5.03543, 6.93763, 0, 0, -8.88231, 0, 76.8094, 0, 0, 38.4606, 4.84987e-05, 0, 0, 0, 0, 0, 0, 0
0.00300243, -0.0235595, 0.743838, 0.100015, -0.977235, 1.10519, -0.227965, 0.0999994, 0.23, 0.999999, 0.23, 0.999999, 0.0299739, 0.00138353, -0.000138837, 0.00968774, -0.00968774, -4.26459e-17, -4.75325e-17, -0.000369504, -0.000156003, -0.000358791, -0.000174527, -0.000334203, -0.0173564, 11.624, -4.41366, -0.655552, -17.084, 13.8761, 10.0718, -0.228139, 32.0023, -4.46452, 1.60777, -5.59977, 4.84086, 5.83601, 1.23182, 0, 0, 0, 11.624, -4.41366, -0.655552, -17.084, 6.93803, 5.03591, 6.93803, 0, 0, -8.87695, 0, 76.8371, 0, 0, 38.4708, 4.53194e-05, 0, 0, 0, 0, 0, 0, 0
0.00316923, -0.0235593, 0.743838, 0.100016, -0.977237, 1.10519, -0.227965, 0.0999993, 0.23, 0.999999, 0.23, 0.999999, 0.0299709, 0.00145969, -0.000146482, 0.010221, -0.010221, -4.50219e-17, -4.64744e-17, -0.000380024, -0.000160974, -0.00037275, -0.000180525, -0.000346798, -0.0183153, 11.6294, -4.41442, -0.655278, -17.0849, 13.8769, 10.0728, -0.227932, 32.5888, -4.59979, 1.67815, -5.90109, 4.73904, 5.81322, 1.2527, 0, 0, 0, 11.6294, -4.41442, -0.655278, -17.0849, 6.93843, 5.0364, 6.93843, 0, 0, -8.87156, 0, 76.8651, 0, 0, 38.4812, 4.22103e-05, 0, 0, 0, 0, 0, 0, 0
0.00333603, -0.023559, 0.743838, 0.100018, -0.977239, 1.10519, -0.227965, 0.0999992, 0.23, 0.999999, 0.23, 0.999999, 0.0299678, 0.00153578, -0.00015412, 0.0107538, -0.0107538, -4.69524e-17, -4.54326e-17, -0.000389613, -0.000165601, -0.000386139, -0.000186177, -0.000358823, -0.0192731, 11.6348, -4.4152, -0.654992, -17.0859, 13.8777, 10.0738, -0.227721, 33.1753, -4.73506, 1.74854, -6.20241, 4.63722, 5.79043, 1.27358, 0, 0, 0, 11.6348, -4.4152, -0.654992, -17.0859, 6.93883, 5.03688, 6.93883, 0, 0, -8.86613, 0, 76.8935, 0, 0, 38.4919, 3.91712e-05, 0, 0, 0, 0, 0, 0, 0
0.00350283, -0.0235588, 0.743838, 0.10002, -0.977241, 1.10519, -0.227965, 0.0999992, 0.23, 0.999999, 0.23, 0.999999, 0.0299645, 0.0016118, -0.000161752, 0.0112861, -0.0112861, -4.83743e-17, -4.4418e-17, -0.000398288, -0.000169889, -0.000398966, -0.000191491, -0.000370286, -0.0202297, 11.6404, -4.416, -0.654695, -17.087, 13.8784, 10.0747, -0.227507, 33.7618, -4.87033, 1.81892, -6.50374, 4.5354, 5.76764, 1.29445, 0, 0, 0, 11.6404, -4.416, -0.654695, -17.087, 6.93921, 5.03737, 6.93921, 0, 0, -8.86067, 0, 76.9222, 0, 0, 38.5029, 3.62022e-05, 0, 0, 0, 0, 0, 0, 0
0.00366963, -0.0235585, 0.743838, 0.100022, -0.977242, 1.10519, -0.227965, 0.0999991, 0.23, 0.999999, 0.23, 0.999999, 0.029961, 0.00168775, -0.000169377, 0.0118179, -0.0118179, -4.92245e-17, -4.34411e-17, -0.000406068, -0.000173846, -0.000411241, -0.000196473, -0.000381198, -0.0211851, 11.6461, -4.41682, -0.654386, -17.0881, 13.8792, 10.0757, -0.227289, 34.3482, -5.00559, 1.8893, -6.80506, 4.43359, 5.74486, 1.31533, 0, 0, 0, 11.6461, -4.41682, -0.654386, -17.0881, 6.93958, 5.03785, 6.93958, 0, 0, -8.85518, 0, 76.9514, 0, 0, 38.5141, 3.33032e-05, 0, 0, 0, 0, 0, 0, 0
0.00383644, -0.0235582, 0.743838, 0.100024, -0.977244, 1.10519, -0.227965, 0.099999, 0.23, 0.999999, 0.23, 0.999999, 0.0299574, 0.00176364, -0.000176996, 0.0123493, -0.0123493, -5.05194e-17, -4.30382e-17, -0.000412972, -0.000177478, -0.000422973, -0.000201131, -0.000391566, -0.0221392, 11.6519, -4.41767, -0.654065, -17.0893, 13.8799, 10.0766, -0.227068, 34.9347, -5.14086, 1.95968, -7.10638, 4.33177, 5.72207, 1.3362, 0, 0, 0, 11.6519, -4.41767, -0.654065, -17.0893, 6.93995, 5.03832, 6.93995, 0, 0, -8.84966, 0, 76.9809, 0, 0, 38.5256, 3.04743e-05, 0, 0, 0, 0, 0, 0, 0
0.00400324, -0.0235579, 0.743838, 0.100026, -0.977247, 1.10519, -0.227965, 0.099999, 0.23, 0.999999, 0.23, 0.999999, 0.0299537, 0.00183945, -0.000184609, 0.0128802, -0.0128802, -5.19202e-17, -4.30858e-17, -0.000419018, -0.000180793, -0.00043417, -0.00020547, -0.0004014, -0.0230919, 11.6578, -4.41854, -0.653732, -17.0905, 13.8806, 10.0776, -0.226843, 35.5212, -5.27613, 2.03006, -7.4077, 4.22995, 5.69928, 1.35708, 0, 0, 0, 11.6578, -4.41854, -0.653732, -17.0905, 6.9403, 5.0388, 6.9403, 0, 0, -8.8441, 0, 77.0108, 0, 0, 38.5374, 2.77154e-05, 0, 0, 0, 0, 0, 0, 0
0.00417004, -0.0235576, 0.743838, 0.100028, -0.977249, 1.10519, -0.227965, 0.0999989, 0.23, 0.999999, 0.229999, 0.999999, 0.0299497, 0.0019152, -0.000192216, 0.0134106, -0.0134106, -5.34267e-17, -4.36251e-17, -0.000424224, -0.000183796, -0.000444841, -0.000209497, -0.000410709, -0.0240431, 11.6637, -4.41943, -0.653387, -17.0917, 13.8813, 10.0785, -0.226615, 36.1077, -5.4114, 2.10044, -7.70903, 4.12813, 5.67649, 1.37796, 0, 0, 0, 11.6637, -4.41943, -0.653387, -17.0917, 6.94065, 5.03927, 6.94065, 0, 0, -8.83851, 0, 77.0411, 0, 0, 38.5495, 2.50264e-05, 0, 0, 0, 0, 0, 0, 0
0.00433684, -0.0235573, 0.743838, 0.10003, -0.977251, 1.10519, -0.227965, 0.0999988, 0.23, 0.999999, 0.229999, 0.999999, 0.0299456, 0.00199089, -0.000199816, 0.0139406, -0.0139406, -5.51168e-17, -4.47354e-17, -0.000428609, -0.000186494, -0.000454995, -0.000213219, -0.000419502, -0.0249928, 11.6698, -4.42034, -0.653031, -17.093, 13.882, 10.0795, -0.226384, 36.6942, -5.54667, 2.17082, -8.01035, 4.02631, 5.6537, 1.39883, 0, 0, 0, 11.6698, -4.42034, -0.653031, -17.093, 6.94099, 5.03975, 6.94099, 0, 0, -8.83288, 0, 77.0717, 0, 0, 38.5618, 2.24073e-05, 0, 0, 0, 0, 0, 0, 0
0.00450364, -0.0235569, 0.743838, 0.100033, -0.977253, 1.10519, -0.227965, 0.0999987, 0.229999, 0.999999, 0.229999, 0.999999, 0.0299414, 0.00206651, -0.000207411, 0.0144701, -0.0144701, -5.70685e-17, -4.64961e-17, -0.000432191, -0.000188895, -0.000464642, -0.000216643, -0.000427786, -0.0259409, 11.676, -4.42128, -0.652663, -17.0944, 13.8826, 10.0804, -0.226149, 37.2807, -5.68194, 2.2412, -8.31167, 3.92449, 5.63091, 1.41971, 0, 0, 0, 11.676, -4.42128, -0.652663, -17.0944, 6.94132, 5.04022, 6.94132, 0, 0, -8.82723, 0, 77.1028, 0, 0, 38.5744, 1.98581e-05, 0, 0, 0, 0, 0, 0, 0
0.00467044, -0.0235566, 0.743838, 0.100035, -0.977256, 1.10519, -0.227965, 0.0999987, 0.229999, 0.999999, 0.229999, 0.999999, 0.029937, 0.00214207, -0.000215, 0.0149992, -0.0149992, -5.93597e-17, -4.89864e-17, -0.000434988, -0.000191004, -0.000473789, -0.000219776, -0.000435572, -0.0268872, 11.6822, -4.42224, -0.652284, -17.0958, 13.8833, 10.0814, -0.22591, 37.8671, -5.81721, 2.31158, -8.61299, 3.82267, 5.60812, 1.44059, 4.68786e-310, 0, 0, 11.6822, -4.42224, -0.652284, -17.0958, 6.94165, 5.04069, 6.94165, 0, 0, -8.82154, 0, 77.1342, 0, 0, 38.5872, 1.73788e-05, 0, 0, 0, 0, 0, 0, 0
0.00483724, -0.0235562, 0.743838, 0.100038, -0.977258, 1.10519, -0.227965, 0.0999986, 0.229999, 0.999999, 0.229999, 0.999999, 0.0299324, 0.00221756, -0.000222583, 0.0155278, -0.0155278, -6.20683e-17, -5.22856e-17, -0.00043702, -0.000192829, -0.000482447, -0.000222623, -0.000442869, -0.0278318, 11.6886, -4.42322, -0.651892, -17.0973, 13.8839, 10.0823, -0.225668, 38.4536, -5.95248, 2.38196, -8.91432, 3.72085, 5.58534, 1.46146, 4.68786e-310, 0, 0, 11.6886, -4.42322, -0.651892, -17.0973, 6.94196, 5.04115, 6.94196, 0, 0, -8.81581, 0, 77.166, 0, 0, 38.6003, 1.49692e-05, 0, 0, 0, 0, 0, 0, 0
0.00500405, -0.0235558, 0.743838, 0.10004, -0.977261, 1.10519, -0.227965, 0.0999985, 0.229999, 0.999999, 0.229999, 0.999999, 0.0299277, 0.00229299, -0.00023016, 0.016056, -0.016056, -6.2975e-17, -5.30656e-17, -0.000438303, -0.000194376, -0.000490623, -0.000225193, -0.000449684, -0.0287745, 11.6951, -4.42422, -0.651489, -17.0988, 13.8845, 10.0832, -0.225423, 39.0401, -6.08775, 2.45235, -9.21564, 3.61903, 5.56255, 1.48234, 4.68786e-310, 0, 0, 11.6951, -4.42422, -0.651489, -17.0988, 6.94227, 5.04162, 6.94227, 0, 0, -8.81006, 0, 77.1982, 0, 0, 38.6137, 1.26294e-05, 0, 0, 0, 0, 0, 0, 0
0.00517085, -0.0235554, 0.743838, 0.100043, -0.977264, 1.10519, -0.227965, 0.0999984, 0.229999, 0.999998, 0.229999, 0.999999, 0.0299228, 0.00236836, -0.000237731, 0.0165837, -0.0165837, -6.30929e-17, -5.27928e-17, -0.000438857, -0.000195652, -0.000498326, -0.00022749, -0.000456028, -0.0297153, 11.7016, -4.42525, -0.651074, -17.1004, 13.8851, 10.0842, -0.225174, 39.6266, -6.22302, 2.52273, -9.51696, 3.51721, 5.53976, 1.50322, 4.68786e-310, 0, 0, 11.7016, -4.42525, -0.651074, -17.1004, 6.94257, 5.04208, 6.94257, 0, 0, -8.80427, 0, 77.2307, 0, 0, 38.6274, 1.03593e-05, 0, 0, 0, 0, 0, 0, 0
0.00533765, -0.023555, 0.743838, 0.100046, -0.977267, 1.10519, -0.227965, 0.0999984, 0.229999, 0.999998, 0.229999, 0.999998, 0.0299178, 0.00244366, -0.000245298, 0.017111, -0.017111, -6.25937e-17, -5.16855e-17, -0.000438699, -0.000196663, -0.000505566, -0.000229523, -0.000461908, -0.0306541, 11.7083, -4.4263, -0.650647, -17.102, 13.8857, 10.0851, -0.224921, 40.2131, -6.35829, 2.59311, -9.81828, 3.4154, 5.51697, 1.52409, 0, 0, 0, 11.7083, -4.4263, -0.650647, -17.102, 6.94285, 5.04254, 6.94285, 0, 0, -8.79845, 0, 77.2637, 0, 0, 38.6413, 8.15883e-06, 0, 0, 0, 0, 0, 0, 0
0.00550445, -0.0235546, 0.743838, 0.100049, -0.977269, 1.10519, -0.227965, 0.0999983, 0.229999, 0.999998, 0.229999, 0.999998, 0.0299126, 0.00251891, -0.000252858, 0.0176379, -0.0176379, -6.14001e-17, -4.9593e-17, -0.000437849, -0.000197416, -0.000512351, -0.000231297, -0.000467334, -0.0315908, 11.715, -4.42737, -0.650209, -17.1036, 13.8863, 10.086, -0.224665, 40.7996, -6.49355, 2.66349, -10.1196, 3.31358, 5.49418, 1.54497, 4.68786e-310, 0, 0, 11.715, -4.42737, -0.650209, -17.1036, 6.94314, 5.043, 6.94314, 0, 0, -8.79259, 0, 77.297, 0, 0, 38.6555, 6.02797e-06, 0, 0, 0, 0, 0, 0, 0
