time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;13.5;-17.2;-91.3;-0.06;-0.0;-0.46
0.019977807998657227;13.5;-17.0;-91.4;-0.06;0.01;-0.45
0.04003119468688965;13.5;-17.1;-91.2;-0.06;-0.0;-0.46
0.06005740165710449;13.5;-17.1;-91.3;-0.06;-0.0;-0.46
0.0799856185913086;13.5;-17.2;-91.3;-0.06;-0.0;-0.46
0.10009431838989258;13.4;-17.1;-91.3;-0.06;-0.0;-0.46
0.11997842788696289;13.4;-17.1;-90.9;-0.06;-0.0;-0.47
0.13996338844299316;13.6;-17.0;-91.2;-0.06;0.01;-0.46
0.1599740982055664;13.5;-17.1;-91.4;-0.06;-0.0;-0.45
0.1799623966217041;13.3;-17.0;-91.4;-0.06;0.01;-0.45
0.19997239112854004;13.7;-17.1;-91.1;-0.06;-0.0;-0.47
0.21996212005615234;13.4;-17.1;-91.3;-0.06;-0.0;-0.46
0.23997902870178223;13.5;-17.1;-90.8;-0.06;-0.0;-0.46
0.260082483291626;13.2;-17.0;-91.2;-0.06;0.01;-0.46
0.2799835205078125;13.5;-17.3;-91.1;-0.06;-0.0;-0.47
0.2999267578125;13.5;-17.1;-91.3;-0.06;-0.0;-0.46
0.31993627548217773;13.4;-17.1;-91.3;-0.06;-0.0;-0.46
0.3399693965911865;13.4;-17.0;-91.1;-0.06;-0.0;-0.48
0.3599216938018799;13.5;-17.2;-91.3;-0.06;-0.0;-0.46
0.3799417018890381;13.5;-17.1;-91.3;-0.06;-0.0;-0.46
0.3999640941619873;13.4;-17.0;-91.3;-0.06;-0.0;-0.46
0.42037510871887207;13.5;-17.1;-91.3;-0.06;-0.0;-0.46
0.4399573802947998;13.5;-17.2;-91.3;-0.06;-0.0;-0.46
0.4600515365600586;13.5;-17.0;-91.2;-0.06;-0.0;-0.46
0.48026609420776367;13.5;-17.1;-91.2;-0.06;-0.0;-0.46
0.5000429153442383;13.5;-17.0;-91.7;-0.06;-0.0;-0.47
0.5201597213745117;13.4;-17.1;-91.0;-0.06;-0.0;-0.46
0.5399553775787354;13.4;-17.0;-91.1;-0.06;-0.0;-0.46
0.5600242614746094;13.4;-17.0;-91.2;-0.06;-0.0;-0.45
0.5800840854644775;13.5;-17.0;-91.2;-0.06;-0.0;-0.46
0.6001644134521484;13.6;-17.1;-91.4;-0.06;-0.0;-0.45
0.6199131011962891;13.4;-17.0;-91.2;-0.06;-0.0;-0.45
0.6399204730987549;13.5;-17.1;-91.3;-0.06;-0.0;-0.46
0.6600897312164307;13.6;-17.0;-91.5;-0.06;-0.0;-0.45
0.6800558567047119;13.4;-17.1;-91.2;-0.06;-0.0;-0.45
0.6999707221984863;13.4;-17.0;-91.3;-0.06;-0.0;-0.45
0.720224142074585;13.5;-17.1;-91.3;-0.06;-0.0;-0.46
0.7399303913116455;13.5;-17.1;-91.5;-0.06;-0.0;-0.46
0.7599282264709473;13.5;-17.2;-91.3;-0.06;-0.0;-0.46
0.7799615859985352;13.5;-17.1;-91.3;-0.06;-0.0;-0.46
0.7999508380889893;13.5;-17.1;-91.3;-0.06;-0.0;-0.46
0.8199865818023682;13.5;-17.1;-91.2;-0.06;-0.0;-0.46
0.8400647640228271;13.6;-17.2;-91.5;-0.07;-0.0;-0.46
0.8599276542663574;13.4;-17.0;-91.2;-0.06;-0.0;-0.46
0.8799271583557129;13.5;-16.9;-91.1;-0.06;-0.0;-0.46
0.9001338481903076;13.5;-17.1;-91.3;-0.06;-0.0;-0.46
0.9199419021606445;13.6;-17.1;-91.3;-0.06;-0.0;-0.47
0.9401166439056396;13.4;-17.0;-91.1;-0.06;-0.0;-0.46
0.959977388381958;13.5;-17.1;-91.3;-0.06;-0.0;-0.46
0.9799888134002686;13.4;-17.0;-91.2;-0.06;-0.0;-0.45
1.0002422332763672;13.5;-17.0;-91.2;-0.06;-0.0;-0.44
1.0202112197875977;13.5;-17.1;-91.2;-0.06;-0.0;-0.46
1.0399839878082275;13.5;-16.9;-91.3;-0.06;-0.0;-0.46
1.0599818229675293;13.5;-17.1;-91.2;-0.06;-0.0;-0.46
1.080134391784668;13.5;-17.1;-91.3;-0.06;-0.0;-0.46
1.1001756191253662;13.4;-16.9;-91.2;-0.06;-0.0;-0.46
1.1199638843536377;13.5;-16.9;-91.1;-0.06;-0.0;-0.46
1.139976978302002;13.5;-17.0;-91.2;-0.06;-0.0;-0.46
1.1601088047027588;13.5;-17.0;-91.2;-0.06;-0.0;-0.44
1.1799452304840088;13.6;-17.0;-91.3;-0.06;-0.0;-0.45
1.2000865936279297;13.4;-16.9;-91.2;-0.06;-0.0;-0.45
1.2199795246124268;13.3;-17.1;-91.3;-0.06;0.01;-0.46
1.2400524616241455;13.7;-17.1;-91.3;-0.06;-0.0;-0.46
1.259965181350708;13.4;-17.0;-91.1;-0.06;-0.0;-0.46
1.2799737453460693;13.4;-17.0;-91.2;-0.06;-0.0;-0.46
1.2999684810638428;13.3;-17.1;-91.5;-0.06;-0.0;-0.46
1.320009469985962;13.4;-17.0;-91.1;-0.06;-0.0;-0.47
1.3399975299835205;13.5;-17.1;-91.3;-0.06;-0.0;-0.47
1.3599662780761719;13.4;-17.0;-91.3;-0.06;-0.0;-0.46
1.380007028579712;13.4;-17.0;-91.3;-0.06;-0.0;-0.46
