0.000000000000000000e+00,-1.825999999999999943e+02
1.966047286987299830e-02,-1.828000000000000114e+02
3.950762748718260331e-02,-1.824000000000000057e+02
5.953407287597650005e-02,-1.825999999999999943e+02
7.960295677185050267e-02,-1.825999999999999943e+02
9.951877593994140625e-02,-1.825999999999999943e+02
1.194965839385986051e-01,-1.818000000000000114e+02
1.395499706268309992e-01,-1.824000000000000057e+02
1.595761775970458984e-01,-1.828000000000000114e+02
1.795043945312500000e-01,-1.828000000000000114e+02
1.996130943298339011e-01,-1.821999999999999886e+02
2.194972038269042969e-01,-1.825999999999999943e+02
2.394821643829344870e-01,-1.815999999999999943e+02
2.594928741455078125e-01,-1.824000000000000057e+02
2.794811725616455078e-01,-1.821999999999999886e+02
2.994911670684813898e-01,-1.825999999999999943e+02
3.194808959960936945e-01,-1.825999999999999943e+02
3.394978046417235773e-01,-1.821999999999999886e+02
3.596012592315673828e-01,-1.825999999999999943e+02
3.795022964477539062e-01,-1.825999999999999943e+02
3.994455337524414062e-01,-1.825999999999999943e+02
4.194550514221190851e-01,-1.825999999999999943e+02
4.394881725311278742e-01,-1.825999999999999943e+02
4.594404697418212891e-01,-1.824000000000000057e+02
4.794604778289794922e-01,-1.824000000000000057e+02
4.994828701019287109e-01,-1.834000000000000057e+02
5.198938846588134766e-01,-1.820000000000000000e+02
5.394761562347412109e-01,-1.821999999999999886e+02
5.595703125000000000e-01,-1.824000000000000057e+02
5.797848701477050781e-01,-1.824000000000000057e+02
5.995616912841796875e-01,-1.828000000000000114e+02
6.196784973144531250e-01,-1.824000000000000057e+02
6.394741535186767578e-01,-1.825999999999999943e+02
6.595430374145507812e-01,-1.830000000000000000e+02
6.796028614044189453e-01,-1.824000000000000057e+02
6.996831893920898438e-01,-1.825999999999999943e+02
7.194318771362304688e-01,-1.825999999999999943e+02
7.394392490386962891e-01,-1.830000000000000000e+02
7.596085071563720703e-01,-1.825999999999999943e+02
7.795746326446533203e-01,-1.825999999999999943e+02
7.994894981384277344e-01,-1.825999999999999943e+02
8.197429180145263672e-01,-1.824000000000000057e+02
8.394491672515869141e-01,-1.830000000000000000e+02
8.594470024108886719e-01,-1.824000000000000057e+02
8.794803619384765625e-01,-1.821999999999999886e+02
8.994696140289306641e-01,-1.825999999999999943e+02
9.195053577423095703e-01,-1.825999999999999943e+02
9.395835399627685547e-01,-1.821999999999999886e+02
9.594464302062988281e-01,-1.825999999999999943e+02
9.794459342956544079e-01,-1.824000000000000057e+02
9.996526241302490234e-01,-1.824000000000000057e+02
1.019460678100585938e+00,-1.824000000000000057e+02
1.039635419845581055e+00,-1.825999999999999943e+02
1.059496164321899414e+00,-1.824000000000000057e+02
1.079507589340209961e+00,-1.825999999999999943e+02
1.099761009216308594e+00,-1.824000000000000057e+02
1.119729995727539062e+00,-1.821999999999999886e+02
1.139502763748168945e+00,-1.824000000000000057e+02
1.159500598907470703e+00,-1.824000000000000057e+02
1.179653167724609375e+00,-1.825999999999999943e+02
1.199694395065307617e+00,-1.824000000000000057e+02
1.219482660293579102e+00,-1.825999999999999943e+02
1.239495754241943359e+00,-1.825999999999999943e+02
1.259627580642700195e+00,-1.821999999999999886e+02
1.279464006423950195e+00,-1.824000000000000057e+02
1.299605369567871094e+00,-1.830000000000000000e+02
1.319498300552368164e+00,-1.821999999999999886e+02
1.339571237564086914e+00,-1.825999999999999943e+02
1.359483957290649414e+00,-1.825999999999999943e+02
1.379492521286010742e+00,-1.825999999999999943e+02
1.399487257003784180e+00,-1.825999999999999943e+02
1.419528245925903098e+00,-1.825999999999999943e+02
1.439516305923461914e+00,-1.825999999999999943e+02
1.459485054016113281e+00,-1.825999999999999943e+02
1.479525804519653098e+00,-1.825999999999999943e+02
1.499722480773925781e+00,-1.825999999999999943e+02
1.519612073898315430e+00,-1.824000000000000057e+02
1.539448022842407227e+00,-1.825999999999999943e+02
1.559444665908813699e+00,-1.825999999999999943e+02
1.579462289810180886e+00,-1.825999999999999943e+02
1.599449634552001953e+00,-1.825999999999999943e+02
1.619488954544067383e+00,-1.824000000000000057e+02
1.639464855194091797e+00,-1.830000000000000000e+02
1.659630060195922852e+00,-1.820000000000000000e+02
1.679517745971679688e+00,-1.825999999999999943e+02
1.699540853500366211e+00,-1.830000000000000000e+02
1.719458103179931641e+00,-1.825999999999999943e+02
1.739473819732666016e+00,-1.824000000000000057e+02
1.759489297866821289e+00,-1.821999999999999886e+02
1.779479742050170898e+00,-1.830000000000000000e+02
1.799494981765747070e+00,-1.824000000000000057e+02
1.819484233856200728e+00,-1.820000000000000000e+02
1.839484691619873047e+00,-1.825999999999999943e+02
1.859478712081908736e+00,-1.825999999999999943e+02
1.879451513290405273e+00,-1.821999999999999886e+02
1.899579048156738503e+00,-1.815999999999999943e+02
1.919494390487670898e+00,-1.818000000000000114e+02
1.939458608627319558e+00,-1.815999999999999943e+02
1.959461688995361106e+00,-1.808000000000000114e+02
1.979450702667236328e+00,-1.808000000000000114e+02
1.999529600143432839e+00,-1.795999999999999943e+02
2.019596576690673828e+00,-1.785999999999999943e+02
2.039482593536376953e+00,-1.768000000000000114e+02
2.059518814086914062e+00,-1.731999999999999886e+02
2.079499244689941406e+00,-1.704000000000000057e+02
2.099653005599976030e+00,-1.671999999999999886e+02
2.119591236114501953e+00,-1.695999999999999943e+02
2.139505147933959961e+00,-1.744000000000000057e+02
2.159475326538085938e+00,-1.764000000000000057e+02
2.179492712020874023e+00,-1.774000000000000057e+02
2.199449062347412109e+00,-1.768000000000000114e+02
2.219502687454224077e+00,-1.745999999999999943e+02
2.239528656005859819e+00,-1.720000000000000000e+02
